subject,method,acc5,acc10
zlib_ng_TF_top30,sbflnaish250-maxMutants-excludeCCT,100.0,100.0
zlib_ng_TF_top30,sbflnaish250-reducedAvg-excludeCCT,100.0,100.0
zlib_ng_TF_top30,sbflnaish250-reducedSbflnaish2-excludeCCT,100.0,100.0
zlib_ng_TF_top30,sbflnaish250-reducedMinMutants-excludeCCT,100.0,100.0
libxml2_TF_top30,sbflnaish250-maxMutants-excludeCCT,72.03,85.17
libxml2_TF_top30,sbflnaish250-reducedAvg-excludeCCT,72.03,85.17
libxml2_TF_top30,sbflnaish250-reducedSbflnaish2-excludeCCT,72.03,85.17
libxml2_TF_top30,sbflnaish250-reducedMinMutants-excludeCCT,72.03,85.17
opencv_features2d_TF_top30,sbflnaish250-maxMutants-excludeCCT,30.0,77.08
opencv_features2d_TF_top30,sbflnaish250-reducedAvg-excludeCCT,30.0,77.08
opencv_features2d_TF_top30,sbflnaish250-reducedSbflnaish2-excludeCCT,30.0,77.08
opencv_features2d_TF_top30,sbflnaish250-reducedMinMutants-excludeCCT,30.0,77.08
opencv_imgproc_TF_top30,sbflnaish250-maxMutants-excludeCCT,40.95,56.47
opencv_imgproc_TF_top30,sbflnaish250-reducedAvg-excludeCCT,40.95,56.47
opencv_imgproc_TF_top30,sbflnaish250-reducedSbflnaish2-excludeCCT,40.95,56.47
opencv_imgproc_TF_top30,sbflnaish250-reducedMinMutants-excludeCCT,40.95,56.47
opencv_core_TF_top30,sbflnaish250-maxMutants-excludeCCT,43.53,54.74
opencv_core_TF_top30,sbflnaish250-reducedAvg-excludeCCT,43.53,54.74
opencv_core_TF_top30,sbflnaish250-reducedSbflnaish2-excludeCCT,43.53,54.74
opencv_core_TF_top30,sbflnaish250-reducedMinMutants-excludeCCT,43.53,54.74
jsoncpp_TF_top30,sbflnaish250-maxMutants-excludeCCT,77.59,91.81
jsoncpp_TF_top30,sbflnaish250-reducedAvg-excludeCCT,77.59,91.81
jsoncpp_TF_top30,sbflnaish250-reducedSbflnaish2-excludeCCT,77.59,91.81
jsoncpp_TF_top30,sbflnaish250-reducedMinMutants-excludeCCT,77.59,91.81
