file,function,met_score,muse_score,met_rank,muse_rank
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BRISK::create(const int & radiusList, const int & numberList, float dMax, float dMin, const int & indexChange)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BRISK::create(int thresh, int octaves, const int & radiusList, const int & numberList, float dMax, float dMin, const int & indexChange)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BRISK::create(int thresh, int octaves, float patternScale)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BRISK::getDefaultName(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BRISK_Impl::BRISK_Impl(const int & radiusList, const int & numberList, float dMax, float dMin, const int indexChange)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BRISK_Impl::BRISK_Impl(int _threshold, int _octaves, float _patternScale)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BRISK_Impl::BRISK_Impl(int thresh, int octaves_in, const int & radiusList, const int & numberList, float dMax, float dMin, const int indexChange)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BRISK_Impl::computeDescriptorsAndOrOrientation(cv::InputArray _image, cv::InputArray _mask, int & keypoints, cv::OutputArray _descriptors, _Bool doDescriptors, _Bool doOrientation, _Bool useProvidedKeypoints)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BRISK_Impl::computeKeypointsNoOrientation(cv::InputArray _image, cv::InputArray _mask, int & keypoints)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BRISK_Impl::defaultNorm(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BRISK_Impl::descriptorSize(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BRISK_Impl::descriptorType(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BRISK_Impl::detectAndCompute(cv::InputArray _image, cv::InputArray _mask, int & keypoints, cv::OutputArray _descriptors, _Bool useProvidedKeypoints)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BRISK_Impl::generateKernel(const int & radiusList, const int & numberList, float dMax, float dMin, const int & _indexChange)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BRISK_Impl::getOctaves(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BRISK_Impl::getPatternScale(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BRISK_Impl::getThreshold(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BRISK_Impl::read(const class cv::FileNode & fn),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BRISK_Impl::setOctaves(int octaves_in),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BRISK_Impl::setPatternScale(float _patternScale),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BRISK_Impl::setThreshold(int threshold_in),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BRISK_Impl::smoothedIntensity(const cv::Mat & image, const cv::Mat & integral, const float key_x, const float key_y, const unsigned int scale, const unsigned int rot, const unsigned int point)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BRISK_Impl::write(class cv::FileStorage & fs),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BRISK_Impl::~BRISK_Impl(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskLayer::BriskLayer(const class cv::BriskLayer & layer, int mode)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskLayer::BriskLayer(const cv::Mat & img_in, float scale_in, float offset_in)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskLayer::getAgastPoints(int threshold, int & keypoints)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskLayer::getAgastScore(float xf, float yf, int threshold_in, float scale_in)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskLayer::getAgastScore(int x, int y, int threshold)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskLayer::getAgastScore_5_8(int x, int y, int threshold)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskLayer::halfsample(const cv::Mat & srcimg, cv::Mat & dstimg)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BriskLayer::img(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BriskLayer::offset(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BriskLayer::scale(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskLayer::twothirdsample(const cv::Mat & srcimg, cv::Mat & dstimg)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskLayer::value(const cv::Mat & mat, float xf, float yf, float scale_in)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BriskScaleSpace::BriskScaleSpace(int _octaves),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BriskScaleSpace::constructPyramid(const cv::Mat & image),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskScaleSpace::getKeypoints(const int threshold_, int & keypoints)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskScaleSpace::getScoreMaxAbove(const int layer, const int x_layer, const int y_layer, const int threshold, _Bool & ismax, float & dx, float & dy)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskScaleSpace::getScoreMaxBelow(const int layer, const int x_layer, const int y_layer, const int threshold, _Bool & ismax, float & dx, float & dy)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskScaleSpace::isMax2D(const int layer, const int x_layer, const int y_layer)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskScaleSpace::refine1D(const float s_05, const float s0, const float s05, float & max)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskScaleSpace::refine1D_1(const float s_05, const float s0, const float s05, float & max)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskScaleSpace::refine1D_2(const float s_05, const float s0, const float s05, float & max)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskScaleSpace::refine3D(const int layer, const int x_layer, const int y_layer, float & x, float & y, float & scale, _Bool & ismax)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"BriskScaleSpace::subpixel2D(const int s_0_0, const int s_0_1, const int s_0_2, const int s_1_0, const int s_1_1, const int s_1_2, const int s_2_0, const int s_2_1, const int s_2_2, float & delta_x, float & delta_y)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,BriskScaleSpace::~BriskScaleSpace(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/brisk.cpp,"RoiPredicate(const float minX, const float minY, const float maxX, const float maxY, const class cv::KeyPoint & keyPt)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.avx2.cpp,"FAST_t_patternSize16_AVX2::getImpl(int _cols, int _threshold, _Bool _nonmax_suppression, const int * _pixel)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.avx2.cpp,"FAST_t_patternSize16_AVX2_Impl::FAST_t_patternSize16_AVX2_Impl(int _cols, int _threshold, _Bool _nonmax_suppression, const int * _pixel)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.avx2.cpp,"FAST_t_patternSize16_AVX2_Impl::process(int & j, const uchar *& ptr, uchar * curr, int * cornerpos, int & ncorners)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.avx2.cpp,FAST_t_patternSize16_AVX2_Impl::~FAST_t_patternSize16_AVX2_Impl(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,"FAST(cv::InputArray _img, int & keypoints, int threshold, _Bool nonmax_suppression)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,"FAST(cv::InputArray _img, int & keypoints, int threshold, _Bool nonmax_suppression, class FastFeatureDetector::DetectorType type)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,"FAST_t(cv::InputArray _img, int & keypoints, int threshold, _Bool nonmax_suppression)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,FUNCTIONNOTFOUND,0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,"FastFeatureDetector::create(int threshold, _Bool nonmaxSuppression, class FastFeatureDetector::DetectorType type)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,FastFeatureDetector::getDefaultName(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,"FastFeatureDetector_Impl::FastFeatureDetector_Impl(int _threshold, _Bool _nonmaxSuppression, class FastFeatureDetector::DetectorType _type)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,"FastFeatureDetector_Impl::detect(cv::InputArray _image, int & keypoints, cv::InputArray _mask)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,FastFeatureDetector_Impl::getNonmaxSuppression(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,FastFeatureDetector_Impl::getThreshold(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,FastFeatureDetector_Impl::getType(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,FastFeatureDetector_Impl::read(const class cv::FileNode & fn),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,FastFeatureDetector_Impl::setNonmaxSuppression(_Bool f),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,FastFeatureDetector_Impl::setThreshold(int threshold_),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,FastFeatureDetector_Impl::setType(class FastFeatureDetector::DetectorType type_),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,FastFeatureDetector_Impl::write(class cv::FileStorage & fs),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast.cpp,"hal_FAST(cv::Mat & src, int & keypoints, int threshold, _Bool nonmax_suppression, class FastFeatureDetector::DetectorType type)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast_score.cpp,"cornerScore(const uchar * ptr, const int * pixel, int threshold)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/fast_score.cpp,"makeOffsets(int * pixel, int rowStride, int patternSize)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/kaze/fed.cpp,fed_is_prime_internal(const int & number),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/kaze/fed.cpp,"fed_tau_by_cycle_time(const float & t, const float & tau_max, const _Bool & reordering, int & tau)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/kaze/fed.cpp,"fed_tau_by_process_time(const float & T, const int & M, const float & tau_max, const _Bool & reordering, int & tau)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/kaze/fed.cpp,"fed_tau_internal(const int & n, const float & scale, const float & tau_max, const _Bool & reordering, int & tau)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"ChiSquaredDistance(const uchar * x, const uchar * y)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,CompHistory::CompHistory(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,CompHistory::checkAndCapture(struct cv::MSER_Impl::WParams & wp),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"CompHistory::updateTree(struct cv::MSER_Impl::WParams & wp, struct cv::MSER_Impl::CompHistory ** _h0, struct cv::MSER_Impl::CompHistory ** _h1, _Bool final)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,ConnectedComp::ConnectedComp(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"ConnectedComp::growHistory(struct cv::MSER_Impl::CompHistory *& hptr, struct cv::MSER_Impl::WParams & wp, int new_gray_level, _Bool final)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,ConnectedComp::init(int gray),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"ConnectedComp::merge(struct cv::MSER_Impl::ConnectedComp * comp1, struct cv::MSER_Impl::ConnectedComp * comp2, struct cv::MSER_Impl::CompHistory *& hptr, struct cv::MSER_Impl::WParams & wp)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"LessThanEdge::operator()(const struct cv::MSCREdge & a, const struct cv::MSCREdge & b)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"MSCRStableCheck(struct cv::MSCRNode * x, const class MSER_Impl::Params & params)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"MSER::create(int _delta, int _min_area, int _max_area, double _max_variation, double _min_diversity, int _max_evolution, double _area_threshold, double _min_margin, int _edge_blur_size)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER::getDefaultName(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::MSER_Impl(const struct cv::MSER_Impl::Params & _params),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"MSER_Impl::detect(cv::InputArray _image, int & keypoints, cv::InputArray _mask)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"MSER_Impl::detectRegions(cv::InputArray _src, int & msers, int & bboxes)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::getAreaThreshold(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::getDelta(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::getEdgeBlurSize(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::getMaxArea(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::getMaxEvolution(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::getMaxVariation(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::getMinArea(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::getMinDiversity(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::getMinMargin(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::getPass2Only(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"MSER_Impl::pass(const class cv::Mat & img, int & msers, int & bboxvec, cv::Size size, const int * level_size, int mask)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"MSER_Impl::preprocess1(const class cv::Mat & img, int * level_size)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"MSER_Impl::preprocess2(const class cv::Mat & img, int * level_size)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::read(const class cv::FileNode & fn),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::setAreaThreshold(double areaThreshold),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::setDelta(int delta),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::setEdgeBlurSize(int edge_blur_size),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::setMaxArea(int maxArea),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::setMaxEvolution(int maxEvolution),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::setMaxVariation(double maxVariation),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::setMinArea(int minArea),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::setMinDiversity(double minDiversity),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::setMinMargin(double min_margin),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::setPass2Only(_Bool f),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::write(class cv::FileStorage & fs),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,MSER_Impl::~MSER_Impl(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"Params::Params(int _delta, int _min_area, int _max_area, double _max_variation, double _min_diversity, int _max_evolution, double _area_threshold, double _min_margin, int _edge_blur_size)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,Pixel::Pixel(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,Pixel::getDir(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"Pixel::getGray(const struct cv::MSER_Impl::Pixel * ptr0, const uchar * imgptr0, int mask)",0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,Pixel::getNext(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,Pixel::isVisited(),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,Pixel::setDir(int dir),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,Pixel::setNext(int next),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"extractMSER_8uC3(const class cv::Mat & src, int & msers, int & bboxvec, const class MSER_Impl::Params & params)",1.0,0.03333333333333333,2,2
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,findMSCR(struct cv::MSCRNode * x),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,initMSCRNode(struct cv::MSCRNode * node),0.0,0.0,129,129
opencv_features2d_TF_top30/modules/features2d/src/mser.cpp,"preprocessMSER_8uC3(struct cv::MSCRNode * node, struct cv::MSCREdge * edge, double * total, const class cv::Mat & src, class cv::Mat & dx, class cv::Mat & dy, int Ne, int edgeBlurSize)",1.0,0.037037037037037035,2,1
