target_file,function_name,line_num,ep,ef,np,nf,Binary,GP13,Jaccard,Naish1,Naish2,Ochiai,Russel+Rao,Wong1,bug,rank
opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp,"ConvolutionLayerImpl::fuseWeights(const class cv::Mat & w_, const class cv::Mat & b_)",603.0,0,4,2868,0,1,5.0,1.0,2868,4.0,1.0,0.0013927576601671,4,0,2
opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp,BaseConvolutionLayerImpl::tryFuse(Ptr<class cv::dnn::dnn4_v20240521::Layer> & top),193.0,0,4,2868,0,1,5.0,1.0,2868,4.0,1.0,0.0013927576601671,4,1,2
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::parseActivation(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)",2669.0,25,4,2843,0,1,4.074074074074074,0.1379310344827586,2843,3.991286162425933,0.3713906763541037,0.0013927576601671,4,0,3
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,TFImporter::populateNet(),3103.0,50,4,2818,0,1,4.038461538461538,0.074074074074074,2818,3.9825723248518647,0.2721655269759087,0.0013927576601671,4,0,5
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,TFImporter::predictOutputDataLayout(const tensorflow::NodeDef & layer),3015.0,50,4,2818,0,1,4.038461538461538,0.074074074074074,2818,3.9825723248518647,0.2721655269759087,0.0013927576601671,4,0,5
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,releaseTensor(tensorflow::TensorProto * tensor),964.0,53,4,2815,0,1,4.036363636363636,0.0701754385964912,2815,3.9815266643429768,0.2649064714130087,0.0013927576601671,4,0,6
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::parseConvolution(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer_, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)",737.0,55,4,2813,0,1,4.035087719298246,0.0677966101694915,2813,3.980829557337051,0.2603778219616477,0.0013927576601671,4,0,7
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::connectToAllBlobs(const int & layer_id, class cv::dnn::dnn4_v20240521::Net & network, const struct cv::dnn::dnn4_v20240521::(anonymous namespace)::Pin & outPin, const int input_layer_id, const int input_blobs_count)",2866.0,56,4,2812,0,1,4.0344827586206895,0.0666666666666666,2812,3.980481003834088,0.2581988897471611,0.0013927576601671,4,0,8
opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp,"ConvolutionLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)",391.0,57,4,2811,0,1,4.033898305084746,0.0655737704918032,2811,3.980132450331126,0.2560737598657919,0.0013927576601671,4,0,9
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::setPadding(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const tensorflow::NodeDef & layer, std::string & inputName, float value)",613.0,58,4,2810,0,1,4.033333333333333,0.064516129032258,2810,3.979783896828163,0.254000254000381,0.0013927576601671,4,0,10
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::getConstBlob(const tensorflow::NodeDef & layer, int const_layers, int input_blob_index, int * actual_inp_blob_idx)",2896.0,59,4,2809,0,1,4.032786885245901,0.0634920634920634,2809,3.9794353433252,0.2519763153394848,0.0013927576601671,4,0,11
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::kernelFromTensor(const tensorflow::TensorProto & tensor, class cv::Mat & dstBlob)",2786.0,61,4,2807,0,1,4.031746031746032,0.0615384615384615,2807,3.978738236319275,0.2480694691784169,0.0013927576601671,4,0,12
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,TFGraphWrapper::isCommutativeOp(const std::string & type),103.0,65,4,2803,0,1,4.029850746268656,0.0579710144927536,2803,3.977344022307424,0.2407717061715384,0.0013927576601671,4,0,13
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"getExplicitPadding(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const tensorflow::NodeDef & layer, int64_t (&)[8] pads)",414.0,66,4,2802,0,1,4.029411764705882,0.0571428571428571,2802,3.9769954688044615,0.2390457218668787,0.0013927576601671,4,0,14
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"setStrides(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const tensorflow::NodeDef & layer)",346.0,67,4,2801,0,1,4.028985507246377,0.056338028169014,2801,3.9766469153014983,0.2373563316387706,0.0013927576601671,4,0,16
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"blobFromTensor(const tensorflow::TensorProto & tensor, class cv::Mat & dstBlob)",154.0,67,4,2801,0,1,4.028985507246377,0.056338028169014,2801,3.9766469153014983,0.2373563316387706,0.0013927576601671,4,0,16
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"parseTensor(const tensorflow::TensorProto & tensor, class cv::Mat & dstBlob)",105.0,69,4,2799,0,1,4.028169014084507,0.0547945205479452,2799,3.9759498082955735,0.2340822943922611,0.0013927576601671,4,0,18
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"getNextLayers(const tensorflow::GraphDef & net, const cv::String & layer_name, const cv::String & type)",469.0,69,4,2799,0,1,4.028169014084507,0.0547945205479452,2799,3.9759498082955735,0.2340822943922611,0.0013927576601671,4,0,18
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"setPadMode(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const tensorflow::NodeDef & layer)",408.0,71,4,2797,0,1,4.027397260273973,0.0533333333333333,2797,3.975252701289648,0.2309401076758502,0.0013927576601671,4,0,19
opencv_dnn/modules/dnn/src/layers/layers_common.cpp,"getConvPoolOutParams(const int & inp, const int & kernel, const int & stride, const cv::String & padMode, const int & dilation, int & out)",213.0,73,4,2795,0,1,4.026666666666666,0.0519480519480519,2795,3.9745555942837223,0.2279211529192759,0.0013927576601671,4,0,20
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,TFGraphWrapper::getNumOutputs(int nodeId),85.0,77,4,2791,0,1,4.025316455696203,0.0493827160493827,2791,3.973161380271872,0.2222222222222222,0.0013927576601671,4,0,22
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,"TFGraphWrapper::getOutputName(int nodeId, int outId)",90.0,77,4,2791,0,1,4.025316455696203,0.0493827160493827,2791,3.973161380271872,0.2222222222222222,0.0013927576601671,4,0,22
opencv_dnn/modules/dnn/src/layers/layers_common.cpp,"getConvPoolPaddings(const int & inp, const int & kernel, const int & strides, const cv::String & padMode, int & pads_begin, int & pads_end)",239.0,78,4,2790,0,1,4.025,0.048780487804878,2790,3.972812826768909,0.220863052149693,0.0013927576601671,4,0,24
opencv_dnn/modules/dnn/src/layers/layers_common.cpp,"getStrideAndPadding(const class cv::dnn::dnn4_v20240521::LayerParams & params, int & pads_begin, int & pads_end, int & strides, cv::String & padMode, size_t kernel_size)",139.0,78,4,2790,0,1,4.025,0.048780487804878,2790,3.972812826768909,0.220863052149693,0.0013927576601671,4,0,24
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,"getTensorContent(const tensorflow::TensorProto & tensor, _Bool forceCopy)",957.0,79,4,2789,0,1,4.024691358024692,0.0481927710843373,2789,3.9724642732659454,0.2195285199793807,0.0013927576601671,4,0,27
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,isAlignedMat(const class cv::Mat & m),27.0,79,4,2789,0,1,4.024691358024692,0.0481927710843373,2789,3.9724642732659454,0.2195285199793807,0.0013927576601671,4,0,27
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"blobShapeFromTensor(const tensorflow::TensorProto & tensor, cv::dnn::dnn4_v20240521::MatShape & shape)",81.0,79,4,2789,0,1,4.024691358024692,0.0481927710843373,2789,3.9724642732659454,0.2195285199793807,0.0013927576601671,4,0,27
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,getDataLayout(const tensorflow::NodeDef & layer),274.0,86,4,2782,0,1,4.0227272727272725,0.0444444444444444,2782,3.970024398745208,0.2108185106778919,0.0013927576601671,4,0,28
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"getDataLayout(const std::string & layerName, const int & data_layouts)",291.0,96,4,2772,0,1,4.020408163265306,0.04,2772,3.96653886371558,0.2,0.0013927576601671,4,0,29
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::connect(const int & layers_name_id_map, class cv::dnn::dnn4_v20240521::Net & network, const struct cv::dnn::dnn4_v20240521::(anonymous namespace)::Pin & outPin, const int input_layer_id, const int input_blob_id)",2857.0,108,4,2760,0,1,4.0181818181818185,0.0357142857142857,2760,3.962356221680028,0.1889822365046136,0.0013927576601671,4,0,30
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,TFImporter::parseNode(const tensorflow::NodeDef & layer),3197.0,125,4,2743,0,1,4.015748031496063,0.0310077519379844,2743,3.956430812129662,0.1760901812651247,0.0013927576601671,4,0,31
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,getTensorContentRef_(const tensorflow::TensorProto & tensor),874.0,126,4,2742,0,1,4.015625,0.0307692307692307,2742,3.956082258626699,0.1754116038614058,0.0013927576601671,4,0,32
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,"permute(google::protobuf::RepeatedPtrField<tensorflow::NodeDef> * data, const int & indices)",988.0,128,4,2740,0,1,4.015384615384615,0.0303030303030303,2740,3.955385151620774,0.1740776559556978,0.0013927576601671,4,0,33
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"addConstNodes(tensorflow::GraphDef & net, int & const_layers, int & layers_to_ignore)",2977.0,129,4,2739,0,1,4.015267175572519,0.0300751879699248,2739,3.955036598117811,0.173421993904824,0.0013927576601671,4,0,34
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::TFImporter(class cv::dnn::dnn4_v20240521::Net & net, const char * model, const char * config)",2753.0,139,4,2729,0,1,4.01418439716312,0.0279720279720279,2729,3.951551063088184,0.1672484020014181,0.0013927576601671,4,0,39
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,TFNodeWrapper::getInputName(int idx),42.0,139,4,2729,0,1,4.01418439716312,0.0279720279720279,2729,3.951551063088184,0.1672484020014181,0.0013927576601671,4,0,39
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,removePhaseSwitches(tensorflow::GraphDef & net),1114.0,139,4,2729,0,1,4.01418439716312,0.0279720279720279,2729,3.951551063088184,0.1672484020014181,0.0013927576601671,4,0,39
opencv_dnn/modules/dnn/src/tensorflow/tf_io.cpp,"ReadTFNetParamsFromBinaryFileOrDie(const char * param_file, tensorflow::GraphDef * param)",40.0,139,4,2729,0,1,4.01418439716312,0.0279720279720279,2729,3.951551063088184,0.1672484020014181,0.0013927576601671,4,0,39
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,"ReshapeKerasSubgraph::match(const Ptr<class cv::dnn::ImportGraphWrapper> & net, int nodeId, int & matchedNodesIds)",347.0,139,4,2729,0,1,4.01418439716312,0.0279720279720279,2729,3.951551063088184,0.1672484020014181,0.0013927576601671,4,0,39
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,ResizeBilinearSubgraph::ResizeBilinearSubgraph(),517.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,L2NormalizeSubgraph::L2NormalizeSubgraph(),380.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,SoftMaxSlimSubgraph::SoftMaxSlimSubgraph(),650.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"readNetFromTensorflow(const cv::String & model, const cv::String & config)",3273.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,SoftMaxKerasSubgraph::SoftMaxKerasSubgraph(),271.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,ResizeBilinearSubgraphDown::ResizeBilinearSubgraphDown(),549.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,FlattenSubgraph::FlattenSubgraph(),211.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,BatchNormNoGammaSubgraph::BatchNormNoGammaSubgraph(),168.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,ReshapeKerasSubgraph::ReshapeKerasSubgraph(int _numOutDims),320.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,ReLU6KerasSubgraph::ReLU6KerasSubgraph(),289.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,UpsamplingKerasSubgraph::UpsamplingKerasSubgraph(const std::string & type),594.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,TFNodeWrapper::TFNodeWrapper(tensorflow::NodeDef * _node),35.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,ReshapeAsShapeSubgraph::ReshapeAsShapeSubgraph(),637.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,PReLUSubgraph::PReLUSubgraph(_Bool negativeScales_),723.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,simplifySubgraphs(tensorflow::GraphDef & net),776.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,KerasMVNSubgraph::KerasMVNSubgraph(),689.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,DeconvolutionValidKerasSubgraph::DeconvolutionValidKerasSubgraph(),397.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,FlattenShapeSubgraph::FlattenShapeSubgraph(),231.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,FlattenProdSubgraph::FlattenProdSubgraph(),250.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,BatchNormSubgraph::BatchNormSubgraph(),132.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,ClipByValueSubgraph::ClipByValueSubgraph(),764.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,DeconvolutionSameKerasSubgraph::DeconvolutionSameKerasSubgraph(),458.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,TFNodeWrapper::getType(),50.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,TFGraphWrapper::TFGraphWrapper(tensorflow::GraphDef & _net),73.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,TFGraphWrapper::getNode(int idx),75.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,TFNodeWrapper::getNumInputs(),37.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,TFGraphWrapper::getNumNodes(),80.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
