target_file,function_name,line_num,ep,ef,np,nf,Binary,GP13,Jaccard,Naish1,Naish2,Ochiai,Russel+Rao,Wong1,bug,rank
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,"ReLU6KerasSubgraph::match(const Ptr<class cv::dnn::ImportGraphWrapper> & net, int nodeId, int & matchedNodesIds)",301.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,SoftMaxSlimV2Subgraph::SoftMaxSlimV2Subgraph(),665.0,140,4,2728,0,1,4.014084507042254,0.0277777777777777,2728,3.9512025095852215,0.1666666666666666,0.0013927576601671,4,0,68
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"getLayerAttr(const tensorflow::NodeDef & layer, const std::string & name)",260.0,142,4,2726,0,1,4.013888888888889,0.0273972602739726,2726,3.950505402579296,0.1655211777204736,0.0013927576601671,4,0,69
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,parsePin(const std::string & name),455.0,144,4,2724,0,1,4.013698630136986,0.027027027027027,2724,3.94980829557337,0.1643989873053573,0.0013927576601671,4,0,75
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::parsePlaceholder(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)",1559.0,144,4,2724,0,1,4.013698630136986,0.027027027027027,2724,3.94980829557337,0.1643989873053573,0.0013927576601671,4,0,75
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,getNodeName(const std::string & tensorName),285.0,144,4,2724,0,1,4.013698630136986,0.027027027027027,2724,3.94980829557337,0.1643989873053573,0.0013927576601671,4,0,75
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,sortByExecutionOrder(tensorflow::GraphDef & net),1013.0,144,4,2724,0,1,4.013698630136986,0.027027027027027,2724,3.94980829557337,0.1643989873053573,0.0013927576601671,4,0,75
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"hasLayerAttr(const tensorflow::NodeDef & layer, const std::string & name)",252.0,144,4,2724,0,1,4.013698630136986,0.027027027027027,2724,3.94980829557337,0.1643989873053573,0.0013927576601671,4,0,75
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"Pin::Pin(const std::string & _name, int _blobIndex)",72.0,144,4,2724,0,1,4.013698630136986,0.027027027027027,2724,3.94980829557337,0.1643989873053573,0.0013927576601671,4,0,75
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,RemoveIdentityOps(tensorflow::GraphDef & net),837.0,145,4,2723,0,1,4.01360544217687,0.0268456375838926,2723,3.949459742070408,0.1638463841038081,0.0013927576601671,4,0,76
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,TFImporter::buildDispatchMap(),644.0,146,4,2722,0,1,4.013513513513513,0.0266666666666666,2722,3.949111188567445,0.1632993161855452,0.0013927576601671,4,0,77
opencv_dnn/modules/dnn/src/layers/layers_common.cpp,"getParameter(const class cv::dnn::dnn4_v20240521::LayerParams & params, const std::string & nameBase, const std::string & nameAll, int & parameter, _Bool hasDefault, const int & defaultValue)",79.0,172,4,2696,0,1,4.011494252873563,0.0227272727272727,2696,3.940048797490415,0.1507556722888818,0.0013927576601671,4,0,78
opencv_dnn/modules/dnn/src/graph_simplifier.cpp,"Subgraph::match(const Ptr<class cv::dnn::ImportGraphWrapper> & net, int nodeId, int & matchedNodesIds)",122.0,184,4,2684,0,1,4.010752688172043,0.0212765957446808,2684,3.935866155454862,0.1458649914978945,0.0013927576601671,4,0,79
opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp,"ConvolutionLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)",1265.0,192,4,2676,0,1,4.010309278350515,0.0204081632653061,2676,3.933077727431161,0.1428571428571428,0.0013927576601671,4,0,80
opencv_dnn/modules/dnn/src/graph_simplifier.cpp,"Subgraph::getInputNodeId(const Ptr<class cv::dnn::ImportGraphWrapper> & net, const Ptr<class cv::dnn::ImportNodeWrapper> & node, int inpId)",60.0,204,4,2664,0,1,4.009708737864078,0.0192307692307692,2664,3.928895085395608,0.1386750490563073,0.0013927576601671,4,0,81
opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp,"ConvolutionLayerImpl::finalize(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr)",419.0,300,4,2568,0,1,4.006622516556291,0.0131578947368421,2568,3.895433949111189,0.1147078669352808,0.0013927576601671,4,0,82
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,PBody::operator()(const class cv::Range & r),131.0,440,4,2428,0,1,4.004524886877828,0.009009009009009,2428,3.84663645869641,0.0949157995752499,0.0013927576601671,4,0,83
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,ElementWiseLayer::supportBackend(int backendId),148.0,469,4,2399,0,1,4.004246284501062,0.0084566596194503,2399,3.836528407110492,0.0919600979743405,0.0013927576601671,4,0,84
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,"PBody::PBody(const Func & func, const class cv::Mat & src, class cv::Mat & dst, int nstripes)",109.0,481,4,2387,0,1,4.004140786749482,0.0082474226804123,2387,3.832345765074939,0.0908153218372999,0.0013927576601671,4,0,87
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,"ElementWiseLayer::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)",239.0,481,4,2387,0,1,4.004140786749482,0.0082474226804123,2387,3.832345765074939,0.0908153218372999,0.0013927576601671,4,0,87
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,FUNCTIONNOTFOUND,101.0,481,4,2387,0,1,4.004140786749482,0.0082474226804123,2387,3.832345765074939,0.0908153218372999,0.0013927576601671,4,0,87
opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp,ConvolutionLayerImpl::tryFuse(Ptr<class cv::dnn::dnn4_v20240521::Layer> & top),569.0,482,4,2386,0,1,4.004132231404959,0.0082304526748971,2386,3.831997211571976,0.0907218423253028,0.0013927576601671,4,0,88
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,"ElementWiseLayer::finalize(cv::InputArrayOfArrays , cv::OutputArrayOfArrays )",153.0,509,4,2359,0,1,4.003913894324853,0.0077972709551656,2359,3.822586266991984,0.0883021571376695,0.0013927576601671,4,0,89
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,"ElementWiseLayer::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)",230.0,515,4,2353,0,1,4.003868471953578,0.0077071290944123,2353,3.820494945974207,0.0877902562612294,0.0013927576601671,4,0,91
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,ElementWiseLayer::ElementWiseLayer<Func>(const Func & f),146.0,515,4,2353,0,1,4.003868471953578,0.0077071290944123,2353,3.820494945974207,0.0877902562612294,0.0013927576601671,4,0,91
opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp,ConvolutionLayerImpl::setActivation(const Ptr<class cv::dnn::dnn4_v20240521::ActivationLayer> & layer),460.0,530,4,2338,0,1,4.003759398496241,0.0074906367041198,2338,3.815266643429767,0.086548464481583,0.0013927576601671,4,0,92
opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp,ConvolutionLayerImpl::supportBackend(int backendId),300.0,626,4,2242,0,1,4.003184713375796,0.0063492063492063,2242,3.781805507145347,0.0796819072889595,0.0013927576601671,4,0,93
opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp,FUNCTIONNOTFOUND,247.0,642,4,2226,0,1,4.003105590062112,0.0061919504643962,2226,3.776228651097944,0.0786889475364633,0.0013927576601671,4,0,96
opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp,ConvolutionLayer::create(const class cv::dnn::dnn4_v20240521::LayerParams & params),2324.0,642,4,2226,0,1,4.003105590062112,0.0061919504643962,2226,3.776228651097944,0.0786889475364633,0.0013927576601671,4,0,96
opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp,ConvolutionLayerImpl::ConvolutionLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params),273.0,642,4,2226,0,1,4.003105590062112,0.0061919504643962,2226,3.776228651097944,0.0786889475364633,0.0013927576601671,4,0,96
opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp,"BaseConvolutionLayerImpl::finalize(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr)",161.0,683,4,2185,0,1,4.002919708029197,0.0058224163027656,2185,3.761937957476473,0.0763047593716515,0.0013927576601671,4,0,97
opencv_dnn/modules/dnn/src/graph_simplifier.cpp,"Subgraph::addNodeToMatch(const std::string & op, const int & inputs_)",30.0,687,4,2181,0,1,4.002902757619739,0.0057887120115774,2181,3.7605437434646216,0.0760835856908533,0.0013927576601671,4,0,103
opencv_dnn/modules/dnn/src/graph_simplifier.cpp,"Subgraph::addNodeToMatch(const std::string & op, int input_0, int input_1, int input_2, int input_3)",18.0,687,4,2181,0,1,4.002902757619739,0.0057887120115774,2181,3.7605437434646216,0.0760835856908533,0.0013927576601671,4,0,103
opencv_dnn/modules/dnn/src/graph_simplifier.cpp,Subgraph::~Subgraph(),16.0,687,4,2181,0,1,4.002902757619739,0.0057887120115774,2181,3.7605437434646216,0.0760835856908533,0.0013927576601671,4,0,103
opencv_dnn/modules/dnn/src/graph_simplifier.cpp,"simplifySubgraphs(const Ptr<class cv::dnn::ImportGraphWrapper> & net, const int & patterns)",225.0,687,4,2181,0,1,4.002902757619739,0.0057887120115774,2181,3.7605437434646216,0.0760835856908533,0.0013927576601671,4,0,103
opencv_dnn/modules/dnn/src/graph_simplifier.cpp,"Subgraph::setFusedNode(const std::string & op, const int & inputs_)",54.0,687,4,2181,0,1,4.002902757619739,0.0057887120115774,2181,3.7605437434646216,0.0760835856908533,0.0013927576601671,4,0,103
opencv_dnn/modules/dnn/src/graph_simplifier.cpp,"Subgraph::setFusedNode(const std::string & op, int input_0, int input_1, int input_2, int input_3, int input_4, int input_5)",41.0,687,4,2181,0,1,4.002902757619739,0.0057887120115774,2181,3.7605437434646216,0.0760835856908533,0.0013927576601671,4,0,103
opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp,BaseConvolutionLayerImpl::BaseConvolutionLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params),101.0,690,4,2178,0,1,4.002890173410405,0.0057636887608069,2178,3.7594980829557336,0.0759189618001123,0.0013927576601671,4,0,104
opencv_dnn/modules/dnn/src/layers/layers_common.cpp,"getConvolutionKernelParams(const class cv::dnn::dnn4_v20240521::LayerParams & params, int & kernel, int & pads_begin, int & pads_end, int & strides, int & dilations, cv::String & padMode, int & adjust_pads, _Bool & useWinograd)",189.0,698,4,2170,0,1,4.002857142857143,0.0056980056980056,2170,3.756709654932032,0.0754851356096397,0.0013927576601671,4,0,105
opencv_dnn/modules/dnn/src/layers/layers_common.cpp,"getKernelSize(const class cv::dnn::dnn4_v20240521::LayerParams & params, int & kernel)",103.0,1006,4,1862,0,1,4.001984126984127,0.0039603960396039,1862,3.649355176019519,0.0629316775527552,0.0013927576601671,4,0,106
opencv_dnn/modules/dnn/src/layers/layers_common.cpp,"makeName(const std::string & str1, const std::string & str2)",56.0,1034,4,1834,0,1,4.001930501930502,0.0038535645472061,1834,3.6395956779365632,0.06207708552442,0.0013927576601671,4,0,107
opencv_dnn/modules/dnn/src/init.cpp,ProtobufShutdown::~ProtobufShutdown(),70.0,1900,4,968,0,1,4.001051524710831,0.0021008403361344,968,3.337748344370861,0.0458349248514105,0.0013927576601671,4,0,115
opencv_dnn/modules/dnn/src/init.cpp,ProtobufShutdown::ProtobufShutdown(),69.0,1900,4,968,0,1,4.001051524710831,0.0021008403361344,968,3.337748344370861,0.0458349248514105,0.0013927576601671,4,0,115
opencv_dnn/modules/dnn/src/layer_factory.cpp,getLayerFactoryImpl(),32.0,1900,4,968,0,1,4.001051524710831,0.0021008403361344,968,3.337748344370861,0.0458349248514105,0.0013927576601671,4,0,115
opencv_dnn/modules/dnn/src/layer_factory.cpp,"LayerFactory::createLayerInstance(const cv::String & type, class cv::dnn::dnn4_v20240521::LayerParams & params)",88.0,1900,4,968,0,1,4.001051524710831,0.0021008403361344,968,3.337748344370861,0.0458349248514105,0.0013927576601671,4,0,115
opencv_dnn/modules/dnn/src/layer_factory.cpp,getLayerFactoryImpl_(),26.0,1900,4,968,0,1,4.001051524710831,0.0021008403361344,968,3.337748344370861,0.0458349248514105,0.0013927576601671,4,0,115
opencv_dnn/modules/dnn/src/init.cpp,initializeLayerFactory(),79.0,1900,4,968,0,1,4.001051524710831,0.0021008403361344,968,3.337748344370861,0.0458349248514105,0.0013927576601671,4,0,115
opencv_dnn/modules/dnn/src/layer_factory.cpp,"LayerFactory::registerLayer(const cv::String & type, cv::dnn::dnn4_v20240521::LayerFactory::Constructor constructor)",47.0,1900,4,968,0,1,4.001051524710831,0.0021008403361344,968,3.337748344370861,0.0458349248514105,0.0013927576601671,4,0,115
opencv_dnn/modules/dnn/src/layer_factory.cpp,getLayerFactoryMutex(),14.0,1900,4,968,0,1,4.001051524710831,0.0021008403361344,968,3.337748344370861,0.0458349248514105,0.0013927576601671,4,0,115
opencv_dnn/modules/dnn/src/registry.cpp,getAvailableTargets(enum cv::dnn::dnn4_v20240521::Backend be),149.0,2868,4,0,0,1,4.000696864111498,0.0013927576601671,0,3.000348553502963,0.0373196685431038,0.0013927576601671,4,0,121
opencv_dnn/modules/dnn/src/registry.cpp,BackendRegistry::getBackends(),30.0,2868,4,0,0,1,4.000696864111498,0.0013927576601671,0,3.000348553502963,0.0373196685431038,0.0013927576601671,4,0,121
opencv_dnn/modules/dnn/src/init.cpp,getInitializationMutex(),54.0,2868,4,0,0,1,4.000696864111498,0.0013927576601671,0,3.000348553502963,0.0373196685431038,0.0013927576601671,4,0,121
opencv_dnn/modules/dnn/src/registry.cpp,BackendRegistry::getRegistry(),31.0,2868,4,0,0,1,4.000696864111498,0.0013927576601671,0,3.000348553502963,0.0373196685431038,0.0013927576601671,4,0,121
opencv_dnn/modules/dnn/src/registry.cpp,BackendRegistry::BackendRegistry(),39.0,2868,4,0,0,1,4.000696864111498,0.0013927576601671,0,3.000348553502963,0.0373196685431038,0.0013927576601671,4,0,121
opencv_dnn/modules/dnn/src/registry.cpp,getAvailableBackends(),144.0,2868,4,0,0,1,4.000696864111498,0.0013927576601671,0,3.000348553502963,0.0373196685431038,0.0013927576601671,4,0,121
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,"ReLU6Functor::apply(const float * srcptr, float * dstptr, int stripeStart, int len, size_t planeSize, int cn0, int cn1)",593.0,3,3,2865,1,0,3.333333333333333,0.4285714285714285,-1,2.998954339491112,0.6123724356957946,0.0010445682451253,3,0,122
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::parseMul(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)",1793.0,6,3,2862,1,0,3.2,0.3,-1,2.997908678982224,0.5,0.0010445682451253,3,0,123
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,"PowerFunctor::apply(const float * srcptr, float * dstptr, int stripeStart, int len, size_t planeSize, int cn0, int cn1)",2259.0,28,3,2840,1,0,3.0508474576271185,0.09375,-1,2.9902405019170444,0.2694079530401623,0.0010445682451253,3,0,124
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,"ReLU6Functor::ReLU6Functor(float minValue_, float maxValue_)",544.0,32,3,2836,1,0,3.044776119402985,0.0833333333333333,-1,2.9888462879051936,0.253546276418555,0.0010445682451253,3,0,126
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,ReLU6Layer::create(const class cv::dnn::dnn4_v20240521::LayerParams & params),2804.0,32,3,2836,1,0,3.044776119402985,0.0833333333333333,-1,2.9888462879051936,0.253546276418555,0.0010445682451253,3,0,126
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"ExcludeLayer(tensorflow::GraphDef & net, const int layer_index, const int input_blob_index, _Bool remove_from_net)",495.0,50,3,2818,1,0,3.029126213592233,0.0555555555555555,-1,2.9825723248518647,0.2060408459230335,0.0010445682451253,3,0,127
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,PowerLayer::create(const class cv::dnn::dnn4_v20240521::LayerParams & params),3103.0,59,3,2809,1,0,3.024793388429752,0.0476190476190476,-1,2.9794353433252003,0.1905001905002857,0.0010445682451253,3,0,130
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,PowerFunctor::finalize(),2248.0,59,3,2809,1,0,3.024793388429752,0.0476190476190476,-1,2.9794353433252003,0.1905001905002857,0.0010445682451253,3,0,130
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,"PowerFunctor::PowerFunctor(float power_, float scale_, float shift_)",2230.0,59,3,2809,1,0,3.024793388429752,0.0476190476190476,-1,2.9794353433252003,0.1905001905002857,0.0010445682451253,3,0,130
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,ElementWiseLayer::tryFuse(Ptr<dnn::Layer> & top),220.0,120,3,2748,1,0,3.0123456790123457,0.0241935483870967,-1,2.9581735796444755,0.1352504452001148,0.0010445682451253,3,0,131
opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp,"PoolingLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)",1399.0,249,3,2619,1,0,3.005988023952096,0.0118577075098814,-1,2.9132101777622865,0.0944911182523068,0.0010445682451253,3,0,132
opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp,PoolingLayerImpl::supportBackend(int backendId),215.0,335,3,2533,1,0,3.0044576523031203,0.0088495575221238,-1,2.883234576507494,0.0815892439830631,0.0010445682451253,3,0,133
opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp,PoolingInvoker::operator()(const class cv::Range & r),835.0,351,3,2517,1,0,3.0042553191489363,0.0084507042253521,-1,2.877657720460091,0.07972410051791,0.0010445682451253,3,0,135
opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp,PoolingLayerImpl::PoolingLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params),112.0,351,3,2517,1,0,3.0042553191489363,0.0084507042253521,-1,2.877657720460091,0.07972410051791,0.0010445682451253,3,0,135
