target_file,function_name,line_num,ep,ef,np,nf,Binary,GP13,Jaccard,Naish1,Naish2,Ochiai,Russel+Rao,Wong1,bug,rank
opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp,PoolingInvoker::PoolingInvoker(),699.0,352,3,2516,1,0,3.004243281471004,0.0084269662921348,-1,2.877309166957128,0.0796117338651412,0.0010445682451253,3,0,141
opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp,"PoolingInvoker::run(const class cv::Mat & src, const class cv::Mat & rois, class cv::Mat & dst, class cv::Mat & mask, int kernel_size, int strides, int pads_begin, int pads_end, _Bool avePoolPaddedArea, int poolingType, float spatialScale, _Bool computeMaxIdx, int nstripes)",703.0,352,3,2516,1,0,3.004243281471004,0.0084269662921348,-1,2.877309166957128,0.0796117338651412,0.0010445682451253,3,0,141
opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp,PoolingLayer::create(const class cv::dnn::dnn4_v20240521::LayerParams & params),1467.0,352,3,2516,1,0,3.004243281471004,0.0084269662921348,-1,2.877309166957128,0.0796117338651412,0.0010445682451253,3,0,141
opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp,FUNCTIONNOTFOUND,97.0,352,3,2516,1,0,3.004243281471004,0.0084269662921348,-1,2.877309166957128,0.0796117338651412,0.0010445682451253,3,0,141
opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp,"PoolingLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)",341.0,352,3,2516,1,0,3.004243281471004,0.0084269662921348,-1,2.877309166957128,0.0796117338651412,0.0010445682451253,3,0,141
opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp,"PoolingLayerImpl::finalize(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr)",152.0,352,3,2516,1,0,3.004243281471004,0.0084269662921348,-1,2.877309166957128,0.0796117338651412,0.0010445682451253,3,0,141
opencv_dnn/modules/dnn/src/layers/layers_common.cpp,"getPoolingKernelParams(const class cv::dnn::dnn4_v20240521::LayerParams & params, int & kernel, int & globalPooling, int & pads_begin, int & pads_end, int & strides, cv::String & padMode)",147.0,355,3,2513,1,0,3.0042075736325384,0.0083565459610027,-1,2.87626350644824,0.0792774633872534,0.0010445682451253,3,0,142
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,"PowerFunctor::getScaleShift(class cv::Mat & _scale, class cv::Mat & _shift)",2395.0,4,2,2864,2,0,2.2,0.25,-1,1.9986057859881488,0.4082482904638631,0.0006963788300835,2,0,143
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::parseFusedBatchNorm(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)",1906.0,10,2,2858,2,0,2.090909090909091,0.1428571428571428,-1,1.996514464970373,0.2886751345948129,0.0006963788300835,2,0,144
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::parseMaxPool(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)",1497.0,17,2,2851,2,0,2.055555555555556,0.0952380952380952,-1,1.994074590449634,0.2294157338705617,0.0006963788300835,2,0,145
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,"ElementWiseLayer::getScaleShift(class cv::Mat & scale_, class cv::Mat & shift_)",227.0,20,2,2848,2,0,2.0476190476190474,0.0833333333333333,-1,1.993028929940746,0.2132007163556104,0.0006963788300835,2,0,146
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"setKSize(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const tensorflow::NodeDef & layer)",377.0,22,2,2846,2,0,2.0434782608695654,0.0769230769230769,-1,1.9923318229348208,0.2041241452319315,0.0006963788300835,2,0,147
opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp,"PoolingLayerImpl::maxPooling(class cv::Mat & src, class cv::Mat & dst, class cv::Mat & mask)",1163.0,174,2,2694,2,0,2.005714285714286,0.0112359550561797,-1,1.9393516904844892,0.0753778361444409,0.0006963788300835,2,0,148
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,"ElementWiseLayer::forwardSlice(const float * src, float * dst, int len, size_t planeSize, int cn0, int cn1)",271.0,292,2,2576,2,0,2.0034129692832763,0.0067567567567567,-1,1.8982223771348905,0.0583211843519804,0.0006963788300835,2,0,149
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,"ReshapeKerasSubgraph::finalize(tensorflow::GraphDef & , tensorflow::NodeDef * fusedNode, int & inputNodes)",352.0,1,1,2867,3,0,1.3333333333333333,0.2,-1,0.9996514464970372,0.3535533905932737,0.0003481894150417,1,0,150
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::parseBias(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)",957.0,2,1,2866,3,0,1.2,0.1666666666666666,-1,0.9993028929940746,0.2886751345948129,0.0003481894150417,1,0,151
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::parseMean(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)",2535.0,3,1,2865,3,0,1.1428571428571428,0.1428571428571428,-1,0.998954339491112,0.25,0.0003481894150417,1,0,152
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"hasAllOnes(const class cv::Mat & inputs, int startPos, int endPos)",301.0,9,1,2859,3,0,1.0526315789473684,0.0769230769230769,-1,0.9968630184733356,0.1581138830084189,0.0003481894150417,1,0,153
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,"TFImporter::parseReshape(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)",1129.0,12,1,2856,3,0,1.04,0.0625,-1,0.9958173579644476,0.1386750490563073,0.0003481894150417,1,0,155
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,"TFSubgraph::finalize(const Ptr<class cv::dnn::ImportGraphWrapper> & netWrapper, const Ptr<class cv::dnn::ImportNodeWrapper> & fusedNodeWrapper, int & inputs)",114.0,12,1,2856,3,0,1.04,0.0625,-1,0.9958173579644476,0.1386750490563073,0.0003481894150417,1,0,155
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,PowerFunctor::tryFuse(Ptr<dnn::Layer> & top),2382.0,19,1,2849,3,0,1.0256410256410255,0.0434782608695652,-1,0.9933774834437086,0.1118033988749894,0.0003481894150417,1,0,156
opencv_dnn/modules/dnn/src/layers/padding_layer.cpp,"PaddingLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)",132.0,21,1,2847,3,0,1.0232558139534884,0.04,-1,0.9926803764377832,0.1066003581778052,0.0003481894150417,1,0,157
opencv_dnn/modules/dnn/src/layers/padding_layer.cpp,PaddingLayerImpl::supportBackend(int backendId),103.0,22,1,2846,3,0,1.022222222222222,0.0384615384615384,-1,0.9923318229348204,0.1042572070285373,0.0003481894150417,1,0,163
opencv_dnn/modules/dnn/src/layers/padding_layer.cpp,FUNCTIONNOTFOUND,32.0,22,1,2846,3,0,1.022222222222222,0.0384615384615384,-1,0.9923318229348204,0.1042572070285373,0.0003481894150417,1,0,163
opencv_dnn/modules/dnn/src/layers/padding_layer.cpp,"PaddingLayerImpl::finalize(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays )",74.0,22,1,2846,3,0,1.022222222222222,0.0384615384615384,-1,0.9923318229348204,0.1042572070285373,0.0003481894150417,1,0,163
opencv_dnn/modules/dnn/src/layers/padding_layer.cpp,PaddingLayer::create(const class cv::dnn::dnn4_v20240521::LayerParams & params),301.0,22,1,2846,3,0,1.022222222222222,0.0384615384615384,-1,0.9923318229348204,0.1042572070285373,0.0003481894150417,1,0,163
opencv_dnn/modules/dnn/src/layers/padding_layer.cpp,PaddingLayerImpl::PaddingLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params),35.0,22,1,2846,3,0,1.022222222222222,0.0384615384615384,-1,0.9923318229348204,0.1042572070285373,0.0003481894150417,1,0,163
opencv_dnn/modules/dnn/src/layers/padding_layer.cpp,"PaddingLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)",55.0,22,1,2846,3,0,1.022222222222222,0.0384615384615384,-1,0.9923318229348204,0.1042572070285373,0.0003481894150417,1,0,163
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,TFNodeWrapper::setInputNames(const int & inputs),60.0,28,1,2840,3,0,1.0175438596491229,0.03125,-1,0.9902405019170444,0.0928476690885259,0.0003481894150417,1,0,167
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,TFNodeWrapper::setType(const std::string & type),55.0,28,1,2840,3,0,1.0175438596491229,0.03125,-1,0.9902405019170444,0.0928476690885259,0.0003481894150417,1,0,167
opencv_dnn/modules/dnn/src/layers/flatten_layer.cpp,"FlattenLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)",109.0,28,1,2840,3,0,1.0175438596491229,0.03125,-1,0.9902405019170444,0.0928476690885259,0.0003481894150417,1,0,167
opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,TFGraphWrapper::removeNode(int idx),96.0,28,1,2840,3,0,1.0175438596491229,0.03125,-1,0.9902405019170444,0.0928476690885259,0.0003481894150417,1,0,167
opencv_dnn/modules/dnn/src/layers/flatten_layer.cpp,FlattenLayerImpl::supportBackend(int backendId),75.0,30,1,2838,3,0,1.0163934426229508,0.0294117647058823,-1,0.9895433949111188,0.0898026510133874,0.0003481894150417,1,0,173
opencv_dnn/modules/dnn/src/layers/flatten_layer.cpp,FlattenLayer::create(const class cv::dnn::dnn4_v20240521::LayerParams & params),258.0,30,1,2838,3,0,1.0163934426229508,0.0294117647058823,-1,0.9895433949111188,0.0898026510133874,0.0003481894150417,1,0,173
opencv_dnn/modules/dnn/src/layers/flatten_layer.cpp,"FlattenLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)",156.0,30,1,2838,3,0,1.0163934426229508,0.0294117647058823,-1,0.9895433949111188,0.0898026510133874,0.0003481894150417,1,0,173
opencv_dnn/modules/dnn/src/layers/flatten_layer.cpp,FUNCTIONNOTFOUND,65.0,30,1,2838,3,0,1.0163934426229508,0.0294117647058823,-1,0.9895433949111188,0.0898026510133874,0.0003481894150417,1,0,173
opencv_dnn/modules/dnn/src/layers/flatten_layer.cpp,FlattenLayerImpl::FlattenLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params),68.0,30,1,2838,3,0,1.0163934426229508,0.0294117647058823,-1,0.9895433949111188,0.0898026510133874,0.0003481894150417,1,0,173
opencv_dnn/modules/dnn/src/layers/flatten_layer.cpp,"FlattenLayerImpl::finalize(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays )",122.0,30,1,2838,3,0,1.0163934426229508,0.0294117647058823,-1,0.9895433949111188,0.0898026510133874,0.0003481894150417,1,0,173
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,AbsLayer::create(const class cv::dnn::dnn4_v20240521::LayerParams & params),2874.0,33,1,2835,3,0,1.0149253731343284,0.027027027027027,-1,0.9884977344022308,0.0857492925712544,0.0003481894150417,1,0,174
opencv_dnn/modules/dnn/src/layers/reshape_layer.cpp,"computeShapeByReshapeMask(const cv::dnn::dnn4_v20240521::MatShape & srcShape, const cv::dnn::dnn4_v20240521::MatShape & maskShape, class cv::Range srcRange, cv::dnn::dnn4_v20240521::MatShape & dstShape)",132.0,34,1,2834,3,0,1.0144927536231885,0.0263157894736842,-1,0.988149180899268,0.0845154254728516,0.0003481894150417,1,0,176
opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp,FUNCTIONNOTFOUND,69.0,34,1,2834,3,0,1.0144927536231885,0.0263157894736842,-1,0.988149180899268,0.0845154254728516,0.0003481894150417,1,0,176
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,"ReLUFunctor::apply(const float * srcptr, float * dstptr, int stripeStart, int len, size_t planeSize, int cn0, int cn1)",385.0,36,1,2832,3,0,1.0136986301369864,0.025,-1,0.9874520738933428,0.0821994936526786,0.0003481894150417,1,0,177
opencv_dnn/modules/dnn/src/layers/eltwise_layer.cpp,EltwiseLayerImpl::EltwiseLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params),125.0,62,1,2806,3,0,1.008,0.0151515151515151,-1,0.9783896828163124,0.0629940788348712,0.0003481894150417,1,0,180
opencv_dnn/modules/dnn/src/layers/eltwise_layer.cpp,"EltwiseInvoker::run(class cv::dnn::EltwiseLayerImpl & self, const class cv::Mat * srcs, int nsrcs, class cv::Mat & dst, int nstripes)",393.0,62,1,2806,3,0,1.008,0.0151515151515151,-1,0.9783896828163124,0.0629940788348712,0.0003481894150417,1,0,180
opencv_dnn/modules/dnn/src/layers/eltwise_layer.cpp,EltwiseInvoker::operator()(const class cv::Range & r),506.0,62,1,2806,3,0,1.008,0.0151515151515151,-1,0.9783896828163124,0.0629940788348712,0.0003481894150417,1,0,180
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,ReLULayer::create(const class cv::dnn::dnn4_v20240521::LayerParams & params),2794.0,71,1,2797,3,0,1.006993006993007,0.0133333333333333,-1,0.975252701289648,0.0589255650988789,0.0003481894150417,1,0,182
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,ReLUFunctor::ReLUFunctor(float slope_),334.0,71,1,2797,3,0,1.006993006993007,0.0133333333333333,-1,0.975252701289648,0.0589255650988789,0.0003481894150417,1,0,182
opencv_dnn/modules/dnn/src/layers/reshape_layer.cpp,ReshapeLayerImpl::supportBackend(int backendId),208.0,75,1,2793,3,0,1.0066225165562914,0.0126582278481012,-1,0.9738584872777972,0.0573539334676404,0.0003481894150417,1,0,183
opencv_dnn/modules/dnn/src/layers/reshape_layer.cpp,ReshapeLayerImpl::ReshapeLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params),181.0,78,1,2790,3,0,1.0063694267515924,0.0121951219512195,-1,0.972812826768909,0.0562543950463012,0.0003481894150417,1,0,184
opencv_dnn/modules/dnn/src/layers/reshape_layer.cpp,"ReshapeLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)",310.0,79,1,2789,3,0,1.0062893081761006,0.0120481927710843,-1,0.9724642732659464,0.0559016994374947,0.0003481894150417,1,0,189
opencv_dnn/modules/dnn/src/layers/reshape_layer.cpp,"ReshapeLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)",232.0,79,1,2789,3,0,1.0062893081761006,0.0120481927710843,-1,0.9724642732659464,0.0559016994374947,0.0003481894150417,1,0,189
opencv_dnn/modules/dnn/src/layers/reshape_layer.cpp,ReshapeLayer::create(const class cv::dnn::dnn4_v20240521::LayerParams & params),514.0,79,1,2789,3,0,1.0062893081761006,0.0120481927710843,-1,0.9724642732659464,0.0559016994374947,0.0003481894150417,1,0,189
opencv_dnn/modules/dnn/src/layers/reshape_layer.cpp,FUNCTIONNOTFOUND,161.0,79,1,2789,3,0,1.0062893081761006,0.0120481927710843,-1,0.9724642732659464,0.0559016994374947,0.0003481894150417,1,0,189
opencv_dnn/modules/dnn/src/layers/reshape_layer.cpp,"ReshapeLayerImpl::finalize(cv::InputArrayOfArrays , cv::OutputArrayOfArrays outputs_arr)",275.0,79,1,2789,3,0,1.0062893081761006,0.0120481927710843,-1,0.9724642732659464,0.0559016994374947,0.0003481894150417,1,0,189
opencv_dnn/modules/dnn/src/graph_simplifier.cpp,"Subgraph::replace(const Ptr<class cv::dnn::ImportGraphWrapper> & net, const int & matchedNodesIds)",180.0,84,1,2784,3,0,1.0059171597633136,0.0113636363636363,-1,0.9707215057511328,0.054232614454664,0.0003481894150417,1,0,190
opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp,"PoolingLayerImpl::avePooling(class cv::Mat & src, class cv::Mat & dst)",1170.0,178,1,2690,3,0,1.0028011204481793,0.0054945054945054,-1,0.9379574764726386,0.0373717546375967,0.0003481894150417,1,0,191
opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp,"BaseDefaultFunctor::apply(const float * srcptr, float * dstptr, int stripeStart, int len, size_t planeSize, int cn0, int cn1)",717.0,321,1,2547,3,0,1.0015552099533438,0.003076923076923,-1,0.8881143255489717,0.0278639106287676,0.0003481894150417,1,0,192
opencv_dnn/modules/dnn/src/layers/eltwise_layer.cpp,"EltwiseLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)",265.0,380,1,2488,3,0,1.0013140604467805,0.0026041666666666,-1,0.8675496688741722,0.0256157759789279,0.0003481894150417,1,0,194
opencv_dnn/modules/dnn/src/layers/eltwise_layer.cpp,"EltwiseLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)",707.0,380,1,2488,3,0,1.0013140604467805,0.0026041666666666,-1,0.8675496688741722,0.0256157759789279,0.0003481894150417,1,0,194
opencv_dnn/modules/dnn/src/layers/eltwise_layer.cpp,EltwiseLayerImpl::supportBackend(int backendId),164.0,390,1,2478,3,0,1.001280409731114,0.0025380710659898,-1,0.8640641338445452,0.0252860868712086,0.0003481894150417,1,0,195
opencv_dnn/modules/dnn/src/layers/eltwise_layer.cpp,EltwiseLayerImpl::setActivation(const Ptr<class cv::dnn::dnn4_v20240521::ActivationLayer> & layer),972.0,391,1,2477,3,0,1.0012771392081736,0.0025316455696202,-1,0.8637155803415825,0.0252538136138052,0.0003481894150417,1,0,200
opencv_dnn/modules/dnn/src/layers/eltwise_layer.cpp,FUNCTIONNOTFOUND,68.0,391,1,2477,3,0,1.0012771392081736,0.0025316455696202,-1,0.8637155803415825,0.0252538136138052,0.0003481894150417,1,0,200
opencv_dnn/modules/dnn/src/layers/eltwise_layer.cpp,EltwiseLayer::create(const class cv::dnn::dnn4_v20240521::LayerParams & params),989.0,391,1,2477,3,0,1.0012771392081736,0.0025316455696202,-1,0.8637155803415825,0.0252538136138052,0.0003481894150417,1,0,200
opencv_dnn/modules/dnn/src/layers/eltwise_layer.cpp,EltwiseInvoker::EltwiseInvoker(class cv::dnn::EltwiseLayerImpl & self_),305.0,391,1,2477,3,0,1.0012771392081736,0.0025316455696202,-1,0.8637155803415825,0.0252538136138052,0.0003481894150417,1,0,200
opencv_dnn/modules/dnn/src/layers/eltwise_layer.cpp,"EltwiseLayerImpl::finalize(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays )",275.0,391,1,2477,3,0,1.0012771392081736,0.0025316455696202,-1,0.8637155803415825,0.0252538136138052,0.0003481894150417,1,0,200
