bug_name,key,total # of functions,# of functions with same highest Binary score,Binary score of highest rank,rank of buggy function (Binary),Binary score of buggy function,# of functions with same highest GP13 score,GP13 score of highest rank,rank of buggy function (GP13),GP13 score of buggy function,# of functions with same highest Jaccard score,Jaccard score of highest rank,rank of buggy function (Jaccard),Jaccard score of buggy function,# of functions with same highest Naish1 score,Naish1 score of highest rank,rank of buggy function (Naish1),Naish1 score of buggy function,# of functions with same highest Naish2 score,Naish2 score of highest rank,rank of buggy function (Naish2),Naish2 score of buggy function,# of functions with same highest Ochiai score,Ochiai score of highest rank,rank of buggy function (Ochiai),Ochiai score of buggy function,# of functions with same highest Russel+Rao score,Russel+Rao score of highest rank,rank of buggy function (Russel+Rao),Russel+Rao score of buggy function,# of functions with same highest Wong1 score,Wong1 score of highest rank,rank of buggy function (Wong1),Wong1 score of buggy function
xmlregexp.MUT1539.c,"xmlregexp.c#xmlFARegExec(xmlRegexpPtr comp, const xmlChar * content)#3199",918,31,1,31,1,11,11.0,11,11.0,11,1.0,11,1.0,11,24,11,24,11,10.0,11,10.0,11,1.0,11,1.0,31,0.2941176470588235,31,0.2941176470588235,31,10,31,10
HTMLparser.MUT605.c,"HTMLparser.c#htmlParseHTMLAttribute(htmlParserCtxtPtr ctxt, const xmlChar stop)#2730",918,28,1,28,1,16,11.0,16,11.0,16,1.0,16,1.0,16,22,16,22,16,10.0,16,10.0,16,1.0,16,1.0,28,0.3125,28,0.3125,28,10,28,10
parser.MUT5494.c,"parser.c#xmlParseExternalEntityPrivate(xmlDocPtr doc, xmlParserCtxtPtr oldctxt, xmlSAXHandlerPtr sax, void * user_data, int depth, const xmlChar * URL, const xmlChar * ID, xmlNodePtr * list)#12763",918,36,1,36,1,4,11.0,4,11.0,4,1.0,4,1.0,4,24,4,24,4,10.0,4,10.0,4,1.0,4,1.0,36,0.2941176470588235,36,0.2941176470588235,36,10,36,10
HTMLparser.MUT639.c,"HTMLparser.c#htmlParseHTMLAttribute(htmlParserCtxtPtr ctxt, const xmlChar stop)#2789",918,33,1,33,1,5,11.0,5,11.0,5,1.0,5,1.0,5,24,5,24,5,10.0,5,10.0,5,1.0,5,1.0,33,0.2941176470588235,33,0.2941176470588235,33,10,33,10
relaxng.MUT4914.c,"relaxng.c#xmlRelaxNGValidateState(xmlRelaxNGValidCtxtPtr ctxt, xmlRelaxNGDefinePtr define)#9825",918,111,1,111,1,48,11.0,48,11.0,48,1.0,48,1.0,48,24,48,24,48,10.0,48,10.0,48,1.0,48,1.0,111,0.2941176470588235,111,0.2941176470588235,111,10,111,10
xmlregexp.MUT1823.c,"xmlregexp.c#xmlRegExecPushStringInternal(xmlRegExecCtxtPtr exec, const xmlChar * value, void * data, int compound)#3728",918,33,1,33,1,5,11.0,5,11.0,5,1.0,5,1.0,5,24,5,24,5,10.0,5,10.0,5,1.0,5,1.0,33,0.2941176470588235,33,0.2941176470588235,33,10,33,10
HTMLparser.issue318.c,HTMLparser.c#htmlParsePubidLiteral(htmlParserCtxtPtr ctxt)#3034,918,14,1,14,1,7,6.0,7,6.0,7,1.0,7,1.0,7,24,7,24,7,5.0,7,5.0,7,1.0,7,1.0,14,0.1724137931034483,14,0.1724137931034483,14,5,14,5
xmlregexp.MUT1602.c,"xmlregexp.c#xmlFARegExec(xmlRegexpPtr comp, const xmlChar * content)#3298",918,34,1,34,1,15,11.0,15,11.0,15,1.0,15,1.0,15,24,15,24,15,10.0,15,10.0,15,1.0,15,1.0,34,0.2941176470588235,34,0.2941176470588235,34,10,34,10
parser.MUT2635.c,"parser.c#xmlParseElementChildrenContentDeclPriv(xmlParserCtxtPtr ctxt, int inputchk, int depth)#6420",918,16,1,16,1,4,19.0,4,19.0,4,1.0,4,1.0,4,23,4,23,4,18.0,4,18.0,4,1.0,4,1.0,16,0.4390243902439024,16,0.4390243902439024,16,18,16,18
xmlschemas.MUT812.c,xmlschemas.c#xmlSchemaNewSchema(xmlSchemaParserCtxtPtr ctxt)#3329,918,16,1,16,1,13,15.0,13,15.0,13,1.0,13,1.0,13,23,13,23,13,14.0,13,14.0,13,1.0,13,1.0,16,0.3783783783783784,16,0.3783783783783784,16,14,16,14
relaxng.MUT4445.c,"relaxng.c#xmlRelaxNGValidateAttributeList(xmlRelaxNGValidCtxtPtr ctxt, xmlRelaxNGDefinePtr defines)#9010",918,133,1,133,1,62,11.0,62,11.0,62,1.0,62,1.0,62,24,62,24,62,10.0,62,10.0,62,1.0,62,1.0,133,0.2941176470588235,133,0.2941176470588235,133,10,133,10
xmlregexp.MUT1918.c,"xmlregexp.c#xmlRegExecPushStringInternal(xmlRegExecCtxtPtr exec, const xmlChar * value, void * data, int compound)#3893",918,34,1,34,1,9,8.0,9,8.0,9,1.0,9,1.0,9,24,9,24,9,7.0,9,7.0,9,1.0,9,1.0,34,0.2258064516129032,34,0.2258064516129032,34,7,34,7
HTMLparser.MUT2163.c,"HTMLparser.c#htmlCreateFileParserCtxt(const char * filename, const char * encoding)#6137",918,11,1,11,1,4,11.0,4,11.0,4,1.0,4,1.0,4,24,4,24,4,10.0,4,10.0,4,1.0,4,1.0,11,0.2941176470588235,11,0.2941176470588235,11,10,11,10
xmlregexp.MUT1870.c,"xmlregexp.c#xmlRegExecPushStringInternal(xmlRegExecCtxtPtr exec, const xmlChar * value, void * data, int compound)#3813",918,27,1,27,1,2,11.0,2,11.0,2,1.0,2,1.0,2,24,2,24,2,10.0,2,10.0,2,1.0,2,1.0,27,0.2941176470588235,27,0.2941176470588235,27,10,27,10
xmlregexp.MUT1287.c,"xmlregexp.c#xmlRegCheckCharacterRange(xmlRegAtomType type, int codepoint, int neg, int start, int end, const xmlChar * blockName)#2809",918,36,1,36,1,15,10.0,15,10.0,15,1.0,15,1.0,15,24,15,24,15,9.0,15,9.0,15,1.0,15,1.0,36,0.2727272727272727,36,0.2727272727272727,36,9,36,9
HTMLparser.MUT1068.c,"HTMLparser.c#htmlCheckMeta(htmlParserCtxtPtr ctxt, const xmlChar ** atts)#3804",918,34,1,34,1,7,11.0,7,11.0,7,1.0,7,1.0,7,24,7,24,7,10.0,7,10.0,7,1.0,7,1.0,34,0.2941176470588235,34,0.2941176470588235,34,10,34,10
xmlschemas.MUT616.c,"xmlschemas.c#xmlSchemaFacetErr(xmlSchemaAbstractCtxtPtr actxt, xmlParserErrors error, xmlNodePtr node, const xmlChar * value, unsigned long length, xmlSchemaTypePtr type, xmlSchemaFacetPtr facet, const char * message, const xmlChar * str1, const xmlChar * str2)#2725",918,155,1,155,1,110,7.0,110,7.0,110,1.0,110,1.0,110,24,110,24,110,6.0,110,6.0,110,1.0,110,1.0,155,0.2,155,0.2,155,6,155,6
xmlschemas.MUT979.c,"xmlschemas.c#xmlSchemaBucketCreate(xmlSchemaParserCtxtPtr pctxt, int type, const xmlChar * targetNamespace)#3726",918,84,1,84,1,15,8.0,15,8.0,15,1.0,15,1.0,15,24,15,24,15,7.0,15,7.0,15,1.0,15,1.0,84,0.2258064516129032,84,0.2258064516129032,84,7,84,7
relaxng.issue711.c,"relaxng.c#xmlRelaxNGParseNameClass(xmlRelaxNGParserCtxtPtr ctxt, xmlNodePtr node, xmlRelaxNGDefinePtr def)#5257",918,60,1,60,1,3,3.0,3,3.0,3,1.0,3,1.0,3,24,3,24,3,2.0,3,2.0,3,1.0,3,1.0,60,0.0769230769230769,60,0.0769230769230769,60,2,60,2
relaxng.MUT3504.c,"relaxng.c#xmlRelaxNGCleanupTree(xmlRelaxNGParserCtxtPtr ctxt, xmlNodePtr root)#7136",918,67,1,67,1,26,18.0,26,18.0,26,1.0,26,1.0,26,23,26,23,26,17.0,26,17.0,26,1.0,26,1.0,67,0.425,67,0.425,67,17,67,17
parser.MUT491.c,"parser.c#xmlParserNsLookupSax(xmlParserCtxtPtr ctxt, const xmlChar * prefix)#1573",918,29,1,29,1,1,37.0,1,37.0,1,1.0,1,1.0,1,18,1,18,1,36.0,1,36.0,1,1.0,1,1.0,29,0.6666666666666666,29,0.6666666666666666,29,36,29,36
relaxng.MUT156.c,relaxng.c#xmlRelaxNGFreeDefine(xmlRelaxNGDefinePtr define)#961,918,129,1,129,1,35,3.0,35,3.0,35,1.0,35,1.0,35,24,35,24,35,2.0,35,2.0,35,1.0,35,1.0,129,0.0769230769230769,129,0.0769230769230769,129,2,129,2
parser.MUT5933.c,"parser.c#xmlSAXParseFileWithData(xmlSAXHandlerPtr sax, const char * filename, int recovery, void * data)#13772",918,24,1,24,1,3,18.0,3,18.0,3,1.0,3,1.0,3,23,3,23,3,17.0,3,17.0,3,1.0,3,1.0,24,0.425,24,0.425,24,17,24,17
xmlregexp.MUT1609.c,"xmlregexp.c#xmlFARegExec(xmlRegexpPtr comp, const xmlChar * content)#3306",918,34,1,34,1,15,11.0,15,11.0,15,1.0,15,1.0,15,24,15,24,15,10.0,15,10.0,15,1.0,15,1.0,34,0.2941176470588235,34,0.2941176470588235,34,10,34,10
xmlregexp.MUT1782.c,"xmlregexp.c#xmlRegCompactPushString(xmlRegExecCtxtPtr exec, xmlRegexpPtr comp, const xmlChar * value, void * data)#3638",918,31,1,31,1,1,10.0,1,10.0,1,1.0,1,1.0,1,24,1,24,1,9.0,1,9.0,1,1.0,1,1.0,31,0.2727272727272727,31,0.2727272727272727,31,9,31,9
relaxng.MUT1054.c,relaxng.c#xmlRelaxNGIsCompilable(xmlRelaxNGDefinePtr def)#2888,918,153,1,153,1,39,2.0,39,2.0,39,1.0,39,1.0,39,24,39,24,39,1.0,39,1.0,39,1.0,39,1.0,153,0.04,153,0.04,153,1,153,1
parser.MUT1280.c,parser.c#xmlParseNameComplex(xmlParserCtxtPtr ctxt)#3454,918,34,1,34,1,9,4.0,9,4.0,9,1.0,9,1.0,9,24,9,24,9,3.0,9,3.0,9,1.0,9,1.0,34,0.1111111111111111,34,0.1111111111111111,34,3,34,3
xmlschemas.MUT6908.c,xmlschemas.c#xmlSchemaTypeFixupOptimFacets(xmlSchemaTypePtr type)#17829,918,143,1,143,1,100,9.0,100,9.0,100,1.0,100,1.0,100,24,100,24,100,8.0,100,8.0,100,1.0,100,1.0,143,0.25,143,0.25,143,8,143,8
xmlschemas.MUT4083.c,"xmlschemas.c#xmlSchemaParseImport(xmlSchemaParserCtxtPtr pctxt, xmlSchemaPtr schema, xmlNodePtr node)#10699",918,136,1,136,1,17,2.0,17,2.0,17,1.0,17,1.0,17,24,17,24,17,1.0,17,1.0,17,1.0,17,1.0,136,0.04,136,0.04,136,1,136,1
parser.MUT1093.c,"parser.c#areBlanks(xmlParserCtxtPtr ctxt, const xmlChar * str, int len, int blank_chars)#3096",918,29,1,29,1,2,11.0,2,11.0,2,1.0,2,1.0,2,24,2,24,2,10.0,2,10.0,2,1.0,2,1.0,29,0.2941176470588235,29,0.2941176470588235,29,10,29,10
relaxng.MUT4263.c,"relaxng.c#xmlRelaxNGValidateValue(xmlRelaxNGValidCtxtPtr ctxt, xmlRelaxNGDefinePtr define)#8699",918,144,1,144,1,67,3.0,67,3.0,67,1.0,67,1.0,67,24,67,24,67,2.0,67,2.0,67,1.0,67,1.0,144,0.0769230769230769,144,0.0769230769230769,144,2,144,2
HTMLparser.MUT243.c,HTMLparser.c#htmlAutoCloseOnEnd(htmlParserCtxtPtr ctxt)#1515,918,13,1,13,1,8,11.0,8,11.0,8,1.0,8,1.0,8,24,8,24,8,10.0,8,10.0,8,1.0,8,1.0,13,0.2941176470588235,13,0.2941176470588235,13,10,13,10
parser.MUT5949.c,"parser.c#xmlSAXParseFileWithData(xmlSAXHandlerPtr sax, const char * filename, int recovery, void * data)#13795",918,33,1,33,1,3,18.0,3,18.0,3,1.0,3,1.0,3,23,3,23,3,17.0,3,17.0,3,1.0,3,1.0,33,0.425,33,0.425,33,17,33,17
xmlregexp.MUT654.c,"xmlregexp.c#xmlFAGenerateTransitions(xmlRegParserCtxtPtr ctxt, xmlRegStatePtr from, xmlRegStatePtr to, xmlRegAtomPtr atom)#1699",918,28,1,28,1,17,8.0,17,8.0,17,1.0,17,1.0,17,24,17,24,17,7.0,17,7.0,17,1.0,17,1.0,28,0.2258064516129032,28,0.2258064516129032,28,7,28,7
xmlschemas.MUT3015.c,"xmlschemas.c#xmlSchemaParseElement(xmlSchemaParserCtxtPtr ctxt, xmlSchemaPtr schema, xmlNodePtr node, int * isElemRef, int topLevel)#8514",918,174,1,174,1,43,11.0,43,11.0,43,1.0,43,1.0,43,23,43,23,43,10.0,43,10.0,43,1.0,43,1.0,174,0.303030303030303,174,0.303030303030303,174,10,174,10
xmlregexp.MUT144.c,xmlregexp.c#xmlRegEpxFromParse(xmlRegParserCtxtPtr ctxt)#640,918,28,1,28,1,25,17.0,25,17.0,25,1.0,25,1.0,25,20,25,20,25,16.0,25,16.0,25,1.0,25,1.0,28,0.4444444444444444,28,0.4444444444444444,28,16,28,16
xmlregexp.MUT2714.c,"xmlregexp.c#xmlAutomataNewTransition2(xmlAutomataPtr am, xmlAutomataStatePtr from, xmlAutomataStatePtr to, const xmlChar * token, const xmlChar * token2, void * data)#5744",918,187,1,187,1,16,11.0,16,11.0,16,1.0,16,1.0,16,24,16,24,16,10.0,16,10.0,16,1.0,16,1.0,187,0.2941176470588235,187,0.2941176470588235,187,10,187,10
relaxng.MUT318.c,"relaxng.c#xmlRelaxNGCopyValidState(xmlRelaxNGValidCtxtPtr ctxt, xmlRelaxNGValidStatePtr state)#1288",918,93,1,93,1,3,11.0,3,11.0,3,1.0,3,1.0,3,24,3,24,3,10.0,3,10.0,3,1.0,3,1.0,93,0.2941176470588235,93,0.2941176470588235,93,10,93,10
relaxng.MUT3514.c,"relaxng.c#xmlRelaxNGCleanupTree(xmlRelaxNGParserCtxtPtr ctxt, xmlNodePtr root)#7148",918,126,1,126,1,6,5.0,6,5.0,6,1.0,6,1.0,6,24,6,24,6,4.0,6,4.0,6,1.0,6,1.0,126,0.1428571428571428,126,0.1428571428571428,126,4,126,4
relaxng.MUT2437.c,"relaxng.c#xmlRelaxNGParseElement(xmlRelaxNGParserCtxtPtr ctxt, xmlNodePtr node)#5356",918,77,1,77,1,28,11.0,28,11.0,28,1.0,28,1.0,28,24,28,24,28,10.0,28,10.0,28,1.0,28,1.0,77,0.2941176470588235,77,0.2941176470588235,77,10,77,10
parser.MUT81.c,"parser.c#xmlFatalErrMsgStrIntStr(xmlParserCtxtPtr ctxt, xmlParserErrors error, const char * msg, const xmlChar * str1, int val, const xmlChar * str2)#417",918,26,1,26,1,2,11.0,2,11.0,2,1.0,2,1.0,2,24,2,24,2,10.0,2,10.0,2,1.0,2,1.0,26,0.2941176470588235,26,0.2941176470588235,26,10,26,10
xmlschemas.MUT5617.c,"xmlschemas.c#xmlSchemaIntersectWildcards(xmlSchemaParserCtxtPtr ctxt, xmlSchemaWildcardPtr completeWild, xmlSchemaWildcardPtr curWild)#13876",918,252,1,252,1,119,2.0,119,2.0,119,1.0,119,1.0,119,24,119,24,119,1.0,119,1.0,119,1.0,119,1.0,252,0.04,252,0.04,252,1,252,1
parser.MUT882.c,parser.c#xmlParseCharRef(xmlParserCtxtPtr ctxt)#2569,918,13,1,13,1,2,16.0,2,16.0,2,1.0,2,1.0,2,23,2,23,2,15.0,2,15.0,2,1.0,2,1.0,13,0.3947368421052631,13,0.3947368421052631,13,15,13,15
xmlschemas.issue53.c,"xmlschemas.c#xmlSchemaVCheckCVCSimpleType(xmlSchemaAbstractCtxtPtr actxt, xmlNodePtr node, xmlSchemaTypePtr type, const xmlChar * value, xmlSchemaValPtr * retVal, int fireErrors, int normalize, int isNormalized)#24601",918,159,1,159,1,66,6.0,66,6.0,66,1.0,66,1.0,66,24,66,24,66,5.0,66,5.0,66,1.0,66,1.0,159,0.1724137931034483,159,0.1724137931034483,159,5,159,5
HTMLparser.MUT287.c,"HTMLparser.c#htmlCheckImplied(htmlParserCtxtPtr ctxt, const xmlChar * newtag)#1645",918,14,1,14,1,2,11.0,2,11.0,2,1.0,2,1.0,2,22,2,22,2,10.0,2,10.0,2,1.0,2,1.0,14,0.3125,14,0.3125,14,10,14,10
xmlregexp.MUT62.c,xmlregexp.c#xmlRegEpxFromParse(xmlRegParserCtxtPtr ctxt)#523,918,43,1,43,1,21,29.0,21,29.0,21,1.0,21,1.0,21,22,21,22,21,28.0,21,28.0,21,1.0,21,1.0,43,0.56,43,0.56,43,28,43,28
xmlschemas.MUT1693.c,"xmlschemas.c#xmlSchemaAddWildcard(xmlSchemaParserCtxtPtr ctxt, xmlSchemaPtr schema, xmlSchemaTypeType type, xmlNodePtr node)#5616",918,148,1,148,1,4,11.0,4,11.0,4,1.0,4,1.0,4,24,4,24,4,10.0,4,10.0,4,1.0,4,1.0,148,0.2941176470588235,148,0.2941176470588235,148,10,148,10
xmlschemas.MUT1173.c,xmlschemas.c#xmlSchemaFree(xmlSchemaPtr schema)#4197,918,90,1,90,1,53,11.0,53,11.0,53,1.0,53,1.0,53,24,53,24,53,10.0,53,10.0,53,1.0,53,1.0,90,0.2941176470588235,90,0.2941176470588235,90,10,90,10
relaxng.MUT706.c,"relaxng.c#xmlRelaxNGGetErrorString(xmlRelaxNGValidErr err, const xmlChar * arg1, const xmlChar * arg2)#2111",918,131,1,131,1,3,3.0,3,3.0,3,1.0,3,1.0,3,24,3,24,3,2.0,3,2.0,3,1.0,3,1.0,131,0.0769230769230769,131,0.0769230769230769,131,2,131,2
xmlschemas.MUT11166.c,"xmlschemas.c#xmlSchemaSAXPlug(xmlSchemaValidCtxtPtr ctxt, xmlSAXHandlerPtr * sax, void ** user_data)#28633",918,136,1,136,1,75,12.0,75,12.0,75,1.0,75,1.0,75,24,75,24,75,11.0,75,11.0,75,1.0,75,1.0,136,0.3142857142857143,136,0.3142857142857143,136,11,136,11
parser.issue306.c,parser.c#xmlSkipBlankChars(xmlParserCtxtPtr ctxt)#2320,918,27,1,27,1,23,3.0,23,3.0,23,1.0,23,1.0,23,1,23,1,23,2.0,23,2.0,23,1.0,23,1.0,27,0.6666666666666666,27,0.6666666666666666,27,2,27,2
HTMLparser.MUT232.c,"HTMLparser.c#htmlAutoCloseOnClose(htmlParserCtxtPtr ctxt, const xmlChar * newtag)#1488",918,31,1,31,1,26,11.0,26,11.0,26,1.0,26,1.0,26,24,26,24,26,10.0,26,10.0,26,1.0,26,1.0,31,0.2941176470588235,31,0.2941176470588235,31,10,31,10
parser.MUT916.c,"parser.c#xmlParseStringCharRef(xmlParserCtxtPtr ctxt, const xmlChar ** str)#2634",918,20,1,20,1,3,11.0,3,11.0,3,1.0,3,1.0,3,24,3,24,3,10.0,3,10.0,3,1.0,3,1.0,20,0.2941176470588235,20,0.2941176470588235,20,10,20,10
xmlregexp.MUT1566.c,"xmlregexp.c#xmlFARegExec(xmlRegexpPtr comp, const xmlChar * content)#3235",918,34,1,34,1,15,11.0,15,11.0,15,1.0,15,1.0,15,24,15,24,15,10.0,15,10.0,15,1.0,15,1.0,34,0.2941176470588235,34,0.2941176470588235,34,10,34,10
HTMLparser.MUT1790.c,"HTMLparser.c#htmlParseTryOrFinish(htmlParserCtxtPtr ctxt, int terminate)#5456",918,15,1,15,1,4,11.0,4,11.0,4,1.0,4,1.0,4,24,4,24,4,10.0,4,10.0,4,1.0,4,1.0,15,0.2941176470588235,15,0.2941176470588235,15,10,15,10
xmlregexp.MUT2076.c,"xmlregexp.c#xmlRegExecGetValues(xmlRegExecCtxtPtr exec, int err, int * nbval, int * nbneg, xmlChar ** values, int * terminal)#4188",918,200,1,200,1,33,3.0,33,3.0,33,1.0,33,1.0,33,24,33,24,33,2.0,33,2.0,33,1.0,33,1.0,200,0.0769230769230769,200,0.0769230769230769,200,2,200,2
xmlschemas.MUT10690.c,xmlschemas.c#xmlSchemaNewValidCtxt(xmlSchemaPtr schema)#27433,918,91,1,91,1,2,12.0,2,12.0,2,1.0,2,1.0,2,24,2,24,2,11.0,2,11.0,2,1.0,2,1.0,91,0.3142857142857143,91,0.3142857142857143,91,11,91,11
parser.MUT5629.c,"parser.c#xmlParseBalancedChunkMemoryInternal(xmlParserCtxtPtr oldctxt, const xmlChar * string, void * user_data, xmlNodePtr * lst)#13055",918,31,1,31,1,5,22.0,5,22.0,5,1.0,5,1.0,5,23,5,23,5,21.0,5,21.0,5,1.0,5,1.0,31,0.4772727272727273,31,0.4772727272727273,31,21,31,21
parser.MUT5588.c,"parser.c#xmlParseBalancedChunkMemoryInternal(xmlParserCtxtPtr oldctxt, const xmlChar * string, void * user_data, xmlNodePtr * lst)#12997",918,47,1,47,1,5,11.0,5,11.0,5,1.0,5,1.0,5,24,5,24,5,10.0,5,10.0,5,1.0,5,1.0,47,0.2941176470588235,47,0.2941176470588235,47,10,47,10
xmlschemas.MUT7698.c,"xmlschemas.c#xmlSchemaAreValuesEqual(xmlSchemaValPtr x, xmlSchemaValPtr y)#20049",918,189,1,189,1,115,11.0,115,11.0,115,1.0,115,1.0,115,23,115,23,115,10.0,115,10.0,115,1.0,115,1.0,189,0.303030303030303,189,0.303030303030303,189,10,189,10
parser.MUT1553.c,"parser.c#xmlParseAttValueComplex(xmlParserCtxtPtr ctxt, int * attlen, int normalize)#4076",918,26,1,26,1,2,11.0,2,11.0,2,1.0,2,1.0,2,24,2,24,2,10.0,2,10.0,2,1.0,2,1.0,26,0.2941176470588235,26,0.2941176470588235,26,10,26,10
xmlschemas.MUT3516.c,"xmlschemas.c#xmlSchemaParseModelGroupDefinition(xmlSchemaParserCtxtPtr ctxt, xmlSchemaPtr schema, xmlNodePtr node)#9475",918,157,1,157,1,26,5.0,26,5.0,26,1.0,26,1.0,26,24,26,24,26,4.0,26,4.0,26,1.0,26,1.0,157,0.1428571428571428,157,0.1428571428571428,157,4,157,4
xmlschemas.MUT9451.c,"xmlschemas.c#xmlSchemaClearElemInfo(xmlSchemaValidCtxtPtr vctxt, xmlSchemaNodeInfoPtr ielem)#24042",918,124,1,124,1,84,11.0,84,11.0,84,1.0,84,1.0,84,24,84,24,84,10.0,84,10.0,84,1.0,84,1.0,124,0.2941176470588235,124,0.2941176470588235,124,10,124,10
parser.MUT1705.c,parser.c#xmlParseSystemLiteral(xmlParserCtxtPtr ctxt)#4387,918,13,1,13,1,1,25.0,1,25.0,1,1.0,1,1.0,1,22,1,22,1,24.0,1,24.0,1,1.0,1,1.0,13,0.5217391304347826,13,0.5217391304347826,13,24,13,24
parser.MUT2914.c,parser.c#xmlParseConditionalSections(xmlParserCtxtPtr ctxt)#6975,918,27,1,27,1,7,3.0,7,3.0,7,1.0,7,1.0,7,24,7,24,7,2.0,7,2.0,7,1.0,7,1.0,27,0.0769230769230769,27,0.0769230769230769,27,2,27,2
xmlschemas.MUT3732.c,xmlschemas.c#xmlSchemaConstructionCtxtFree(xmlSchemaConstructionCtxtPtr con)#9873,918,82,1,82,1,42,15.0,42,15.0,42,1.0,42,1.0,42,23,42,23,42,14.0,42,14.0,42,1.0,42,1.0,82,0.3783783783783784,82,0.3783783783783784,82,14,82,14
relaxng.MUT2640.c,"relaxng.c#xmlRelaxNGCheckCombine(void * payload, void * data, const xmlChar * name)#5695",918,185,1,185,1,76,2.0,76,2.0,76,1.0,76,1.0,76,24,76,24,76,1.0,76,1.0,76,1.0,76,1.0,185,0.04,185,0.04,185,1,185,1
xmlschemas.MUT4424.c,"xmlschemas.c#xmlSchemaParseModelGroup(xmlSchemaParserCtxtPtr ctxt, xmlSchemaPtr schema, xmlNodePtr node, xmlSchemaTypeType type, int withParticle)#11392",917,144,1,144,1,103,11.0,103,11.0,103,1.0,103,1.0,103,24,103,24,103,10.0,103,10.0,103,1.0,103,1.0,144,0.2941176470588235,144,0.2941176470588235,144,10,144,10
xmlschemas.MUT11201.c,"xmlschemas.c#xmlSchemaValidateStreamInternal(xmlSchemaValidCtxtPtr ctxt, xmlParserCtxtPtr pctxt)#28752",918,109,1,109,1,70,12.0,70,12.0,70,1.0,70,1.0,70,24,70,24,70,11.0,70,11.0,70,1.0,70,1.0,109,0.3142857142857143,109,0.3142857142857143,109,11,109,11
parser.MUT1521.c,"parser.c#xmlParseEntityValue(xmlParserCtxtPtr ctxt, xmlChar ** orig)#4001",918,21,1,21,1,3,11.0,3,11.0,3,1.0,3,1.0,3,24,3,24,3,10.0,3,10.0,3,1.0,3,1.0,21,0.2941176470588235,21,0.2941176470588235,21,10,21,10
xmlschemas.MUT4941.c,"xmlschemas.c#xmlSchemaBuildContentModelForSubstGroup(xmlSchemaParserCtxtPtr pctxt, xmlSchemaParticlePtr particle, int counter, xmlAutomataStatePtr end)#12544",918,210,1,210,1,57,2.0,57,2.0,57,1.0,57,1.0,57,24,57,24,57,1.0,57,1.0,57,1.0,57,1.0,210,0.04,210,0.04,210,1,210,1
xmlschemas.MUT7678.c,"xmlschemas.c#xmlSchemaResolveModelGroupParticleReferences(xmlSchemaParserCtxtPtr ctxt, xmlSchemaModelGroupPtr mg)#19982",918,186,1,186,1,116,11.0,116,11.0,116,1.0,116,1.0,116,24,116,24,116,10.0,116,10.0,116,1.0,116,1.0,186,0.2941176470588235,186,0.2941176470588235,186,10,186,10
parser.MUT4225.c,parser.c#xmlParseCDSect(xmlParserCtxtPtr ctxt)#10162,918,28,1,28,1,1,11.0,1,11.0,1,1.0,1,1.0,1,24,1,24,1,10.0,1,10.0,1,1.0,1,1.0,28,0.2941176470588235,28,0.2941176470588235,28,10,28,10
relaxng.MUT2471.c,"relaxng.c#xmlRelaxNGParsePatterns(xmlRelaxNGParserCtxtPtr ctxt, xmlNodePtr nodes, int group)#5414",906,59,1,59,1,18,11.0,18,11.0,18,1.0,18,1.0,18,24,18,24,18,10.0,18,10.0,18,1.0,18,1.0,59,0.2941176470588235,59,0.2941176470588235,59,10,59,10
