bug_name,key,total # of functions,# of functions with same highest Binary score,Binary score of highest rank,rank of buggy function (Binary),Binary score of buggy function,# of functions with same highest GP13 score,GP13 score of highest rank,rank of buggy function (GP13),GP13 score of buggy function,# of functions with same highest Jaccard score,Jaccard score of highest rank,rank of buggy function (Jaccard),Jaccard score of buggy function,# of functions with same highest Naish1 score,Naish1 score of highest rank,rank of buggy function (Naish1),Naish1 score of buggy function,# of functions with same highest Naish2 score,Naish2 score of highest rank,rank of buggy function (Naish2),Naish2 score of buggy function,# of functions with same highest Ochiai score,Ochiai score of highest rank,rank of buggy function (Ochiai),Ochiai score of buggy function,# of functions with same highest Russel+Rao score,Russel+Rao score of highest rank,rank of buggy function (Russel+Rao),Russel+Rao score of buggy function,# of functions with same highest Wong1 score,Wong1 score of highest rank,rank of buggy function (Wong1),Wong1 score of buggy function
xmlschemas.MUT788.c,"xmlschemas.c#xmlSchemaPSimpleTypeErr(xmlSchemaParserCtxtPtr ctxt, xmlParserErrors error, xmlSchemaBasicItemPtr ownerItem, xmlNodePtr node, xmlSchemaTypePtr type, const char * expected, const xmlChar * value, const char * message, const xmlChar * str1, const xmlChar * str2)#3236",918,95,1,95,1,17,3.0,17,3.0,17,1.0,17,1.0,17,24,17,24,17,2.0,17,2.0,17,1.0,17,1.0,95,0.0769230769230769,95,0.0769230769230769,95,2,95,2
xmlschemas.MUT10662.c,"xmlschemas.c#xmlSchemaSAXHandleStartElementNs(void * ctx, const xmlChar * localname, const xmlChar * prefix, const xmlChar * URI, int nb_namespaces, const xmlChar ** namespaces, int nb_attributes, int nb_defaulted, const xmlChar ** attributes)#27340",918,125,1,125,1,81,11.0,81,11.0,81,1.0,81,1.0,81,24,81,24,81,10.0,81,10.0,81,1.0,81,1.0,125,0.2941176470588235,125,0.2941176470588235,125,10,125,10
xmlschemas.MUT505.c,xmlschemas.c#xmlSchemaIsGlobalItem(xmlSchemaTypePtr item)#2487,918,155,1,155,1,67,6.0,67,6.0,67,1.0,67,1.0,67,24,67,24,67,5.0,67,5.0,67,1.0,67,1.0,155,0.1724137931034483,155,0.1724137931034483,155,5,155,5
HTMLparser.MUT294.c,HTMLparser.c#htmlCheckParagraph(htmlParserCtxtPtr ctxt)#1680,918,15,1,15,1,5,11.0,5,11.0,5,1.0,5,1.0,5,22,5,22,5,10.0,5,10.0,5,1.0,5,1.0,15,0.3125,15,0.3125,15,10,15,10
xmlschemas.MUT2409.c,"xmlschemas.c#xmlSchemaParseLocalAttribute(xmlSchemaParserCtxtPtr pctxt, xmlSchemaPtr schema, xmlNodePtr node, xmlSchemaItemListPtr uses, int parentType)#7247",918,131,1,131,1,2,11.0,2,11.0,2,1.0,2,1.0,2,24,2,24,2,10.0,2,10.0,2,1.0,2,1.0,131,0.2941176470588235,131,0.2941176470588235,131,10,131,10
parser.MUT1588.c,"parser.c#xmlParseAttValueComplex(xmlParserCtxtPtr ctxt, int * attlen, int normalize)#4137",918,18,1,18,1,1,11.0,1,11.0,1,1.0,1,1.0,1,24,1,24,1,10.0,1,10.0,1,1.0,1,1.0,18,0.2941176470588235,18,0.2941176470588235,18,10,18,10
relaxng.MUT53.c,relaxng.c#xmlRelaxNGFreeDocument(xmlRelaxNGDocumentPtr docu)#669,918,104,1,104,1,13,8.0,13,8.0,13,1.0,13,1.0,13,24,13,24,13,7.0,13,7.0,13,1.0,13,1.0,104,0.2258064516129032,104,0.2258064516129032,104,7,104,7
parser.MUT5062.c,"parser.c#xmlParseTryOrFinish(xmlParserCtxtPtr ctxt, int terminate)#11922",918,39,1,39,1,3,11.0,3,11.0,3,1.0,3,1.0,3,24,3,24,3,10.0,3,10.0,3,1.0,3,1.0,39,0.2941176470588235,39,0.2941176470588235,39,10,39,10
HTMLparser.MUT853.c,HTMLparser.c#htmlParsePI(htmlParserCtxtPtr ctxt)#3314,918,27,1,27,1,1,10.0,1,10.0,1,1.0,1,1.0,1,24,1,24,1,9.0,1,9.0,1,1.0,1,1.0,27,0.2727272727272727,27,0.2727272727272727,27,9,27,9
relaxng.MUT1113.c,"relaxng.c#xmlRelaxNGCompile(xmlRelaxNGParserCtxtPtr ctxt, xmlRelaxNGDefinePtr def)#3007",918,95,1,95,1,36,13.0,36,13.0,36,1.0,36,1.0,36,23,36,23,36,12.0,36,12.0,36,1.0,36,1.0,95,0.3428571428571428,95,0.3428571428571428,95,12,95,12
xmlschemas.MUT980.c,"xmlschemas.c#xmlSchemaBucketCreate(xmlSchemaParserCtxtPtr pctxt, int type, const xmlChar * targetNamespace)#3727",918,84,1,84,1,43,8.0,43,8.0,43,1.0,43,1.0,43,24,43,24,43,7.0,43,7.0,43,1.0,43,1.0,84,0.2258064516129032,84,0.2258064516129032,84,7,84,7
relaxng.MUT2312.c,"relaxng.c#xmlRelaxNGParseNameClass(xmlRelaxNGParserCtxtPtr ctxt, xmlNodePtr node, xmlRelaxNGDefinePtr def)#5161",918,91,1,91,1,3,8.0,3,8.0,3,1.0,3,1.0,3,24,3,24,3,7.0,3,7.0,3,1.0,3,1.0,91,0.2258064516129032,91,0.2258064516129032,91,7,91,7
xmlschemas.MUT9676.c,"xmlschemas.c#xmlSchemaVCheckCVCSimpleType(xmlSchemaAbstractCtxtPtr actxt, xmlNodePtr node, xmlSchemaTypePtr type, const xmlChar * value, xmlSchemaValPtr * retVal, int fireErrors, int normalize, int isNormalized)#24544",918,127,1,127,1,3,11.0,3,11.0,3,1.0,3,1.0,3,24,3,24,3,10.0,3,10.0,3,1.0,3,1.0,127,0.2941176470588235,127,0.2941176470588235,127,10,127,10
xmlschemas.MUT11214.c,"xmlschemas.c#xmlSchemaValidateStreamInternal(xmlSchemaValidCtxtPtr ctxt, xmlParserCtxtPtr pctxt)#28772",918,119,1,119,1,77,12.0,77,12.0,77,1.0,77,1.0,77,24,77,24,77,11.0,77,11.0,77,1.0,77,1.0,119,0.3142857142857143,119,0.3142857142857143,119,11,119,11
parser.MUT6212.c,"parser.c#xmlCtxtUseOptionsInternal(xmlParserCtxtPtr ctxt, int options)#14589",918,23,1,23,1,17,11.0,17,11.0,17,1.0,17,1.0,17,3,17,3,17,10.0,17,10.0,17,1.0,17,1.0,23,0.7692307692307693,23,0.7692307692307693,23,10,23,10
parser.MUT4044.c,"parser.c#xmlParseStartTag2(xmlParserCtxtPtr ctxt, const xmlChar ** pref, const xmlChar ** URI, int * nbNsPtr)#9795",918,24,1,24,1,1,13.0,1,13.0,1,1.0,1,1.0,1,23,1,23,1,12.0,1,12.0,1,1.0,1,1.0,24,0.3428571428571428,24,0.3428571428571428,24,12,24,12
HTMLparser.MUT1089.c,HTMLparser.c#htmlParseStartTag(htmlParserCtxtPtr ctxt)#3861,918,9,1,9,1,1,19.0,1,19.0,1,1.0,1,1.0,1,23,1,23,1,18.0,1,18.0,1,1.0,1,1.0,9,0.4390243902439024,9,0.4390243902439024,9,18,9,18
xmlregexp.MUT1648.c,"xmlregexp.c#xmlFARegExec(xmlRegexpPtr comp, const xmlChar * content)#3367",918,45,1,45,1,16,5.0,16,5.0,16,1.0,16,1.0,16,24,16,24,16,4.0,16,4.0,16,1.0,16,1.0,45,0.1428571428571428,45,0.1428571428571428,45,4,45,4
HTMLparser.MUT593.c,HTMLparser.c#htmlParseNameComplex(xmlParserCtxtPtr ctxt)#2686,918,21,1,21,1,10,11.0,10,11.0,10,1.0,10,1.0,10,24,10,24,10,10.0,10,10.0,10,1.0,10,1.0,21,0.2941176470588235,21,0.2941176470588235,21,10,21,10
xmlregexp.MUT2513.c,xmlregexp.c#xmlFAParseAtom(xmlRegParserCtxtPtr ctxt)#5221,918,18,1,18,1,12,11.0,12,11.0,12,1.0,12,1.0,12,24,12,24,12,10.0,12,10.0,12,1.0,12,1.0,18,0.2941176470588235,18,0.2941176470588235,18,10,18,10
xmlregexp.MUT445.c,"xmlregexp.c#xmlRegAtomPush(xmlRegParserCtxtPtr ctxt, xmlRegAtomPtr atom)#1273",918,32,1,32,1,29,11.0,29,11.0,29,1.0,29,1.0,29,23,29,23,29,10.0,29,10.0,29,1.0,29,1.0,32,0.303030303030303,32,0.303030303030303,32,10,32,10
parser.MUT5087.c,"parser.c#xmlParseTryOrFinish(xmlParserCtxtPtr ctxt, int terminate)#11957",918,30,1,30,1,2,11.0,2,11.0,2,1.0,2,1.0,2,24,2,24,2,10.0,2,10.0,2,1.0,2,1.0,30,0.2941176470588235,30,0.2941176470588235,30,10,30,10
parser.MUT4916.c,"parser.c#xmlParseTryOrFinish(xmlParserCtxtPtr ctxt, int terminate)#11700",918,15,1,15,1,3,22.0,3,22.0,3,1.0,3,1.0,3,23,3,23,3,21.0,3,21.0,3,1.0,3,1.0,15,0.4772727272727273,15,0.4772727272727273,15,21,15,21
xmlschemas.MUT5058.c,"xmlschemas.c#xmlSchemaBuildAContentModel(xmlSchemaParserCtxtPtr pctxt, xmlSchemaParticlePtr particle)#12774",918,211,1,211,1,53,3.0,53,3.0,53,1.0,53,1.0,53,24,53,24,53,2.0,53,2.0,53,1.0,53,1.0,211,0.0769230769230769,211,0.0769230769230769,211,2,211,2
parser.MUT4809.c,"parser.c#xmlCheckCdataPush(const xmlChar * utf, int len, int complete)#11543",918,33,1,33,1,3,8.0,3,8.0,3,1.0,3,1.0,3,24,3,24,3,7.0,3,7.0,3,1.0,3,1.0,33,0.2258064516129032,33,0.2258064516129032,33,7,33,7
relaxng.MUT79.c,relaxng.c#xmlRelaxNGFreeInnerSchema(xmlRelaxNGPtr schema)#765,918,104,1,104,1,44,8.0,44,8.0,44,1.0,44,1.0,44,24,44,24,44,7.0,44,7.0,44,1.0,44,1.0,104,0.2258064516129032,104,0.2258064516129032,104,7,104,7
xmlschemas.MUT2379.c,"xmlschemas.c#xmlSchemaParseLocalAttribute(xmlSchemaParserCtxtPtr pctxt, xmlSchemaPtr schema, xmlNodePtr node, xmlSchemaItemListPtr uses, int parentType)#7192",918,261,1,261,1,116,3.0,116,3.0,116,1.0,116,1.0,116,24,116,24,116,2.0,116,2.0,116,1.0,116,1.0,261,0.0769230769230769,261,0.0769230769230769,261,2,261,2
xmlregexp.MUT1075.c,"xmlregexp.c#xmlFAEqualAtoms(xmlRegAtomPtr atom1, xmlRegAtomPtr atom2, int deep)#2391",918,87,1,87,1,16,3.0,16,3.0,16,1.0,16,1.0,16,23,16,23,16,2.0,16,2.0,16,1.0,16,1.0,87,0.08,87,0.08,87,2,87,2
xmlschemas.MUT8386.c,"xmlschemas.c#xmlSchemaGetMetaAttrInfo(xmlSchemaValidCtxtPtr vctxt, int metaType)#21651",918,134,1,134,1,42,11.0,42,11.0,42,1.0,42,1.0,42,24,42,24,42,10.0,42,10.0,42,1.0,42,1.0,134,0.2941176470588235,134,0.2941176470588235,134,10,134,10
xmlregexp.MUT1215.c,xmlregexp.c#xmlFAComputesDeterminism(xmlRegParserCtxtPtr ctxt)#2657,918,87,1,87,1,16,3.0,16,3.0,16,1.0,16,1.0,16,24,16,24,16,2.0,16,2.0,16,1.0,16,1.0,87,0.0769230769230769,87,0.0769230769230769,87,2,87,2
HTMLparser.MUT360.c,"HTMLparser.c#UTF8ToHtml(unsigned char * out, int * outlen, const unsigned char * in, int * inlen)#2148",918,22,1,22,1,2,16.0,2,16.0,2,1.0,2,1.0,2,23,2,23,2,15.0,2,15.0,2,1.0,2,1.0,22,0.3947368421052631,22,0.3947368421052631,22,15,22,15
parser.MUT2618.c,"parser.c#xmlParseElementChildrenContentDeclPriv(xmlParserCtxtPtr ctxt, int inputchk, int depth)#6392",918,18,1,18,1,5,19.0,5,19.0,5,1.0,5,1.0,5,23,5,23,5,18.0,5,18.0,5,1.0,5,1.0,18,0.4390243902439024,18,0.4390243902439024,18,18,18,18
parser.MUT4675.c,"parser.c#xmlParseLookupChar(xmlParserCtxtPtr ctxt, int c)#11279",918,27,1,27,1,3,16.0,3,16.0,3,1.0,3,1.0,3,23,3,23,3,15.0,3,15.0,3,1.0,3,1.0,27,0.3947368421052631,27,0.3947368421052631,27,15,27,15
relaxng.MUT4067.c,"relaxng.c#xmlRelaxNGValidateFullElement(xmlRelaxNGValidCtxtPtr ctxt, xmlDocPtr doc, xmlNodePtr elem)#8316",918,125,1,125,1,7,11.0,7,11.0,7,1.0,7,1.0,7,24,7,24,7,10.0,7,10.0,7,1.0,7,1.0,125,0.2941176470588235,125,0.2941176470588235,125,10,125,10
parser.MUT2590.c,"parser.c#xmlParseElementMixedContentDecl(xmlParserCtxtPtr ctxt, int inputchk)#6311",918,29,1,29,1,1,11.0,1,11.0,1,1.0,1,1.0,1,24,1,24,1,10.0,1,10.0,1,1.0,1,1.0,29,0.2941176470588235,29,0.2941176470588235,29,10,29,10
parser.MUT2646.c,"parser.c#xmlParseElementChildrenContentDeclPriv(xmlParserCtxtPtr ctxt, int inputchk, int depth)#6440",918,17,1,17,1,3,19.0,3,19.0,3,1.0,3,1.0,3,23,3,23,3,18.0,3,18.0,3,1.0,3,1.0,17,0.4390243902439024,17,0.4390243902439024,17,18,17,18
relaxng.MUT4401.c,"relaxng.c#xmlRelaxNGValidateAttribute(xmlRelaxNGValidCtxtPtr ctxt, xmlRelaxNGDefinePtr define)#8933",918,112,1,112,1,19,11.0,19,11.0,19,1.0,19,1.0,19,24,19,24,19,10.0,19,10.0,19,1.0,19,1.0,112,0.2941176470588235,112,0.2941176470588235,112,10,112,10
xmlregexp.MUT2054.c,"xmlregexp.c#xmlRegExecGetValues(xmlRegExecCtxtPtr exec, int err, int * nbval, int * nbneg, xmlChar ** values, int * terminal)#4156",918,174,1,174,1,7,11.0,7,11.0,7,1.0,7,1.0,7,24,7,24,7,10.0,7,10.0,7,1.0,7,1.0,174,0.2941176470588235,174,0.2941176470588235,174,10,174,10
parser.MUT1009.c,"parser.c#xmlStringDecodeEntitiesInt(xmlParserCtxtPtr ctxt, const xmlChar * str, int len, int what, xmlChar end, xmlChar end2, xmlChar end3, int check)#2881",918,51,1,51,1,11,5.0,11,5.0,11,1.0,11,1.0,11,24,11,24,11,4.0,11,4.0,11,1.0,11,1.0,51,0.1428571428571428,51,0.1428571428571428,51,4,51,4
parser.MUT1881.c,"parser.c#xmlParseCharDataComplex(xmlParserCtxtPtr ctxt, int partial)#4728",918,35,1,35,1,3,11.0,3,11.0,3,1.0,3,1.0,3,23,3,23,3,10.0,3,10.0,3,1.0,3,1.0,35,0.303030303030303,35,0.303030303030303,35,10,35,10
parser.MUT3560.c,parser.c#xmlParseStartTag(xmlParserCtxtPtr ctxt)#8726,918,20,1,20,1,3,39.0,3,39.0,3,1.0,3,1.0,3,21,3,21,3,38.0,3,38.0,3,1.0,3,1.0,20,0.6440677966101694,20,0.6440677966101694,20,38,20,38
parser.MUT5059.c,"parser.c#xmlParseTryOrFinish(xmlParserCtxtPtr ctxt, int terminate)#11919",918,39,1,39,1,3,11.0,3,11.0,3,1.0,3,1.0,3,24,3,24,3,10.0,3,10.0,3,1.0,3,1.0,39,0.2941176470588235,39,0.2941176470588235,39,10,39,10
xmlschemas.MUT9609.c,"xmlschemas.c#xmlSchemaValidateFacets(xmlSchemaAbstractCtxtPtr actxt, xmlNodePtr node, xmlSchemaTypePtr type, xmlSchemaValType valType, const xmlChar * value, xmlSchemaValPtr val, unsigned long length, int fireErrors)#24354",918,144,1,144,1,31,11.0,31,11.0,31,1.0,31,1.0,31,24,31,24,31,10.0,31,10.0,31,1.0,31,1.0,144,0.2941176470588235,144,0.2941176470588235,144,10,144,10
xmlschemas.MUT1101.c,xmlschemas.c#xmlSchemaFreeType(xmlSchemaTypePtr type)#4060,918,154,1,154,1,95,11.0,95,11.0,95,1.0,95,1.0,95,24,95,24,95,10.0,95,10.0,95,1.0,95,1.0,154,0.2941176470588235,154,0.2941176470588235,154,10,154,10
relaxng.MUT3496.c,"relaxng.c#xmlRelaxNGCleanupTree(xmlRelaxNGParserCtxtPtr ctxt, xmlNodePtr root)#7117",918,137,1,137,1,53,5.0,53,5.0,53,1.0,53,1.0,53,23,53,23,53,4.0,53,4.0,53,1.0,53,1.0,137,0.1481481481481481,137,0.1481481481481481,137,4,137,4
xmlschemas.MUT3163.c,"xmlschemas.c#xmlSchemaParseElement(xmlSchemaParserCtxtPtr ctxt, xmlSchemaPtr schema, xmlNodePtr node, int * isElemRef, int topLevel)#8740",918,143,1,143,1,67,11.0,67,11.0,67,1.0,67,1.0,67,23,67,23,67,10.0,67,10.0,67,1.0,67,1.0,143,0.303030303030303,143,0.303030303030303,143,10,143,10
xmlschemas.MUT10389.c,xmlschemas.c#xmlSchemaValidateChildElem(xmlSchemaValidCtxtPtr vctxt)#26445,918,219,1,219,1,96,3.0,96,3.0,96,1.0,96,1.0,96,22,96,22,96,2.0,96,2.0,96,1.0,96,1.0,219,0.0833333333333333,219,0.0833333333333333,219,2,219,2
xmlregexp.MUT2694.c,"xmlregexp.c#xmlAutomataNewTransition2(xmlAutomataPtr am, xmlAutomataStatePtr from, xmlAutomataStatePtr to, const xmlChar * token, const xmlChar * token2, void * data)#5715",918,58,1,58,1,3,24.0,3,24.0,3,1.0,3,1.0,3,23,3,23,3,23.0,3,23.0,3,1.0,3,1.0,58,0.5,58,0.5,58,23,58,23
xmlschemas.MUT10183.c,"xmlschemas.c#xmlSchemaValidateElemWildcard(xmlSchemaValidCtxtPtr vctxt, int * skip)#25846",918,193,1,193,1,34,10.0,34,10.0,34,1.0,34,1.0,34,24,34,24,34,9.0,34,9.0,34,1.0,34,1.0,193,0.2727272727272727,193,0.2727272727272727,193,9,193,9
xmlschemas.MUT4185.c,"xmlschemas.c#xmlSchemaParseIncludeOrRedefineAttrs(xmlSchemaParserCtxtPtr pctxt, xmlSchemaPtr schema, xmlNodePtr node, xmlChar ** schemaLocation, int type)#10891",918,81,1,81,1,40,8.0,40,8.0,40,1.0,40,1.0,40,24,40,24,40,7.0,40,7.0,40,1.0,40,1.0,81,0.2258064516129032,81,0.2258064516129032,81,7,81,7
xmlschemas.issue491.c,"xmlschemas.c#xmlSchemaFixupComplexType(xmlSchemaParserCtxtPtr pctxt, xmlSchemaTypePtr type)#18431",918,107,1,107,1,19,2.0,19,2.0,19,1.0,19,1.0,19,24,19,24,19,1.0,19,1.0,19,1.0,19,1.0,107,0.04,107,0.04,107,1,107,1
xmlschemas.MUT645.c,"xmlschemas.c#xmlSchemaFacetErr(xmlSchemaAbstractCtxtPtr actxt, xmlParserErrors error, xmlNodePtr node, const xmlChar * value, unsigned long length, xmlSchemaTypePtr type, xmlSchemaFacetPtr facet, const char * message, const xmlChar * str1, const xmlChar * str2)#2771",918,276,1,276,1,200,2.0,200,2.0,200,1.0,200,1.0,200,24,200,24,200,1.0,200,1.0,200,1.0,200,1.0,276,0.04,276,0.04,276,1,276,1
xmlschemas.MUT9563.c,"xmlschemas.c#xmlSchemaValidateFacets(xmlSchemaAbstractCtxtPtr actxt, xmlNodePtr node, xmlSchemaTypePtr type, xmlSchemaValType valType, const xmlChar * value, xmlSchemaValPtr val, unsigned long length, int fireErrors)#24276",918,213,1,213,1,14,11.0,14,11.0,14,1.0,14,1.0,14,24,14,24,14,10.0,14,10.0,14,1.0,14,1.0,213,0.2941176470588235,213,0.2941176470588235,213,10,213,10
parser.MUT2856.c,parser.c#xmlParseElementDecl(xmlParserCtxtPtr ctxt)#6848,918,31,1,31,1,4,11.0,4,11.0,4,1.0,4,1.0,4,22,4,22,4,10.0,4,10.0,4,1.0,4,1.0,31,0.3125,31,0.3125,31,10,31,10
parser.MUT4457.c,parser.c#xmlParseEncodingDecl(xmlParserCtxtPtr ctxt)#10719,918,12,1,12,1,1,46.0,1,46.0,1,1.0,1,1.0,1,20,1,20,1,45.0,1,45.0,1,1.0,1,1.0,12,0.6923076923076923,12,0.6923076923076923,12,45,12,45
xmlregexp.issue370.c,xmlregexp.c#xmlFAParseCharRange(xmlRegParserCtxtPtr ctxt)#4958,918,29,1,29,1,18,2.0,18,2.0,18,1.0,18,1.0,18,24,18,24,18,1.0,18,1.0,18,1.0,18,1.0,29,0.04,29,0.04,29,1,29,1
HTMLparser.MUT963.c,HTMLparser.c#htmlParseComment(htmlParserCtxtPtr ctxt)#3522,918,12,1,12,1,2,11.0,2,11.0,2,1.0,2,1.0,2,24,2,24,2,10.0,2,10.0,2,1.0,2,1.0,12,0.2941176470588235,12,0.2941176470588235,12,10,12,10
xmlregexp.MUT1466.c,xmlregexp.c#xmlFARegExecSave(xmlRegExecCtxtPtr exec)#3072,918,27,1,27,1,24,11.0,24,11.0,24,1.0,24,1.0,24,24,24,24,24,10.0,24,10.0,24,1.0,24,1.0,27,0.2941176470588235,27,0.2941176470588235,27,10,27,10
xmlregexp.MUT2445.c,xmlregexp.c#xmlFAParseQuantExact(xmlRegParserCtxtPtr ctxt)#5095,918,22,1,22,1,2,11.0,2,11.0,2,1.0,2,1.0,2,24,2,24,2,10.0,2,10.0,2,1.0,2,1.0,22,0.2941176470588235,22,0.2941176470588235,22,10,22,10
parser.MUT3347.c,parser.c#xmlParsePEReference(xmlParserCtxtPtr ctxt)#8155,918,16,1,16,1,3,11.0,3,11.0,3,1.0,3,1.0,3,24,3,24,3,10.0,3,10.0,3,1.0,3,1.0,16,0.2941176470588235,16,0.2941176470588235,16,10,16,10
parser.MUT5995.c,"parser.c#xmlCreateMemoryParserCtxt(const char * buffer, int size)#13998",918,5,1,5,1,2,13.0,2,13.0,2,1.0,2,1.0,2,23,2,23,2,12.0,2,12.0,2,1.0,2,1.0,5,0.3428571428571428,5,0.3428571428571428,5,12,5,12
HTMLparser.MUT1778.c,"HTMLparser.c#htmlParseTryOrFinish(htmlParserCtxtPtr ctxt, int terminate)#5441",918,21,1,21,1,5,11.0,5,11.0,5,1.0,5,1.0,5,24,5,24,5,10.0,5,10.0,5,1.0,5,1.0,21,0.2941176470588235,21,0.2941176470588235,21,10,21,10
relaxng.MUT4112.c,"relaxng.c#xmlRelaxNGValidateDatatype(xmlRelaxNGValidCtxtPtr ctxt, const xmlChar * value, xmlRelaxNGDefinePtr define, xmlNodePtr node)#8437",918,137,1,137,1,19,10.0,19,10.0,19,1.0,19,1.0,19,24,19,24,19,9.0,19,9.0,19,1.0,19,1.0,137,0.2727272727272727,137,0.2727272727272727,137,9,137,9
xmlschemas.MUT4010.c,"xmlschemas.c#xmlSchemaAddSchemaDoc(xmlSchemaParserCtxtPtr pctxt, int type, const xmlChar * schemaLocation, xmlDocPtr schemaDoc, const char * schemaBuffer, int schemaBufferLen, xmlNodePtr invokingNode, const xmlChar * sourceTargetNamespace, const xmlChar * importNamespace, xmlSchemaBucketPtr * bucket)#10547",918,77,1,77,1,40,15.0,40,15.0,40,1.0,40,1.0,40,23,40,23,40,14.0,40,14.0,40,1.0,40,1.0,77,0.3783783783783784,77,0.3783783783783784,77,14,77,14
HTMLparser.MUT448.c,HTMLparser.c#htmlNewInputStream(htmlParserCtxtPtr ctxt)#2324,918,17,1,17,1,4,11.0,4,11.0,4,1.0,4,1.0,4,24,4,24,4,10.0,4,10.0,4,1.0,4,1.0,17,0.2941176470588235,17,0.2941176470588235,17,10,17,10
xmlregexp.MUT631.c,"xmlregexp.c#xmlFAGenerateTransitions(xmlRegParserCtxtPtr ctxt, xmlRegStatePtr from, xmlRegStatePtr to, xmlRegAtomPtr atom)#1674",918,26,1,26,1,23,11.0,23,11.0,23,1.0,23,1.0,23,24,23,24,23,10.0,23,10.0,23,1.0,23,1.0,26,0.2941176470588235,26,0.2941176470588235,26,10,26,10
relaxng.MUT5134.c,"relaxng.c#xmlRelaxNGValidateState(xmlRelaxNGValidCtxtPtr ctxt, xmlRelaxNGDefinePtr define)#10151",918,123,1,123,1,33,11.0,33,11.0,33,1.0,33,1.0,33,24,33,24,33,10.0,33,10.0,33,1.0,33,1.0,123,0.2941176470588235,123,0.2941176470588235,123,10,123,10
xmlschemas.MUT9532.c,"xmlschemas.c#xmlSchemaValidateFacets(xmlSchemaAbstractCtxtPtr actxt, xmlNodePtr node, xmlSchemaTypePtr type, xmlSchemaValType valType, const xmlChar * value, xmlSchemaValPtr val, unsigned long length, int fireErrors)#24225",918,147,1,147,1,102,3.0,102,3.0,102,1.0,102,1.0,102,24,102,24,102,2.0,102,2.0,102,1.0,102,1.0,147,0.0769230769230769,147,0.0769230769230769,147,2,147,2
HTMLparser.MUT1380.c,HTMLparser.c#htmlParserFinishElementParsing(htmlParserCtxtPtr ctxt)#4514,918,27,1,27,1,7,11.0,7,11.0,7,1.0,7,1.0,7,24,7,24,7,10.0,7,10.0,7,1.0,7,1.0,27,0.2941176470588235,27,0.2941176470588235,27,10,27,10
parser.MUT4973.c,"parser.c#xmlParseTryOrFinish(xmlParserCtxtPtr ctxt, int terminate)#11787",918,25,1,25,1,3,50.0,3,50.0,3,1.0,3,1.0,3,20,3,20,3,49.0,3,49.0,3,1.0,3,1.0,25,0.7101449275362319,25,0.7101449275362319,25,49,25,49
relaxng.MUT4243.c,"relaxng.c#xmlRelaxNGValidateValue(xmlRelaxNGValidCtxtPtr ctxt, xmlRelaxNGDefinePtr define)#8670",918,105,1,105,1,4,11.0,4,11.0,4,1.0,4,1.0,4,24,4,24,4,10.0,4,10.0,4,1.0,4,1.0,105,0.2941176470588235,105,0.2941176470588235,105,10,105,10
relaxng.MUT5172.c,"relaxng.c#xmlRelaxNGValidateState(xmlRelaxNGValidCtxtPtr ctxt, xmlRelaxNGDefinePtr define)#10203",918,115,1,115,1,8,11.0,8,11.0,8,1.0,8,1.0,8,24,8,24,8,10.0,8,10.0,8,1.0,8,1.0,115,0.2941176470588235,115,0.2941176470588235,115,10,115,10
parser.MUT146.c,"parser.c#xmlParserEntityCheck(xmlParserCtxtPtr ctxt, unsigned long extra)#612",918,52,1,52,1,10,5.0,10,5.0,10,1.0,10,1.0,10,24,10,24,10,4.0,10,4.0,10,1.0,10,1.0,52,0.1428571428571428,52,0.1428571428571428,52,4,52,4
xmlregexp.MUT2748.c,"xmlregexp.c#xmlAutomataNewCountTrans2(xmlAutomataPtr am, xmlAutomataStatePtr from, xmlAutomataStatePtr to, const xmlChar * token, const xmlChar * token2, int min, int max, void * data)#5846",918,182,1,182,1,3,5.0,3,5.0,3,1.0,3,1.0,3,24,3,24,3,4.0,3,4.0,3,1.0,3,1.0,182,0.1428571428571428,182,0.1428571428571428,182,4,182,4
HTMLparser.MUT217.c,"HTMLparser.c#htmlCompareStartClose(const void * vkey, const void * member)#1426",918,31,1,31,1,21,11.0,21,11.0,21,1.0,21,1.0,21,23,21,23,21,10.0,21,10.0,21,1.0,21,1.0,31,0.303030303030303,31,0.303030303030303,31,10,31,10
parser.MUT2774.c,"parser.c#xmlParseElementChildrenContentDeclPriv(xmlParserCtxtPtr ctxt, int inputchk, int depth)#6625",918,32,1,32,1,2,11.0,2,11.0,2,1.0,2,1.0,2,23,2,23,2,10.0,2,10.0,2,1.0,2,1.0,32,0.303030303030303,32,0.303030303030303,32,10,32,10
relaxng.MUT2147.c,"relaxng.c#xmlRelaxNGParsePattern(xmlRelaxNGParserCtxtPtr ctxt, xmlNodePtr node)#4849",918,115,1,115,1,10,11.0,10,11.0,10,1.0,10,1.0,10,24,10,24,10,10.0,10,10.0,10,1.0,10,1.0,115,0.2941176470588235,115,0.2941176470588235,115,10,115,10
parser.MUT531.c,"parser.c#xmlParserNsPush(xmlParserCtxtPtr ctxt, const xmlHashedString * prefix, const xmlHashedString * uri, void * saxData, int defAttr)#1693",918,32,1,32,1,1,5.0,1,5.0,1,1.0,1,1.0,1,23,1,23,1,4.0,1,4.0,1,1.0,1,1.0,32,0.1481481481481481,32,0.1481481481481481,32,4,32,4
