buggy_version_name,#_failing_TCs,#_passing_TCs,#_excluded_failing_TCs,#_excluded_passing_TCs,#_CCTs,#_total_TCs,#_lines_executed_by_failing_TCs,#_lines_executed_by_passing_TCs,#_total_lines_executed,#_total_lines,coverage
xmlregexp.MUT1539.c,10,24,21,2588,0,2643,6227,5788,10145,33096,0.30653251148175004
HTMLparser.MUT605.c,10,22,19,2590,2,2643,1710,7950,9118,33227,0.2744153850784001
parser.MUT5494.c,10,24,3,2606,0,2643,2345,5874,6203,33222,0.18671362350249834
HTMLparser.MUT639.c,10,24,5,2604,0,2643,1730,8871,9690,33227,0.29163030065910256
relaxng.MUT4914.c,10,24,10,2599,0,2643,4562,9282,12036,33221,0.3623009542157069
xmlregexp.MUT1823.c,10,24,14,2595,0,2643,5837,8378,10026,33227,0.3017425587624522
HTMLparser.issue318.c,5,24,0,2614,0,2643,1147,8680,9250,33227,0.27838805790471605
xmlregexp.MUT1602.c,10,24,2,2607,0,2643,9343,6013,12078,33227,0.36349956360790925
parser.MUT2635.c,18,23,169,2433,0,2643,1601,8563,9032,33212,0.2719498976273636
xmlschemas.MUT812.c,14,23,127,2479,0,2643,149,7297,7411,33225,0.22305492851768247
relaxng.MUT4445.c,10,24,2,2607,0,2643,6760,5711,9686,33227,0.29150991663406267
xmlregexp.MUT1918.c,7,24,0,2612,0,2643,4801,7150,9034,33227,0.27188732055256265
HTMLparser.MUT2163.c,10,24,32,2577,0,2643,133,6342,6366,33227,0.19159117585096458
xmlregexp.MUT1870.c,10,24,29,2580,0,2643,7267,7391,12256,33227,0.36885665272218376
xmlregexp.MUT1287.c,9,24,0,2610,0,2643,6955,8779,11626,33227,0.3498961687784031
HTMLparser.MUT1068.c,10,24,0,2609,0,2643,1594,7533,8259,33227,0.24856291570108646
xmlschemas.MUT616.c,6,24,0,2613,0,2643,6314,6096,10234,33227,0.3080025280645258
xmlschemas.MUT979.c,7,24,0,2612,0,2643,1899,6425,6782,33223,0.2041356891310237
relaxng.issue711.c,2,24,0,2617,0,2643,1104,5652,5713,33227,0.1719384837632046
relaxng.MUT3504.c,17,23,162,2441,0,2643,6092,7851,11535,33227,0.3471574322087459
parser.MUT491.c,36,18,332,2255,2,2643,2103,3872,4020,33220,0.12101143889223359
relaxng.MUT156.c,2,24,0,2617,0,2643,2834,8331,8823,33227,0.26553706323170917
parser.MUT5933.c,17,23,157,2446,0,2643,1473,7418,7619,33227,0.2293014716947061
xmlregexp.MUT1609.c,10,24,1,2608,0,2643,9336,7532,11974,33227,0.36036957895687244
xmlregexp.MUT1782.c,9,24,0,2610,0,2643,5395,8643,8983,33227,0.27035242423330424
relaxng.MUT1054.c,1,24,0,2618,0,2643,2922,6288,6781,33221,0.2041178772463201
parser.MUT1280.c,3,24,0,2616,0,2643,596,8930,8989,33227,0.2705330002708641
xmlschemas.MUT6908.c,8,24,0,2611,0,2643,6119,7066,11407,33227,0.3433051434074698
xmlschemas.MUT4083.c,1,24,0,2618,0,2643,2575,8339,8474,33161,0.25554114773378367
parser.MUT1093.c,10,24,74,2535,0,2643,1685,6703,6763,33227,0.20353929033617238
relaxng.MUT4263.c,2,24,0,2617,0,2643,2714,7684,8930,33227,0.26875733590152584
HTMLparser.MUT243.c,10,24,39,2570,0,2643,1640,6978,8509,33227,0.2560869172660788
parser.MUT5949.c,17,23,157,2446,0,2643,2249,5037,5483,33227,0.1650164023234117
xmlregexp.MUT654.c,7,24,0,2612,0,2643,9465,4665,12011,33227,0.3614831311884913
xmlschemas.MUT3015.c,10,23,18,2591,1,2643,7309,7399,10632,33226,0.3199903689881418
xmlregexp.MUT144.c,16,20,148,2456,3,2643,10262,4171,10881,33227,0.327474644114726
xmlregexp.MUT2714.c,10,24,15,2594,0,2643,8770,8680,12977,33227,0.39055587323562163
relaxng.MUT318.c,10,24,14,2595,0,2643,8459,6556,9934,33227,0.29897372618653506
relaxng.MUT3514.c,4,24,0,2615,0,2643,4591,8619,10073,33227,0.3031570710566708
relaxng.MUT2437.c,10,24,8,2601,0,2643,3376,4756,6662,33225,0.20051166290443942
parser.MUT81.c,10,24,12,2597,0,2643,2006,9685,10067,33227,0.30297649501911095
xmlschemas.MUT5617.c,1,24,0,2618,0,2643,4899,8228,9978,33227,0.3002979504619737
parser.MUT882.c,15,23,144,2461,0,2643,6034,7169,8665,33227,0.260781894242634
xmlschemas.issue53.c,5,24,0,2614,0,2643,6195,8751,11825,33227,0.355885274024137
HTMLparser.MUT287.c,10,22,39,2570,2,2643,1325,4808,5517,33216,0.16609465317919075
xmlregexp.MUT62.c,28,22,255,2338,0,2643,11573,4826,12414,33227,0.3736118217112589
xmlschemas.MUT1693.c,10,24,16,2593,0,2643,6419,10300,11493,33223,0.3459350449989465
xmlschemas.MUT1173.c,10,24,48,2561,0,2643,6233,5615,10042,33227,0.30222409486261176
relaxng.MUT706.c,2,24,0,2617,0,2643,3645,8520,8989,33227,0.2705330002708641
xmlschemas.MUT11166.c,11,24,100,2508,0,2643,6482,5164,9905,33225,0.2981188863807374
parser.issue306.c,2,1,0,2617,23,2643,766,868,1544,33226,0.04646963221573466
HTMLparser.MUT232.c,10,24,2,2607,0,2643,1668,9043,10601,33227,0.31904776236193455
parser.MUT916.c,10,24,67,2542,0,2643,3506,9280,10266,33227,0.3089656002648449
xmlregexp.MUT1566.c,10,24,2,2607,0,2643,9199,6285,11700,33227,0.35212327324164083
HTMLparser.MUT1790.c,10,24,0,2609,0,2643,335,7448,7582,33224,0.22820852395858415
xmlregexp.MUT2076.c,2,24,0,2617,0,2643,4115,9209,9916,33227,0.2984319980738556
xmlschemas.MUT10690.c,11,24,100,2508,0,2643,4694,8712,10545,33227,0.3173623860113763
parser.MUT5629.c,21,23,197,2402,0,2643,5147,6700,8899,33184,0.2681714079074253
parser.MUT5588.c,10,24,1,2608,0,2643,1865,7037,7384,33221,0.22226904668733632
xmlschemas.MUT7698.c,10,23,8,2601,1,2643,8977,5315,12268,33227,0.3692178047973034
parser.MUT1553.c,10,24,9,2600,0,2643,5788,3925,6916,33227,0.2081439792939477
xmlschemas.MUT3516.c,4,24,0,2615,0,2643,6468,8346,10753,33209,0.32379776566593393
xmlschemas.MUT9451.c,10,24,57,2552,0,2643,6353,7868,12371,33227,0.3723176934420802
parser.MUT1705.c,24,22,225,2372,0,2643,1303,6139,6428,33227,0.19345712823908268
parser.MUT2914.c,2,24,0,2617,0,2643,757,6098,6211,33227,0.18692629488066934
xmlschemas.MUT3732.c,14,23,126,2480,0,2643,7747,6025,11880,33227,0.3575405543684353
relaxng.MUT2640.c,1,24,0,2618,0,2643,4325,8783,10208,33227,0.3072200319017666
xmlschemas.MUT4424.c,10,24,4,2605,0,2643,6001,5163,9285,33179,0.279845685523976
xmlschemas.MUT11201.c,11,24,100,2508,0,2643,7356,6083,11615,33227,0.34956511270954344
parser.MUT1521.c,10,24,93,2516,0,2643,2716,6320,6821,33227,0.20528485869925062
xmlschemas.MUT4941.c,1,24,0,2618,0,2643,3901,9486,10085,33227,0.3035182231317904
xmlschemas.MUT7678.c,10,24,7,2602,0,2643,7659,5467,11310,33227,0.3403858308002528
parser.MUT4225.c,10,24,22,2587,0,2643,1029,9793,9894,33225,0.2977878103837472
relaxng.MUT2471.c,10,24,35,2574,0,2643,2165,4471,5360,32427,0.16529435347087304
xmlschemas.MUT788.c,2,24,0,2617,0,2643,2297,11180,11528,33229,0.3469258779981342
xmlschemas.MUT10662.c,10,24,68,2541,0,2643,5848,5055,9193,33227,0.2766725855478978
xmlschemas.MUT505.c,5,24,0,2614,0,2643,6009,4649,8546,33227,0.25720046949769765
HTMLparser.MUT294.c,10,22,5,2604,2,2643,824,8717,9193,33227,0.2766725855478978
xmlschemas.MUT2409.c,10,24,27,2582,0,2643,6460,9489,11240,33227,0.33827911036205494
parser.MUT1588.c,10,24,12,2597,0,2643,5158,6595,9414,33227,0.283323802931351
relaxng.MUT53.c,7,24,0,2612,0,2643,3786,9265,9612,33227,0.2892828121708249
parser.MUT5062.c,10,24,5,2604,0,2643,938,7256,7400,33227,0.22271044632377285
HTMLparser.MUT853.c,9,24,0,2610,0,2643,1365,7381,7771,33227,0.23387606464622146
relaxng.MUT1113.c,12,23,112,2496,0,2643,4726,7296,10298,33214,0.3100499789245499
xmlschemas.MUT980.c,7,24,0,2612,0,2643,1902,5291,6124,33227,0.184307942336052
relaxng.MUT2312.c,7,24,0,2612,0,2643,3330,5711,6347,33227,0.19101935173202517
xmlschemas.MUT9676.c,10,24,25,2584,0,2643,7074,8821,11580,33227,0.3485117524904445
xmlschemas.MUT11214.c,11,24,100,2508,0,2643,6779,6824,11796,33227,0.35501248984259787
parser.MUT6212.c,10,3,58,2551,21,2643,2095,1075,3098,33138,0.09348783873498702
parser.MUT4044.c,12,23,115,2493,0,2643,6341,6838,10122,33223,0.30466845257803327
HTMLparser.MUT1089.c,18,23,166,2436,0,2643,1344,7578,8525,33190,0.2568544742392287
xmlregexp.MUT1648.c,4,24,0,2615,0,2643,1348,10111,10571,33226,0.3181544573526756
HTMLparser.MUT593.c,10,24,0,2609,0,2643,878,6819,7246,33227,0.21807566135973755
xmlregexp.MUT2513.c,10,24,3,2606,0,2643,5295,9655,11513,33203,0.34674577598409784
xmlregexp.MUT445.c,10,23,59,2550,1,2643,5792,3687,7232,33227,0.217654317272098
parser.MUT5087.c,10,24,25,2584,0,2643,1823,8699,8855,33227,0.26650013543202816
parser.MUT4916.c,21,23,192,2407,0,2643,4315,5441,6845,33227,0.20600716284948986
xmlschemas.MUT5058.c,2,24,0,2617,0,2643,6062,8526,10242,33227,0.3082432961146056
parser.MUT4809.c,7,24,0,2612,0,2643,5478,8197,9256,33227,0.2785686339422759
relaxng.MUT79.c,7,24,0,2612,0,2643,3783,3746,5686,33217,0.17117740915796129
xmlschemas.MUT2379.c,2,24,0,2617,0,2643,5116,8581,10172,33227,0.30613657567640773
xmlregexp.MUT1075.c,2,23,0,2617,1,2643,2432,9230,9515,33211,0.28650146035951946
xmlschemas.MUT8386.c,10,24,68,2541,0,2643,8311,6013,11024,33225,0.33179834462001506
xmlregexp.MUT1215.c,2,24,0,2617,0,2643,2441,7716,7981,33227,0.240196225960815
HTMLparser.MUT360.c,15,23,136,2469,0,2643,1443,8145,8774,33227,0.26406235892497065
parser.MUT2618.c,18,23,169,2433,0,2643,3767,7689,9099,33227,0.27384356095946066
parser.MUT4675.c,15,23,139,2466,0,2643,2220,6669,7071,33227,0.21280886026424292
relaxng.MUT4067.c,10,24,28,2581,0,2643,6289,9208,10789,33227,0.3247058115388088
parser.MUT2590.c,10,24,27,2582,0,2643,5691,5989,7723,33227,0.23243145634574292
parser.MUT2646.c,18,23,165,2437,0,2643,3817,8864,9887,33227,0.2975592138923165
relaxng.MUT4401.c,10,24,40,2569,0,2643,5938,5765,8763,33227,0.263731302856111
xmlregexp.MUT2054.c,10,24,2,2607,0,2643,4581,9320,10189,33227,0.3066482077828272
parser.MUT1009.c,4,24,0,2615,0,2643,1489,8561,8794,33227,0.26466427905017004
parser.MUT1881.c,10,23,5,2604,1,2643,764,8181,8230,33227,0.24769013151954736
parser.MUT3560.c,38,21,343,2241,0,2643,1204,8927,9066,33227,0.2728503927528817
parser.MUT5059.c,10,24,5,2604,0,2643,934,6030,6137,33227,0.1846991904174316
xmlschemas.MUT9609.c,10,24,21,2588,0,2643,6990,9353,12343,33227,0.3714750052668011
xmlschemas.MUT1101.c,10,24,76,2533,0,2643,6919,4700,9969,33227,0.30002708640563397
relaxng.MUT3496.c,4,23,0,2615,1,2643,5566,7254,10385,33227,0.3125470250097812
xmlschemas.MUT3163.c,10,23,6,2603,1,2643,7458,6450,11375,33227,0.3423420712071508
xmlschemas.MUT10389.c,2,22,0,2617,2,2643,4083,6158,7553,33227,0.22731513528154815
xmlregexp.MUT2694.c,23,23,214,2383,0,2643,10425,6025,12215,33207,0.36784412924985693
xmlschemas.MUT10183.c,9,24,0,2610,0,2643,6536,8400,10762,33227,0.32389321936978965
xmlschemas.MUT4185.c,7,24,0,2612,0,2643,1866,4669,5505,33215,0.16573837121782328
xmlschemas.issue491.c,1,24,0,2618,0,2643,2115,8318,8477,33227,0.25512384506575975
xmlschemas.MUT645.c,1,24,0,2618,0,2643,5501,4403,8203,33227,0.2468775393505282
xmlschemas.MUT9563.c,10,24,1,2608,0,2643,7938,7216,10622,33227,0.3196797784933939
parser.MUT2856.c,10,22,35,2574,2,2643,2197,6721,7497,33227,0.22562975893098985
parser.MUT4457.c,45,20,406,2172,0,2643,4064,6194,8083,33204,0.24343452596072762
xmlregexp.issue370.c,1,24,0,2618,0,2643,347,7056,7239,33227,0.21786498931591777
HTMLparser.MUT963.c,10,24,43,2566,0,2643,1411,8024,8686,33227,0.26141391037409334
xmlregexp.MUT1466.c,10,24,4,2605,0,2643,8220,4004,11144,33227,0.3353898937610979
xmlregexp.MUT2445.c,10,24,5,2604,0,2643,9219,9122,12101,33227,0.36419177175188855
parser.MUT3347.c,10,24,63,2546,0,2643,1861,5660,6017,33207,0.18119673562803024
parser.MUT5995.c,12,23,115,2493,0,2643,45,5470,5480,33227,0.16492611430463178
HTMLparser.MUT1778.c,10,24,73,2536,0,2643,1295,9423,10110,33227,0.30427062328828963
relaxng.MUT4112.c,9,24,0,2610,0,2643,6444,8572,10240,33227,0.30818310410208566
xmlschemas.MUT4010.c,14,23,126,2480,0,2643,7531,3655,9920,33225,0.2985703536493604
HTMLparser.MUT448.c,10,24,8,2601,0,2643,1393,8876,9597,33227,0.2888313720769254
xmlregexp.MUT631.c,10,24,7,2602,0,2643,10170,5872,12686,33225,0.3818209179834462
relaxng.MUT5134.c,10,24,14,2595,0,2643,5275,5967,8164,33227,0.24570379510638937
xmlschemas.MUT9532.c,2,24,0,2617,0,2643,4844,3904,7662,33227,0.2305955999638848
HTMLparser.MUT1380.c,10,24,23,2586,0,2643,1192,7331,7785,33227,0.234297408733861
parser.MUT4973.c,49,20,448,2126,0,2643,4820,6267,7315,33227,0.22015228579167545
relaxng.MUT4243.c,10,24,0,2609,0,2643,3486,10607,11098,33208,0.33419657913755724
relaxng.MUT5172.c,10,24,3,2606,0,2643,6879,8315,10992,33227,0.33081530080958255
parser.MUT146.c,4,24,0,2615,0,2643,1436,9110,9186,33227,0.276461913504078
xmlregexp.MUT2748.c,4,24,0,2615,0,2643,4644,9239,9756,33227,0.2936166370722605
HTMLparser.MUT217.c,10,23,25,2584,1,2643,1670,5986,7113,33227,0.21407289252716163
parser.MUT2774.c,10,23,9,2600,1,2643,2688,3750,4610,33227,0.13874258885845847
relaxng.MUT2147.c,10,24,9,2600,0,2643,7234,8257,11108,33226,0.3343164991271895
parser.MUT531.c,4,23,0,2615,1,2643,3415,11820,12299,33227,0.37015078099136245
