bug_name,key,total # of functions,# of functions with same highest Binary score,Binary score of highest rank,rank of buggy function (Binary),Binary score of buggy function,rank of buggy function among functions executed by failing tcs (Binary),# of functions with same highest GP13 score,GP13 score of highest rank,rank of buggy function (GP13),GP13 score of buggy function,rank of buggy function among functions executed by failing tcs (GP13),# of functions with same highest Jaccard score,Jaccard score of highest rank,rank of buggy function (Jaccard),Jaccard score of buggy function,rank of buggy function among functions executed by failing tcs (Jaccard),# of functions with same highest Naish1 score,Naish1 score of highest rank,rank of buggy function (Naish1),Naish1 score of buggy function,rank of buggy function among functions executed by failing tcs (Naish1),# of functions with same highest Naish2 score,Naish2 score of highest rank,rank of buggy function (Naish2),Naish2 score of buggy function,rank of buggy function among functions executed by failing tcs (Naish2),# of functions with same highest Ochiai score,Ochiai score of highest rank,rank of buggy function (Ochiai),Ochiai score of buggy function,rank of buggy function among functions executed by failing tcs (Ochiai),# of functions with same highest Russel+Rao score,Russel+Rao score of highest rank,rank of buggy function (Russel+Rao),Russel+Rao score of buggy function,rank of buggy function among functions executed by failing tcs (Russel+Rao),# of functions with same highest Wong1 score,Wong1 score of highest rank,rank of buggy function (Wong1),Wong1 score of buggy function,rank of buggy function among functions executed by failing tcs (Wong1)
calibration.MUT1363.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#icvGetRectangles(const CvMat * cameraMatrix, const CvMat * distCoeffs, const CvMat * R, const CvMat * newCameraMatrix, CvSize imgSize, cv::Rect_<double> & inner, cv::Rect_<double> & outer)#2650",595,1,1,1,1,1,1,5.0,1,5.0,1,1,1.0,1,1.0,1,1,153,1,153,1,1,4.0,1,4.0,1,1,1.0,1,1.0,1,1,0.0254777070063694,1,0.0254777070063694,1,1,4,1,4,1
ippe.MUT373.cpp,"opencv_calib3d/modules/calib3d/src/ippe.cpp#PoseSolver::rotateVec2ZAxis(const cv::Matx31d & a, cv::Matx33d & Ra)#776",595,55,1,55,1,55,6,6.0,6,6.0,6,6,1.0,6,1.0,6,6,153,6,153,6,6,5.0,6,5.0,6,6,1.0,6,1.0,6,55,0.0316455696202531,55,0.0316455696202531,55,55,5,55,5,55
fisheye.MUT158.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#undistortPoints(cv::InputArray distorted, cv::OutputArray undistorted, cv::InputArray K, cv::InputArray D, cv::InputArray R, cv::InputArray P, class cv::TermCriteria criteria)#390",595,1,1,1,1,1,1,14.0,1,14.0,1,1,1.0,1,1.0,1,1,143,1,143,1,1,13.0,1,13.0,1,1,1.0,1,1.0,1,1,0.0833333333333333,1,0.0833333333333333,1,1,13,1,13,1
ippe.MUT547.cpp,"opencv_calib3d/modules/calib3d/src/ippe.cpp#homographyHO(cv::InputArray _srcPoints, cv::InputArray _targPoints, cv::Matx33d & H)#1091",595,63,1,63,1,63,14,5.0,14,5.0,14,14,1.0,14,1.0,14,14,153,14,153,14,14,4.0,14,4.0,14,14,1.0,14,1.0,14,63,0.0254777070063694,63,0.0254777070063694,63,63,4,63,4,63
stereobm.MUT270.cpp,"opencv_calib3d/modules/calib3d/src/stereobm.cpp#findStereoCorrespondenceBM_SIMD(const class cv::Mat & left, const class cv::Mat & right, class cv::Mat & disp, class cv::Mat & cost, const struct cv::StereoBMParams & state, int _dy0, int _dy1, const class cv::BufferBM & bufX, size_t bufNum)#575",595,18,1,18,1,18,7,2.0,7,2.0,7,7,1.0,7,1.0,7,7,155,7,155,7,7,1.0,7,1.0,7,7,1.0,7,1.0,7,18,0.0064102564102564,18,0.0064102564102564,18,18,1,18,1,18
calibration.MUT693.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvInitIntrinsicParams2D(const CvMat * objectPoints, const CvMat * imagePoints, const CvMat * npoints, CvSize imageSize, CvMat * cameraMatrix, double aspectRatio)#1424",595,19,1,19,1,19,2,4.0,2,4.0,2,2,1.0,2,1.0,2,2,154,2,154,2,2,3.0,2,3.0,2,2,1.0,2,1.0,2,19,0.019108280254777,19,0.019108280254777,19,19,3,19,3,19
ippe.MUT515.cpp,"opencv_calib3d/modules/calib3d/src/ippe.cpp#homographyHO(cv::InputArray _srcPoints, cv::InputArray _targPoints, cv::Matx33d & H)#1042",595,63,1,63,1,63,14,6.0,14,6.0,14,14,1.0,14,1.0,14,14,153,14,153,14,14,5.0,14,5.0,14,14,1.0,14,1.0,14,63,0.0316455696202531,63,0.0316455696202531,63,63,5,63,5,63
triangulate.MUT139.cpp,"opencv_calib3d/modules/calib3d/src/triangulate.cpp#icvCorrectMatches(CvMat * F_, CvMat * points1_, CvMat * points2_, CvMat * new_points1, CvMat * new_points2)#303",595,77,1,77,1,77,12,2.0,12,2.0,12,12,1.0,12,1.0,12,12,156,12,156,12,12,1.0,12,1.0,12,12,1.0,12,1.0,12,77,0.0063694267515923,77,0.0063694267515923,77,77,1,77,1,77
calibration.MUT1146.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvStereoCalibrateImpl(const CvMat * _objectPoints, const CvMat * _imagePoints1, const CvMat * _imagePoints2, const CvMat * _npoints, CvMat * _cameraMatrix1, CvMat * _distCoeffs1, CvMat * _cameraMatrix2, CvMat * _distCoeffs2, CvSize imageSize, CvMat * matR, CvMat * matT, CvMat * matE, CvMat * matF, CvMat * rvecs, CvMat * tvecs, CvMat * perViewErr, int flags, CvTermCriteria termCrit)#2283",595,43,1,43,1,43,6,3.0,6,3.0,6,6,1.0,6,1.0,6,6,156,6,156,6,6,2.0,6,2.0,6,6,1.0,6,1.0,6,43,0.0126582278481012,43,0.0126582278481012,43,43,2,43,2,43
rho.MUT605.cpp,"opencv_calib3d/modules/calib3d/src/rho.cpp#sacLMGain(const float * dH, const float * Jte, const float S, const float newS, const float lambda)#2315",595,72,1,72,1,72,53,2.0,53,2.0,53,53,1.0,53,1.0,53,53,156,53,156,53,53,1.0,53,1.0,53,53,1.0,53,1.0,53,72,0.0063694267515923,72,0.0063694267515923,72,72,1,72,1,72
epnp.MUT279.cpp,"opencv_calib3d/modules/calib3d/src/epnp.cpp#epnp::compute_A_and_b_gauss_newton(const double * l_6x10, const double * rho, const double * betas, CvMat * A, CvMat * b)#502",595,28,1,28,1,28,23,6.0,23,6.0,23,23,1.0,23,1.0,23,23,145,23,145,23,23,5.0,23,5.0,23,23,1.0,23,1.0,23,28,0.0333333333333333,28,0.0333333333333333,28,28,5,28,5,28
calibinit.MUT14.cpp,opencv_calib3d/modules/calib3d/src/calibinit.cpp#ChessBoardCorner::sumDist(int & n_)#144,595,22,1,22,1,22,22,2.0,22,2.0,22,22,1.0,22,1.0,22,22,152,22,152,22,22,1.0,22,1.0,22,22,1.0,22,1.0,22,22,0.0065359477124183,22,0.0065359477124183,22,22,1,22,1,22
pnp_solver.MUT109.cpp,"opencv_calib3d/modules/calib3d/src/usac/pnp_solver.cpp#PnPNonMinimalSolverImpl::estimate(const int & sample, int sample_size, int & models, const int & weights)#246",595,74,1,74,1,74,14,2.0,14,2.0,14,14,1.0,14,1.0,14,14,157,14,157,14,14,1.0,14,1.0,14,14,1.0,14,1.0,14,74,0.0063291139240506,74,0.0063291139240506,74,74,1,74,1,74
fisheye.MUT825.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#JRodriguesMatlab(const class cv::Mat & src, class cv::Mat & dst)#1684",595,19,1,19,1,19,6,4.0,6,4.0,6,6,1.0,6,1.0,6,6,155,6,155,6,6,3.0,6,3.0,6,6,1.0,6,1.0,6,19,0.0189873417721519,19,0.0189873417721519,19,19,3,19,3,19
stereobm.MUT154.cpp,"opencv_calib3d/modules/calib3d/src/stereobm.cpp#findStereoCorrespondenceBM_SIMD(const class cv::Mat & left, const class cv::Mat & right, class cv::Mat & disp, class cv::Mat & cost, const struct cv::StereoBMParams & state, int _dy0, int _dy1, const class cv::BufferBM & bufX, size_t bufNum)#421",595,18,1,18,1,18,7,2.0,7,2.0,7,7,1.0,7,1.0,7,7,155,7,155,7,7,1.0,7,1.0,7,7,1.0,7,1.0,7,18,0.0064102564102564,18,0.0064102564102564,18,18,1,18,1,18
calibinit.MUT661.cpp,opencv_calib3d/modules/calib3d/src/calibinit.cpp#ChessBoardDetector::findQuadNeighbors()#1670,595,15,1,15,1,15,15,5.0,15,5.0,15,15,1.0,15,1.0,15,15,152,15,152,15,15,4.0,15,4.0,15,15,1.0,15,1.0,15,15,0.0256410256410256,15,0.0256410256410256,15,15,4,15,4,15
stereobm.MUT168.cpp,"opencv_calib3d/modules/calib3d/src/stereobm.cpp#findStereoCorrespondenceBM_SIMD(const class cv::Mat & left, const class cv::Mat & right, class cv::Mat & disp, class cv::Mat & cost, const struct cv::StereoBMParams & state, int _dy0, int _dy1, const class cv::BufferBM & bufX, size_t bufNum)#441",595,14,1,14,1,14,5,2.0,5,2.0,5,5,1.0,5,1.0,5,5,155,5,155,5,5,1.0,5,1.0,5,5,1.0,5,1.0,5,14,0.0064102564102564,14,0.0064102564102564,14,14,1,14,1,14
calibration.MUT359.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvProjectPoints2Internal(const CvMat * objectPoints, const CvMat * r_vec, const CvMat * t_vec, const CvMat * A, const CvMat * distCoeffs, CvMat * imagePoints, CvMat * dpdr, CvMat * dpdt, CvMat * dpdf, CvMat * dpdc, CvMat * dpdk, CvMat * dpdo, double aspectRatio)#875",595,22,1,22,1,22,4,2.0,4,2.0,4,4,1.0,4,1.0,4,4,157,4,157,4,4,1.0,4,1.0,4,4,1.0,4,1.0,4,22,0.0063291139240506,22,0.0063291139240506,22,22,1,22,1,22
fisheye.MUT157.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#undistortPoints(cv::InputArray distorted, cv::OutputArray undistorted, cv::InputArray K, cv::InputArray D, cv::InputArray R, cv::InputArray P, class cv::TermCriteria criteria)#389",595,1,1,1,1,1,1,15.0,1,15.0,1,1,1.0,1,1.0,1,1,143,1,143,1,1,14.0,1,14.0,1,1,1.0,1,1.0,1,1,0.0891719745222929,1,0.0891719745222929,1,1,14,1,14,1
solvepnp.MUT162.cpp,"opencv_calib3d/modules/calib3d/src/solvepnp.cpp#solveP3P(cv::InputArray _opoints, cv::InputArray _ipoints, cv::InputArray _cameraMatrix, cv::InputArray _distCoeffs, cv::OutputArrayOfArrays _rvecs, cv::OutputArrayOfArrays _tvecs, int flags)#465",595,1,1,1,1,1,1,11.0,1,11.0,1,1,1.0,1,1.0,1,1,148,1,148,1,1,10.0,1,10.0,1,1,1.0,1,1.0,1,1,0.0632911392405063,1,0.0632911392405063,1,1,10,1,10,1
fisheye.MUT6.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#projectPoints(cv::InputArray objectPoints, cv::OutputArray imagePoints, cv::InputArray _rvec, cv::InputArray _tvec, cv::InputArray _K, cv::InputArray _D, double alpha, cv::OutputArray jacobian)#91",595,3,1,3,1,3,1,8.0,1,8.0,1,1,1.0,1,1.0,1,1,148,1,148,1,1,7.0,1,7.0,1,1,1.0,1,1.0,1,3,0.0451612903225806,3,0.0451612903225806,3,3,7,3,7,3
ippe.MUT525.cpp,"opencv_calib3d/modules/calib3d/src/ippe.cpp#homographyHO(cv::InputArray _srcPoints, cv::InputArray _targPoints, cv::Matx33d & H)#1057",595,63,1,63,1,63,14,5.0,14,5.0,14,14,1.0,14,1.0,14,14,153,14,153,14,14,4.0,14,4.0,14,14,1.0,14,1.0,14,63,0.0254777070063694,63,0.0254777070063694,63,63,4,63,4,63
calibration.MUT1848.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#Rodrigues(cv::InputArray _src, cv::OutputArray _dst, cv::OutputArray _jacobian)#3647",595,1,1,1,1,1,1,49.0,1,49.0,1,1,1.0,1,1.0,1,1,109,1,109,1,1,48.0,1,48.0,1,1,1.0,1,1.0,1,1,0.3057324840764331,1,0.3057324840764331,1,1,48,1,48,1
calibinit.MUT57.cpp,opencv_calib3d/modules/calib3d/src/calibinit.cpp#icvBinarizationHistogramBased(class cv::Mat & img)#335,595,37,1,37,1,37,22,2.0,22,2.0,22,22,1.0,22,1.0,22,22,152,22,152,22,22,1.0,22,1.0,22,22,1.0,22,1.0,22,37,0.0065359477124183,37,0.0065359477124183,37,37,1,37,1,37
rho.MUT238.cpp,opencv_calib3d/modules/calib3d/src/rho.cpp#RHO_HEST_REFC::isSampleDegenerate()#1252,595,51,1,51,1,51,35,3.0,35,3.0,35,35,1.0,35,1.0,35,35,156,35,156,35,35,2.0,35,2.0,35,35,1.0,35,1.0,35,51,0.0126582278481012,51,0.0126582278481012,51,51,2,51,2,51
fisheye.MUT671.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#ComputeHomography(class cv::Mat m, class cv::Mat M)#1388",595,5,1,5,1,5,4,6.0,4,6.0,4,4,1.0,4,1.0,4,4,150,4,150,4,4,5.0,4,5.0,4,4,1.0,4,1.0,4,5,0.032258064516129,5,0.032258064516129,5,5,5,5,5,5
ippe.MUT136.cpp,"opencv_calib3d/modules/calib3d/src/ippe.cpp#PoseSolver::computeTranslation(cv::InputArray _objectPoints, cv::InputArray _normalizedImgPoints, cv::InputArray _R, cv::OutputArray _t)#368",595,63,1,63,1,63,14,6.0,14,6.0,14,14,1.0,14,1.0,14,14,153,14,153,14,14,5.0,14,5.0,14,14,1.0,14,1.0,14,63,0.0316455696202531,63,0.0316455696202531,63,63,5,63,5,63
epnp.MUT325.cpp,"opencv_calib3d/modules/calib3d/src/epnp.cpp#epnp::qr_solve(CvMat * A, CvMat * b, CvMat * X)#576",595,29,1,29,1,29,23,4.0,23,4.0,23,23,1.0,23,1.0,23,23,145,23,145,23,23,3.0,23,3.0,23,23,1.0,23,1.0,23,29,0.0202702702702702,29,0.0202702702702702,29,29,3,29,3,29
stereobm.MUT527.cpp,opencv_calib3d/modules/calib3d/src/stereobm.cpp#PrefilterInvoker::operator()(const class cv::Range & range)#995,595,11,1,11,1,11,11,2.0,11,2.0,11,11,1.0,11,1.0,11,11,153,11,153,11,11,1.0,11,1.0,11,11,1.0,11,1.0,11,11,0.0064935064935064,11,0.0064935064935064,11,11,1,11,1,11
solvepnp.MUT182.cpp,"opencv_calib3d/modules/calib3d/src/solvepnp.cpp#solveP3P(cv::InputArray _opoints, cv::InputArray _ipoints, cv::InputArray _cameraMatrix, cv::InputArray _distCoeffs, cv::OutputArrayOfArrays _rvecs, cv::OutputArrayOfArrays _tvecs, int flags)#497",595,38,1,38,1,38,10,2.0,10,2.0,10,10,1.0,10,1.0,10,10,148,10,148,10,10,1.0,10,1.0,10,10,1.0,10,1.0,10,38,0.0067114093959731,38,0.0067114093959731,38,38,1,38,1,38
rho.MUT234.cpp,opencv_calib3d/modules/calib3d/src/rho.cpp#RHO_HEST_REFC::isSampleDegenerate()#1248,595,50,1,50,1,50,34,3.0,34,3.0,34,34,1.0,34,1.0,34,34,156,34,156,34,34,2.0,34,2.0,34,34,1.0,34,1.0,34,50,0.0126582278481012,50,0.0126582278481012,50,50,2,50,2,50
calibration.MUT1396.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvStereoRectify(const CvMat * _cameraMatrix1, const CvMat * _cameraMatrix2, const CvMat * _distCoeffs1, const CvMat * _distCoeffs2, CvSize imageSize, const CvMat * matR, const CvMat * matT, CvMat * _R1, CvMat * _R2, CvMat * _P1, CvMat * _P2, CvMat * matQ, int flags, double alpha, CvSize newImgSize, CvRect * roi1, CvRect * roi2)#2709",595,7,1,7,1,7,1,3.0,1,3.0,1,1,1.0,1,1.0,1,1,155,1,155,1,1,2.0,1,2.0,1,1,1.0,1,1.0,1,7,0.0127388535031847,7,0.0127388535031847,7,7,2,7,2,7
calibration.MUT1447.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvStereoRectify(const CvMat * _cameraMatrix1, const CvMat * _cameraMatrix2, const CvMat * _distCoeffs1, const CvMat * _distCoeffs2, CvSize imageSize, const CvMat * matR, const CvMat * matT, CvMat * _R1, CvMat * _R2, CvMat * _P1, CvMat * _P2, CvMat * matQ, int flags, double alpha, CvSize newImgSize, CvRect * roi1, CvRect * roi2)#2798",595,7,1,7,1,7,3,3.0,3,3.0,3,3,1.0,3,1.0,3,3,154,3,154,3,3,2.0,3,2.0,3,3,1.0,3,1.0,3,7,0.0128205128205128,7,0.0128205128205128,7,7,2,7,2,7
rho.MUT233.cpp,opencv_calib3d/modules/calib3d/src/rho.cpp#RHO_HEST_REFC::isSampleDegenerate()#1247,595,51,1,51,1,51,35,3.0,35,3.0,35,35,1.0,35,1.0,35,35,156,35,156,35,35,2.0,35,2.0,35,35,1.0,35,1.0,35,51,0.0126582278481012,51,0.0126582278481012,51,51,2,51,2,51
circlesgrid.MUT476.cpp,"opencv_calib3d/modules/calib3d/src/circlesgrid.cpp#CirclesGridFinder::findBasis(const int & samples, int & basis, int & basisGraphs)#1157",595,11,1,11,1,11,9,3.0,9,3.0,9,9,1.0,9,1.0,9,9,153,9,153,9,9,2.0,9,2.0,9,9,1.0,9,1.0,9,11,0.0129032258064516,11,0.0129032258064516,11,11,2,11,2,11
fundam.MUT417.cpp,"opencv_calib3d/modules/calib3d/src/fundam.cpp#computeCorrespondEpilines(cv::InputArray _points, int whichImage, cv::InputArray _Fmat, cv::OutputArray _lines)#968",595,3,1,3,1,3,1,2.0,1,2.0,1,1,1.0,1,1.0,1,1,155,1,155,1,1,1.0,1,1.0,1,1,1.0,1,1.0,1,3,0.0064102564102564,3,0.0064102564102564,3,3,1,3,1,3
fundam.MUT259.cpp,"opencv_calib3d/modules/calib3d/src/fundam.cpp#run7Point(const class cv::Mat & _m1, const class cv::Mat & _m2, class cv::Mat & _fmatrix)#613",595,15,1,15,1,15,6,3.0,6,3.0,6,6,1.0,6,1.0,6,6,156,6,156,6,6,2.0,6,2.0,6,6,1.0,6,1.0,6,15,0.0126582278481012,15,0.0126582278481012,15,15,2,15,2,15
solvepnp.MUT49.cpp,"opencv_calib3d/modules/calib3d/src/solvepnp.cpp#solvePnPRansac(cv::InputArray _opoints, cv::InputArray _ipoints, cv::InputArray _cameraMatrix, cv::InputArray _distCoeffs, cv::OutputArray _rvec, cv::OutputArray _tvec, _Bool useExtrinsicGuess, int iterationsCount, float reprojectionError, double confidence, cv::OutputArray _inliers, int flags)#236",595,15,1,15,1,15,3,2.0,3,2.0,3,3,1.0,3,1.0,3,3,151,3,151,3,3,1.0,3,1.0,3,3,1.0,3,1.0,3,15,0.006578947368421,15,0.006578947368421,15,15,1,15,1,15
rho.MUT718.cpp,"opencv_calib3d/modules/calib3d/src/rho.cpp#sacTRISolve8x8(const float (*)[8] L, const float * Jte, float * dH)#2613",595,72,1,72,1,72,53,2.0,53,2.0,53,53,1.0,53,1.0,53,53,156,53,156,53,53,1.0,53,1.0,53,53,1.0,53,1.0,53,72,0.0063694267515923,72,0.0063694267515923,72,72,1,72,1,72
fundam.MUT441.cpp,"opencv_calib3d/modules/calib3d/src/fundam.cpp#computeCorrespondEpilines(cv::InputArray _points, int whichImage, cv::InputArray _Fmat, cv::OutputArray _lines)#1002",595,3,1,3,1,3,1,2.0,1,2.0,1,1,1.0,1,1.0,1,1,156,1,156,1,1,1.0,1,1.0,1,1,1.0,1,1.0,1,3,0.0063694267515923,3,0.0063694267515923,3,3,1,3,1,3
epnp.MUT107.cpp,"opencv_calib3d/modules/calib3d/src/epnp.cpp#epnp::compute_pose(class cv::Mat & R, class cv::Mat & t)#198",595,24,1,24,1,24,23,15.0,23,15.0,23,23,1.0,23,1.0,23,23,144,23,144,23,23,14.0,23,14.0,23,23,1.0,23,1.0,23,24,0.0886075949367088,24,0.0886075949367088,24,24,14,24,14,24
calibration.MUT725.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#subMatrix(const cv::Mat & src, cv::Mat & dst, const int & cols, const int & rows)#1477",595,21,1,21,1,21,4,2.0,4,2.0,4,4,1.0,4,1.0,4,4,157,4,157,4,4,1.0,4,1.0,4,4,1.0,4,1.0,4,21,0.0063291139240506,21,0.0063291139240506,21,21,1,21,1,21
calibration.MUT665.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvFindExtrinsicCameraParams2(const CvMat * objectPoints, const CvMat * imagePoints, const CvMat * A, const CvMat * distCoeffs, CvMat * rvec, CvMat * tvec, int useExtrinsicGuess)#1361",595,4,1,4,1,4,1,21.0,1,21.0,1,1,1.0,1,1.0,1,1,138,1,138,1,1,20.0,1,20.0,1,1,1.0,1,1.0,1,4,0.1265822784810126,4,0.1265822784810126,4,4,20,4,20,4
ippe.MUT290.cpp,"opencv_calib3d/modules/calib3d/src/ippe.cpp#PoseSolver::makeCanonicalObjectPoints(cv::InputArray _objectPoints, cv::OutputArray _canonicalObjPoints, cv::OutputArray _MmodelPoints2Canonical)#620",595,64,1,64,1,64,7,4.0,7,4.0,7,7,1.0,7,1.0,7,7,153,7,153,7,7,3.0,7,3.0,7,7,1.0,7,1.0,7,64,0.0192307692307692,64,0.0192307692307692,64,64,3,64,3,64
fundam.MUT357.cpp,"opencv_calib3d/modules/calib3d/src/fundam.cpp#FMEstimatorCallback::computeError(cv::InputArray _m1, cv::InputArray _m2, cv::InputArray _model, cv::OutputArray _err)#823",595,19,1,19,1,19,8,2.0,8,2.0,8,8,1.0,8,1.0,8,8,156,8,156,8,8,1.0,8,1.0,8,8,1.0,8,1.0,8,19,0.0063694267515923,19,0.0063694267515923,19,19,1,19,1,19
fundam.MUT160.cpp,"opencv_calib3d/modules/calib3d/src/fundam.cpp#findHomography(cv::InputArray _points1, cv::InputArray _points2, int method, double ransacReprojThreshold, cv::OutputArray _mask, const int maxIters, const double confidence)#408",594,20,1,20,1,20,1,2.0,1,2.0,1,1,1.0,1,1.0,1,1,154,1,154,1,1,1.0,1,1.0,1,1,1.0,1,1.0,1,20,0.0064516129032258,20,0.0064516129032258,20,20,1,20,1,20
circlesgrid.MUT470.cpp,"opencv_calib3d/modules/calib3d/src/circlesgrid.cpp#CirclesGridFinder::findBasis(const int & samples, int & basis, int & basisGraphs)#1144",595,12,1,12,1,12,10,4.0,10,4.0,10,10,1.0,10,1.0,10,10,153,10,153,10,10,3.0,10,3.0,10,10,1.0,10,1.0,10,12,0.0192307692307692,12,0.0192307692307692,12,12,3,12,3,12
calibration.MUT32.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvCalcMatMulDeriv(const CvMat * A, const CvMat * B, CvMat * dABdA, CvMat * dABdB)#131",595,4,1,4,1,4,2,3.0,2,3.0,2,2,1.0,2,1.0,2,2,155,2,155,2,2,2.0,2,2.0,2,2,1.0,2,1.0,2,4,0.0127388535031847,4,0.0127388535031847,4,4,2,4,2,4
ippe.MUT228.cpp,"opencv_calib3d/modules/calib3d/src/ippe.cpp#PoseSolver::computeRotations(double j00, double j01, double j10, double j11, double p, double q, cv::OutputArray _R1, cv::OutputArray _R2)#504",595,72,1,72,1,72,15,4.0,15,4.0,15,15,1.0,15,1.0,15,15,153,15,153,15,15,3.0,15,3.0,15,15,1.0,15,1.0,15,72,0.0192307692307692,72,0.0192307692307692,72,72,3,72,3,72
calibinit.MUT602.cpp,"opencv_calib3d/modules/calib3d/src/calibinit.cpp#ChessBoardDetector::checkQuadGroup(const int & quad_group, int & out_corners)#1565",595,18,1,18,1,18,18,5.0,18,5.0,18,18,1.0,18,1.0,18,18,153,18,153,18,18,4.0,18,4.0,18,18,1.0,18,1.0,18,18,0.0254777070063694,18,0.0254777070063694,18,18,4,18,4,18
calibration.MUT646.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvFindExtrinsicCameraParams2(const CvMat * objectPoints, const CvMat * imagePoints, const CvMat * A, const CvMat * distCoeffs, CvMat * rvec, CvMat * tvec, int useExtrinsicGuess)#1333",595,2,1,2,1,2,1,21.0,1,21.0,1,1,1.0,1,1.0,1,1,138,1,138,1,1,20.0,1,20.0,1,1,1.0,1,1.0,1,2,0.1265822784810126,2,0.1265822784810126,2,2,20,2,20,2
ippe.MUT243.cpp,"opencv_calib3d/modules/calib3d/src/ippe.cpp#PoseSolver::homographyFromSquarePoints(cv::InputArray _targetPoints, double halfLength, cv::OutputArray H_)#539",595,65,1,65,1,65,3,5.0,3,5.0,3,3,1.0,3,1.0,3,3,154,3,154,3,3,4.0,3,4.0,3,3,1.0,3,1.0,3,65,0.0253164556962025,65,0.0253164556962025,65,65,4,65,4,65
calibration.MUT973.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvCalibrateCamera2Internal(const CvMat * objectPoints, const CvMat * imagePoints, const CvMat * npoints, CvSize imageSize, int iFixedPoint, CvMat * cameraMatrix, CvMat * distCoeffs, CvMat * rvecs, CvMat * tvecs, CvMat * newObjPoints, CvMat * stdDevs, CvMat * perViewErrors, int flags, CvTermCriteria termCrit)#1912",595,20,1,20,1,20,3,2.0,3,2.0,3,3,1.0,3,1.0,3,3,157,3,157,3,3,1.0,3,1.0,3,3,1.0,3,1.0,3,20,0.0063291139240506,20,0.0063291139240506,20,20,1,20,1,20
circlesgrid.MUT3.cpp,"opencv_calib3d/modules/calib3d/src/circlesgrid.cpp#CirclesGridClusterFinder::hierarchicalClustering(const int & points, const cv::Size & patternSz, int & patternPoints)#78",595,21,1,21,1,21,8,2.0,8,2.0,8,8,1.0,8,1.0,8,8,156,8,156,8,8,1.0,8,1.0,8,8,1.0,8,1.0,8,21,0.0063694267515923,21,0.0063694267515923,21,21,1,21,1,21
calibration_handeye.MUT46.cpp,opencv_calib3d/modules/calib3d/src/calibration_handeye.cpp#rot2quat(const class cv::Mat & R)#114,595,19,1,19,1,19,15,4.0,15,4.0,15,15,1.0,15,1.0,15,15,154,15,154,15,15,3.0,15,3.0,15,15,1.0,15,1.0,15,19,0.019108280254777,19,0.019108280254777,19,19,3,19,3,19
circlesgrid.MUT281.cpp,opencv_calib3d/modules/calib3d/src/circlesgrid.cpp#CirclesGridFinder::eraseUsedGraph(int & basisGraphs)#686,595,61,1,61,1,61,15,2.0,15,2.0,15,15,1.0,15,1.0,15,15,156,15,156,15,15,1.0,15,1.0,15,15,1.0,15,1.0,15,61,0.0063694267515923,61,0.0063694267515923,61,61,1,61,1,61
fisheye.MUT664.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#ComputeHomography(class cv::Mat m, class cv::Mat M)#1379",595,5,1,5,1,5,4,9.0,4,9.0,4,4,1.0,4,1.0,4,4,150,4,150,4,4,8.0,4,8.0,4,4,1.0,4,1.0,4,5,0.050632911392405,5,0.050632911392405,5,5,8,5,8,5
local_optimization.MUT42.cpp,opencv_calib3d/modules/calib3d/src/usac/local_optimization.cpp#GraphCutImpl::labeling(const class cv::Mat & model)#115,595,7,1,7,1,7,5,4.0,5,4.0,5,5,1.0,5,1.0,5,5,152,5,152,5,5,3.0,5,3.0,5,5,1.0,5,1.0,5,7,0.0193548387096774,7,0.0193548387096774,7,7,3,7,3,7
