bug_name,buggy_line_key,# of failing Tcs,# of lines executed by failing TCs,# of mutants,# of uncompilable mutants,# of mutans on buggy line,# of uncompilable mutants on buggy line,# of compilable mutants on buggy line,total p2f (all mutants),total f2p (all mutants),# of functions,# of function with same highest met score,met score of highest rank,rank of buggy function (function level) (met),met score of buggy function,# of function with same highest muse score,muse score of highest rank,rank of buggy function (function level) (muse),muse score of buggy function
padding_layer.MUT19.cpp,"opencv_dnn/modules/dnn/src/layers/padding_layer.cpp#PaddingLayerImpl::finalize(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays )#82",1,505,792,228,20,0,20,82752,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
gather_elements_layer.MUT16.cpp,"opencv_dnn/modules/dnn/src/layers/gather_elements_layer.cpp#GatherElementsLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)#54",2,986,998,417,20,0,20,115573,16,1094,1,1.0,1,1.0,1,0.0448179271708683,1,0.0448179271708683
tf_importer.MUT958.cpp,"opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp#TFImporter::parseMean(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)#2418",4,1726,1335,359,20,8,12,92387,4,1094,1,0.7071067811865475,1,0.7071067811865475,1,0.0615384615384615,1,0.0615384615384615
caffe_importer.MUT196.cpp,"opencv_dnn/modules/dnn/src/caffe/caffe_importer.cpp#readNetFromCaffe(const char * bufferProto, size_t lenProto, const char * bufferModel, size_t lenModel)#583",1,55,488,115,18,0,18,197002,1,1094,1,1.0,1,1.0,1,0.0263157894736842,1,0.0263157894736842
onnx_importer.MUT1364.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseQuantDequant(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto)#3351",1,1491,1009,372,20,11,9,116096,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
onnx_importer.MUT1200.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseDepthToSpace(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto_)#2991",6,1092,1058,424,14,6,8,122502,12,1094,1,0.1504709587726557,1094,0.0,1,0.0906015837323642,1094,0.0
tf_importer.MUT1013.cpp,"opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp#TFImporter::parseMean(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)#2510",1,1447,1143,377,20,5,15,103588,2,1094,1,1.0,1,1.0,1,0.0416666666666666,1,0.0416666666666666
elementwise_layers.MUT294.cpp,opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp#ThresholdedReluFunctor::calculate(float x)#2201,3,1043,1085,423,20,6,14,166006,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
pooling_layer.MUT323.cpp,opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp#PoolingInvoker::operator()(const class cv::Range & r)#1054,7,2726,1179,347,20,0,20,121367,8,1094,1,1.0,1,1.0,1,0.0423280423280423,1,0.0423280423280423
nary_eltwise_layers.MUT186.cpp,"opencv_dnn/modules/dnn/src/layers/nary_eltwise_layers.cpp#NaryEltwiseLayerImpl::nary_forward_impl(const Functor & f, const T scale, int ninputs, int ndims, const int & shape, const char ** inp, char * out, const int & steps, int & ptrs)#444",3,377,610,138,20,0,20,106062,27,1094,1,0.2401922307076306,1094,0.0,1,0.0424425523128501,1094,0.0
correlation_layer.MUT41.cpp,"opencv_dnn/modules/dnn/src/layers/correlation_layer.cpp#CorrelationLayerImpl::blobRearrangeKernel2(const class cv::Mat & input, class cv::Mat & output)#93",1,421,800,124,20,0,20,92523,1,1094,1,1.0,1,1.0,1,0.0238095238095238,1,0.0238095238095238
elementwise_layers.MUT254.cpp,"opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp#HardSwishFunctor::supportBackend(int backendId, int )#1893",2,1095,935,344,20,0,20,149706,42,1095,1,1.0,1,1.0,1,0.0265780730897009,1,0.0265780730897009
convolution_layer.MUT73.cpp,"opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp#ConvolutionLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)#399",646,5509,1406,336,20,2,18,51425,1292,1094,1,1.0,1,1.0,1,0.0525908739365815,1,0.0525908739365815
darknet_io.MUT231.cpp,"opencv_dnn/modules/dnn/src/darknet/darknet_io.cpp#setLayersParams::setRegion(float thresh, int coords, int classes, int anchors, int classfix, int softmax, int softmax_tree, float * biasData)#515",3,278,1094,346,11,6,5,78064,19,1094,1,1.0,1,1.0,1,0.025,1,0.025
reduce_layer.MUT109.cpp,"opencv_dnn/modules/dnn/src/layers/reduce_layer.cpp#ReduceInvoker::ReduceInvoker<Op>(const class cv::Mat & src_, class cv::Mat & dst_, int axes_)#341",8,3067,1268,432,20,4,16,89312,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
nary_eltwise_layers.MUT117.cpp,opencv_dnn/modules/dnn/src/layers/nary_eltwise_layers.cpp#NaryEltwiseLayerImpl::findCommonShape(int shapes)#314,60,4745,1233,372,13,0,13,76328,60,1094,1,1.0,1,1.0,1,0.0702576112412178,1,0.0702576112412178
onnx_graph_simplifier.MUT705.cpp,opencv_dnn/modules/dnn/src/onnx/onnx_graph_simplifier.cpp#getMatFromTensor(const opencv_onnx::TensorProto & tensor_proto)#1778,12,1187,966,434,5,0,5,99512,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
einsum_layer.MUT293.cpp,opencv_dnn/modules/dnn/src/layers/einsum_layer.cpp#LayerEinsumImpl::processEquation(const int & inputs)#965,9,1104,1101,465,20,0,20,119859,40,1094,1,1.0,1,1.0,1,0.0394889663182346,1,0.0394889663182346
convolution_layer.MUT49.cpp,opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp#BaseConvolutionLayerImpl::tryFuse(Ptr<class cv::dnn::dnn4_v20240521::Layer> & top)#196,4,2292,1098,298,5,0,5,69593,24,1094,1,1.0,1,1.0,1,0.0376502134469698,2,0.0266666666666666
arg_layer.MUT14.cpp,"opencv_dnn/modules/dnn/src/layers/arg_layer.cpp#ArgLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)#66",1,991,1133,440,4,1,3,138194,1,1094,1,1.0,1,1.0,1,0.125,1,0.125
onnx_importer.MUT1574.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseQEltwise(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto_)#3702",1,1139,1149,451,20,6,14,142635,0,1094,1094,0.0,1094,0.0,1093,0.0,1093,0.0
gemm_layer.MUT47.cpp,"opencv_dnn/modules/dnn/src/layers/gemm_layer.cpp#GemmLayerImpl::broadcastCWtihBeta(int M, int N, const class cv::Mat & C)#126",11,4253,1294,273,20,0,20,79715,31,1094,1,1.0,1,1.0,1,0.0461309523809523,1,0.0461309523809523
slice_layer.MUT14.cpp,"opencv_dnn/modules/dnn/src/layers/slice_layer.cpp#tranformForNegSteps(const cv::dnn::dnn4_v20240521::MatShape & inpShape, int & sliceRanges, int & sliceSteps)#104",1,1287,954,375,20,1,19,136933,5,1094,1,1.0,1,1.0,1,0.0416666666666666,1,0.0416666666666666
torch_importer.MUT427.cpp,"opencv_dnn/modules/dnn/src/torch/torch_importer.cpp#TorchImporter::fill(struct cv::dnn::dnn4_v20240521::TorchImporter::Module * module, int & addedModules, int prevLayerId, int prevOutNum)#1051",26,657,1097,348,20,3,17,54392,63,1094,1,0.8320502943378436,1,0.8320502943378436,1,0.0279605263157894,1,0.0279605263157894
graph_simplifier.MUT5.cpp,"opencv_dnn/modules/dnn/src/graph_simplifier.cpp#Subgraph::addNodeToMatch(const std::string & op, int input_0, int input_1, int input_2, int input_3)#25",44,4489,1264,325,20,3,17,105411,9,1094,1,0.1507556722888818,1094,0.0,1,0.0428571428571428,1093,0.0
nary_eltwise_layers.MUT47.cpp,opencv_dnn/modules/dnn/src/layers/nary_eltwise_layers.cpp#NaryEltwiseHelper::prepare_for_broadcast_op()#135,52,5003,1276,333,20,2,18,90912,94,1094,1,0.6793662204867574,1,0.6793662204867574,1,0.0498614958448753,1,0.0498614958448753
eltwise_layer.MUT264.cpp,"opencv_dnn/modules/dnn/src/layers/eltwise_layer.cpp#EltwiseLayerImpl::tryQuantize(const int & scales, const int & zeropoints, class cv::dnn::dnn4_v20240521::LayerParams & params)#947",1,3568,1319,384,20,0,20,82162,9,1094,1,1.0,1,1.0,1,0.0428571428571428,1,0.0428571428571428
torch_importer.MUT440.cpp,"opencv_dnn/modules/dnn/src/torch/torch_importer.cpp#TorchImporter::fill(struct cv::dnn::dnn4_v20240521::TorchImporter::Module * module, int & addedModules, int prevLayerId, int prevOutNum)#1074",1,234,1103,326,20,3,17,120176,0,1094,1094,0.0,1094,0.0,1091,0.0,1091,0.0
onnx_graph_simplifier.MUT290.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_graph_simplifier.cpp#LayerNormSubGraph::match(const Ptr<class cv::dnn::ImportGraphWrapper> & net, int nodeId, int & matchedNodesIds)#857",1,1233,1103,385,20,3,17,154270,6,1094,1,1.0,1,1.0,1,0.0476190476190476,1,0.0476190476190476
lrn_layer.MUT46.cpp,opencv_dnn/modules/dnn/src/layers/lrn_layer.cpp#ChannelLRN::operator()(const class cv::Range & r)#226,4,1612,1319,438,20,0,20,129938,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
shuffle_channel_layer.MUT24.cpp,"opencv_dnn/modules/dnn/src/layers/shuffle_channel_layer.cpp#ShuffleChannelLayerImpl::finalize(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr)#71",6,267,400,97,18,2,16,162716,55,1094,1,1.0,1,1.0,1,0.0504201680672268,1,0.0504201680672268
torch_importer.MUT481.cpp,"opencv_dnn/modules/dnn/src/torch/torch_importer.cpp#TorchImporter::fill(struct cv::dnn::dnn4_v20240521::TorchImporter::Module * module, int & addedModules, int prevLayerId, int prevOutNum)#1143",2,464,703,193,20,3,17,150444,4,1094,1,1.0,1,1.0,1,0.0444444444444444,1,0.0444444444444444
region_layer.MUT109.cpp,"opencv_dnn/modules/dnn/src/layers/region_layer.cpp#RegionLayerImpl::do_nms_sort(float * detections, int total, float score_thresh, float nms_thresh)#368",1,574,979,175,20,0,20,122861,0,1094,1094,0.0,1094,0.0,1093,0.0,1093,0.0
recurrent_layers.MUT146.cpp,"opencv_dnn/modules/dnn/src/layers/recurrent_layers.cpp#LSTMLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)#461",2,1894,950,345,20,1,19,87946,2,1094,1,1.0,1,1.0,1,0.0333333333333333,1,0.0333333333333333
lrn_layer.MUT70.cpp,opencv_dnn/modules/dnn/src/layers/lrn_layer.cpp#ChannelLRN::operator()(const class cv::Range & r)#254,4,1612,1001,348,17,0,17,149482,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
darknet_io.MUT416.cpp,"opencv_dnn/modules/dnn/src/darknet/darknet_io.cpp#ReadDarknetFromCfgStream(std::istream & ifile, class cv::dnn::darknet::NetParameter * net)#837",2,146,1181,365,20,3,17,175016,20,1094,1,1.0,1,1.0,1,0.0264550264550264,1,0.0264550264550264
onnx_importer.MUT169.cpp,opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseOperatorSet()#705,18,1342,1295,436,4,0,4,149290,0,1094,1094,0.0,1094,0.0,1093,0.0,1093,0.0
tf_importer.MUT691.cpp,"opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp#TFImporter::parseMul(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)#1825",6,1683,1172,371,20,7,13,52642,6,1094,1,1.0,1,1.0,1,0.0612244897959183,1,0.0612244897959183
pooling_layer.MUT418.cpp,"opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp#PoolingLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)#1358",336,4635,1162,382,11,0,11,45235,1014,1094,1,1.0,1,1.0,1,0.0832512315270936,1,0.0832512315270936
tf_importer.MUT554.cpp,"opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp#TFImporter::parseMaxPool(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)#1513",8,3905,1331,349,20,9,11,56357,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
tf_importer.MUT2.cpp,opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp#toNCHW(int idx)#55,18,4014,1359,420,20,0,20,132791,36,1094,1,0.7817359599705717,1,0.7817359599705717,1,0.0373230373230373,1,0.0373230373230373
reduce_layer.MUT19.cpp,opencv_dnn/modules/dnn/src/layers/reduce_layer.cpp#ReduceLayerImpl::ReduceLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params)#36,8,997,1013,463,11,4,7,130910,32,1094,1,1.0,1,1.0,1,0.1212121212121212,1,0.1212121212121212
region_layer.MUT92.cpp,"opencv_dnn/modules/dnn/src/layers/region_layer.cpp#RegionLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)#339",1,581,951,194,20,0,20,79561,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
einsum_layer.MUT270.cpp,opencv_dnn/modules/dnn/src/layers/einsum_layer.cpp#LayerEinsumImpl::processEquation(const int & inputs)#884,13,1065,1096,422,20,1,19,118588,104,1094,1,1.0,1,1.0,1,0.0495238095238095,1,0.0495238095238095
onnx_importer.MUT1531.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseQEltwise(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto_)#3640",1,1158,1141,565,20,0,20,106308,3,1094,1,1.0,1,1.0,1,0.0357142857142857,1,0.0357142857142857
tf_graph_simplifier.MUT188.cpp,opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp#DeconvolutionSameKerasSubgraph::DeconvolutionSameKerasSubgraph()#476,1,1545,1172,330,20,6,14,89738,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
tf_importer.MUT808.cpp,"opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp#TFImporter::parseBlockLSTM(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)#2095",1,299,1158,428,20,8,12,67864,3,1094,1,1.0,1,1.0,1,0.0576923076923076,1,0.0576923076923076
onnx_importer.MUT792.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseSqueeze(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto)#2125",6,1977,1001,291,20,1,19,92279,52,1094,1,1.0,1,1.0,1,0.0490566037735849,1,0.0490566037735849
onnx_importer.MUT1285.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseLayerNorm(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto)#3170",14,1208,1146,359,20,0,20,126657,38,1094,1,0.7071067811865476,1,0.7071067811865476,1,0.0463980463980464,1,0.0463980463980464
nary_eltwise_layers.MUT291.cpp,"opencv_dnn/modules/dnn/src/layers/nary_eltwise_layers.cpp#NaryEltwiseLayerImpl::opDispatch(size_t ninputs, Args &&... args)#640",3,1534,1101,381,9,4,5,181679,3,1094,1,1.0,1,1.0,1,0.125,1,0.125
einsum_layer.MUT100.cpp,opencv_dnn/modules/dnn/src/layers/einsum_layer.cpp#LayerEinsumImpl::LayerEinsumImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params)#390,13,1047,968,422,11,6,5,139197,0,1094,1094,0.0,1094,0.0,1093,0.0,1093,0.0
attention_layer.MUT83.cpp,"opencv_dnn/modules/dnn/src/layers/attention_layer.cpp#AttentionLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)#177",2,1424,1307,389,7,0,7,148933,108,1094,2,0.7071067811865475,1094,0.0,1,0.0122201061989611,1094,0.0
nary_eltwise_layers.MUT187.cpp,"opencv_dnn/modules/dnn/src/layers/nary_eltwise_layers.cpp#NaryEltwiseLayerImpl::nary_forward_impl(const Functor & f, const T scale, int ninputs, int ndims, const int & shape, const char ** inp, char * out, const int & steps, int & ptrs)#445",3,378,602,127,20,2,18,116114,33,1094,1,0.2401922307076306,1094,0.0,1,0.0349158621337244,1093,0.0
region_layer.MUT9.cpp,opencv_dnn/modules/dnn/src/layers/region_layer.cpp#RegionLayerImpl::RegionLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params)#91,1,557,927,220,20,5,15,35556,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
net_quantization.MUT126.cpp,"opencv_dnn/modules/dnn/src/net_quantization.cpp#Impl::quantize(class cv::dnn::dnn4_v20240521::Net & net, cv::InputArrayOfArrays calibData, int inputsDtype, int outputsDtype, _Bool perChannel)#251",1,2594,1412,401,20,5,15,76715,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
onnx_importer.MUT487.cpp,opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#transformBlobs(int & blobs)#1483,1,852,1301,476,20,6,14,136652,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
reshape_layer.MUT50.cpp,opencv_dnn/modules/dnn/src/layers/reshape_layer.cpp#ReshapeLayerImpl::ReshapeLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params)#176,3,456,856,227,20,1,19,97146,39,1094,1,1.0,1,1.0,1,0.0225,1,0.0225
torch_importer.MUT140.cpp,opencv_dnn/modules/dnn/src/torch/torch_importer.cpp#TorchImporter::readTorchObject(int index)#508,1,477,754,217,20,13,7,101839,2,1094,1,1.0,1,1.0,1,0.1111111111111111,1,0.1111111111111111
darknet_io.MUT19.cpp,"opencv_dnn/modules/dnn/src/darknet/darknet_io.cpp#setLayersParams::getParamConvolution(int kernel, int pad, int stride, int filters_num)#138",3,457,740,222,15,6,9,63877,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
onnx_importer.MUT773.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseTranspose(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto)#2089",1,1731,1142,350,20,4,16,93326,2,1094,1,1.0,1,1.0,1,0.0392156862745098,1,0.0392156862745098
tf_importer.MUT195.cpp,"opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp#TFImporter::parseConvolution(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer_, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)#721",4,1492,1092,388,20,8,12,99561,16,1094,1,1.0,1,1.0,1,0.0361990950226244,1,0.0361990950226244
onnx_importer.MUT631.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseClip(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto)#1792",1,1044,1014,451,20,0,20,159053,9,1094,1,1.0,1,1.0,1,0.0428571428571428,1,0.0428571428571428
recurrent_layers.MUT42.cpp,opencv_dnn/modules/dnn/src/layers/recurrent_layers.cpp#LSTMLayerImpl::LSTMLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params)#214,18,1668,1142,389,20,6,14,73573,0,1094,1094,0.0,1094,0.0,1093,0.0,1093,0.0
softmax.MUT73.cpp,"opencv_dnn/modules/dnn/src/layers/cpu_kernels/softmax.cpp#softmax(class cv::Mat & dst, const class cv::Mat & src, int axis, int axisBias, int axisStep)#143",42,4174,1299,340,20,0,20,79151,207,1094,1,0.4409585518440984,1094,0.0,1,0.0350149096355143,1094,0.0
onnx_importer.MUT1153.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseElementWise(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto_)#2881",7,3687,1142,321,20,8,12,60341,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
darknet_io.MUT175.cpp,"opencv_dnn/modules/dnn/src/darknet/darknet_io.cpp#setLayersParams::setSlice(int input_index, int split_size, int group_id)#422",1,361,625,164,16,9,7,136980,1,1094,1,1.0,1,1.0,1,0.0625,1,0.0625
mvn_layer.MUT3.cpp,opencv_dnn/modules/dnn/src/layers/mvn_layer.cpp#MVNLayerImpl::MVNLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params)#77,6,1877,1224,323,20,6,14,100656,40,1094,1,0.8164965809277261,1,0.8164965809277261,1,0.065040650406504,1,0.065040650406504
attention_layer.MUT106.cpp,"opencv_dnn/modules/dnn/src/layers/attention_layer.cpp#AttentionLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)#213",1,1395,1150,372,20,1,19,157737,58,1094,1,0.7071067811865475,1094,0.0,1,0.0122297546522145,1094,0.0
tf_graph_simplifier.MUT405.cpp,opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp#getTensorContentRef_(const tensorflow::TensorProto & tensor)#921,2,749,1195,451,20,0,20,79314,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
elementwise_layers.MUT490.cpp,opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp#ExpLayer::create(const class cv::dnn::dnn4_v20240521::LayerParams & params)#3122,3,1045,922,366,20,2,18,125562,0,1094,1094,0.0,1094,0.0,1093,0.0,1093,0.0
