bug_name,buggy_line_key,# of failing Tcs,# of lines executed by failing TCs,# of mutants,# of uncompilable mutants,# of mutans on buggy line,# of uncompilable mutants on buggy line,# of compilable mutants on buggy line,total p2f (all mutants),total f2p (all mutants),# of functions,# of function with same highest met score,met score of highest rank,rank of buggy function (function level) (met),met score of buggy function,# of function with same highest muse score,muse score of highest rank,rank of buggy function (function level) (muse),muse score of buggy function
einsum_layer.MUT40.cpp,opencv_dnn/modules/dnn/src/layers/einsum_layer.cpp#DiagonalDataAssignment(class cv::Mat input)#132,2,1243,1025,347,20,0,20,144444,0,1094,1094,0.0,1094,0.0,1093,0.0,1093,0.0
arg_layer.MUT23.cpp,"opencv_dnn/modules/dnn/src/layers/arg_layer.cpp#ArgLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)#94",2,1645,1228,522,20,3,17,110120,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
tf_graph_simplifier.MUT386.cpp,opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp#RemoveIdentityOps(tensorflow::GraphDef & net)#866,20,2862,1227,253,20,0,20,62719,11,1094,1,0.3162277660168379,1,0.3162277660168379,1,0.0757575757575757,1,0.0757575757575757
onnx_graph_simplifier.MUT544.cpp,opencv_dnn/modules/dnn/src/onnx/onnx_graph_simplifier.cpp#ExtractScalesSubgraph::ExtractScalesSubgraph()#1468,2,1420,1086,372,20,4,16,82392,18,1094,1,1.0,1,1.0,1,0.0557275541795665,1,0.0557275541795665
pooling_layer.MUT215.cpp,opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp#PoolingInvoker::operator()(const class cv::Range & r)#892,1,649,914,218,20,2,18,129283,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
tf_importer.MUT77.cpp,"opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp#setKSize(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const tensorflow::NodeDef & layer)#373",23,3330,1162,345,20,0,20,85381,183,1094,1,1.0,1,1.0,1,0.0506775650127275,2,0.0401138716356107
recurrent_layers.MUT159.cpp,"opencv_dnn/modules/dnn/src/layers/recurrent_layers.cpp#LSTMLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)#480",12,1976,1104,310,20,6,14,58438,1,1094,1,0.2886751345948129,1,0.2886751345948129,1,0.0333333333333333,1,0.0333333333333333
onnx_importer.MUT1637.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseQAvgPool(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto)#3800",1,1242,879,332,20,6,14,107856,3,1094,1,1.0,1,1.0,1,0.05,1,0.05
nary_eltwise_layers.MUT234.cpp,"opencv_dnn/modules/dnn/src/layers/nary_eltwise_layers.cpp#NaryEltwiseLayerImpl::trinary_forward_impl(int ndims, const int & shape, const char * data1, const int & step1, const char * data2, const int & step2, const char * data3, const int & step3, char * data, const int & step, const Functor & op)#545",1,1245,1124,457,20,0,20,140324,16,1094,1,1.0,1,1.0,1,0.0448179271708683,1,0.0448179271708683
flow_warp_layer.MUT43.cpp,"opencv_dnn/modules/dnn/src/layers/flow_warp_layer.cpp#FlowWarpLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)#93",1,353,645,112,20,0,20,139081,0,1094,1094,0.0,1094,0.0,1093,0.0,1093,0.0
onnx_importer.MUT461.cpp,opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#transformBlobs(int & blobs)#1442,15,1576,1129,371,20,0,20,88048,15,1094,1,1.0,1,1.0,1,0.0446428571428571,1,0.0446428571428571
pooling_layer.MUT298.cpp,opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp#PoolingInvoker::operator()(const class cv::Range & r)#1013,18,3240,1215,414,20,0,20,92840,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
einsum_layer.MUT282.cpp,opencv_dnn/modules/dnn/src/layers/einsum_layer.cpp#LayerEinsumImpl::processEquation(const int & inputs)#931,2,1111,1268,479,20,7,13,171018,2,1094,1,1.0,1,1.0,1,0.0476190476190476,1,0.0476190476190476
torch_importer.MUT195.cpp,opencv_dnn/modules/dnn/src/torch/torch_importer.cpp#TorchImporter::readTorchObject(int index)#610,1,527,652,184,6,1,5,99071,3,1094,1,1.0,1,1.0,1,0.0712779576775359,1,0.0712779576775359
onnx_importer.MUT398.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseSlice(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto)#1312",21,1865,1139,393,20,10,10,72851,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
tf_graph_simplifier.MUT516.cpp,opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp#removePhaseSwitches(tensorflow::GraphDef & net)#1148,5,2375,1126,315,20,6,14,104010,0,1094,1094,0.0,1094,0.0,1093,0.0,1093,0.0
tf_graph_simplifier.MUT264.cpp,"opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp#UpsamplingKerasSubgraph::finalize(tensorflow::GraphDef & net, tensorflow::NodeDef * fusedNode, int & inputNodes)#627",1,1043,1163,506,20,3,17,48960,7,1094,1,1.0,1,1.0,1,0.0486111111111111,1,0.0486111111111111
convolution_layer.MUT60.cpp,"opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp#ConvolutionLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)#369",8,1593,1195,409,20,6,14,142689,22,1094,1,1.0,1,1.0,1,0.0463768115942029,1,0.0463768115942029
attention_layer.MUT5.cpp,"opencv_dnn/modules/dnn/src/layers/attention_layer.cpp#packWeight(size_t num_heads, size_t head_size, size_t input_hidden_size, const float * weight_data, size_t hidden_size, int & packed_weight, const struct cv::dnn::FastGemmOpt & opt)#21",2,1424,1323,452,20,4,16,132024,55,1094,1,0.8164965809277261,1094,0.0,1,0.0187500910375366,1094,0.0
darknet_io.MUT296.cpp,opencv_dnn/modules/dnn/src/darknet/darknet_io.cpp#setLayersParams::setSAM(int from)#622,1,173,1291,437,9,5,4,154020,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
onnx_graph_simplifier.MUT511.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_graph_simplifier.cpp#ExpandSubgraph::match(const Ptr<class cv::dnn::ImportGraphWrapper> & net, int nodeId, int & matchedNodesIds)#1374",3,1437,1141,390,20,5,15,121414,150,1094,3,1.0,3,1.0,1,0.0142611355859802,5,0.0029801324503311
pooling_layer.MUT191.cpp,opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp#PoolingInvoker::operator()(const class cv::Range & r)#861,81,5796,1223,242,20,1,19,57872,363,1094,1,1.0,1,1.0,1,0.0473901098901098,1,0.0473901098901098
attention_layer.MUT11.cpp,opencv_dnn/modules/dnn/src/layers/attention_layer.cpp#AttentionLayerImpl::AttentionLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params)#41,3,1217,1297,437,17,1,16,195783,75,1094,1,1.0,1,1.0,1,0.0168109090505039,5,0.0023219814241486
onnx_graph_simplifier.MUT516.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_graph_simplifier.cpp#ExpandSubgraph::match(const Ptr<class cv::dnn::ImportGraphWrapper> & net, int nodeId, int & matchedNodesIds)#1387",3,1439,1042,344,20,0,20,110768,52,1094,1,1.0,1094,0.0,1,0.0178692539342111,1094,0.0
gemm_layer.MUT15.cpp,"opencv_dnn/modules/dnn/src/layers/gemm_layer.cpp#GemmLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)#52",23,3726,1396,423,20,2,18,75981,102,1094,1,1.0,1,1.0,1,0.0521205927439959,1,0.0521205927439959
tf_importer.MUT754.cpp,"opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp#TFImporter::parseConv2DBackpropInput(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)#1978",2,687,1265,504,20,1,19,49820,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
nary_eltwise_layers.MUT130.cpp,"opencv_dnn/modules/dnn/src/layers/nary_eltwise_layers.cpp#NaryEltwiseLayerImpl::binary_forward_impl(int ndims, const int & shape, const char * data1, const int & step1, const char * data2, const int & step2, char * data, const int & step, const Functor & op)#360",42,5151,1174,325,20,1,19,49367,368,1094,1,0.5773502691896257,1,0.5773502691896257,1,0.0047425474254742,1,0.0047425474254742
fast_norm.MUT54.cpp,"opencv_dnn/modules/dnn/src/layers/cpu_kernels/fast_norm.cpp#fastNorm(const class cv::Mat & input, const class cv::Mat & scale, const class cv::Mat & bias, class cv::Mat & output, float epsilon, size_t normalized_axis)#97",10,1071,1097,433,20,8,12,118807,12,1094,1,1.0,1,1.0,1,0.0710059171597633,1,0.0710059171597633
elementwise_layers.MUT500.cpp,opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp#ChannelsPReLULayer::create(const class cv::dnn::dnn4_v20240521::LayerParams & params)#3145,1,1097,1138,374,18,4,14,86778,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
tf_graph_simplifier.MUT278.cpp,opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp#SoftMaxSlimSubgraph::SoftMaxSlimSubgraph()#658,142,2771,1113,364,20,13,7,85998,702,1094,1,1.0,1,1.0,1,0.1248221906116643,1,0.1248221906116643
permute_layer.MUT53.cpp,opencv_dnn/modules/dnn/src/layers/permute_layer.cpp#PermuteInvoker::operator()(const class cv::Range & r)#250,12,3265,1354,456,20,1,19,137068,60,1094,1,1.0,1,1.0,1,0.0491759032858694,1,0.0491759032858694
onnx_importer.MUT715.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseMatMul(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto_)#1975",1,818,1184,471,20,0,20,149027,2,1094,1,1.0,1,1.0,1,0.0317460317460317,1,0.0317460317460317
net_quantization.MUT118.cpp,"opencv_dnn/modules/dnn/src/net_quantization.cpp#Impl::quantize(class cv::dnn::dnn4_v20240521::Net & net, cv::InputArrayOfArrays calibData, int inputsDtype, int outputsDtype, _Bool perChannel)#234",10,4763,1360,398,20,1,19,70180,27,1094,1,1.0,1,1.0,1,0.0357142857142857,1,0.0357142857142857
onnx_importer.MUT1522.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseQEltwise(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto_)#3620",5,1515,1142,359,20,0,20,114007,1,1094,1,0.4472135954999579,1,0.4472135954999579,1,0.0238095238095238,1,0.0238095238095238
concat_layer.MUT32.cpp,"opencv_dnn/modules/dnn/src/layers/concat_layer.cpp#ChannelConcatInvoker::run(int & inputs, class cv::Mat & output, int nstripes)#171",21,4002,1321,424,20,1,19,79109,21,1094,1,1.0,1,1.0,1,0.0477272727272727,1,0.0477272727272727
tf_graph_simplifier.MUT111.cpp,opencv_dnn/modules/dnn/src/tensorflow/tf_graph_simplifier.cpp#ReshapeKerasSubgraph::ReshapeKerasSubgraph(int _numOutDims)#327,2,1018,1380,486,20,7,13,72082,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
onnx_importer.MUT1628.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseQAvgPool(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto)#3790",1,1094,1041,465,20,8,12,97198,2,1094,1,1.0,1,1.0,1,0.0512820512820512,1,0.0512820512820512
elementwise_layers.MUT233.cpp,"opencv_dnn/modules/dnn/src/layers/elementwise_layers.cpp#AsinFunctor::supportBackend(int backendId, int )#1704",2,978,835,313,20,1,19,121383,20,1094,1,1.0,1,1.0,1,0.0476190476190476,1,0.0476190476190476
proposal_layer.MUT13.cpp,opencv_dnn/modules/dnn/src/layers/proposal_layer.cpp#ProposalLayerImpl::ProposalLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params)#40,1,642,924,210,20,5,15,82085,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
tf_importer.MUT1197.cpp,opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp#TFImporter::predictOutputDataLayout(const tensorflow::NodeDef & layer)#3001,22,4857,1217,329,20,0,20,101012,110,1094,1,1.0,1,1.0,1,0.0471900471900471,1,0.0471900471900471
proposal_layer.MUT26.cpp,opencv_dnn/modules/dnn/src/layers/proposal_layer.cpp#ProposalLayerImpl::ProposalLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params)#59,1,642,940,187,20,3,17,57243,1,1094,1,1.0,1,1.0,1,0.0277777777777777,1,0.0277777777777777
prior_box_layer.MUT115.cpp,"opencv_dnn/modules/dnn/src/layers/prior_box_layer.cpp#PriorBoxLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)#451",3,709,953,166,20,0,20,82236,0,1094,1094,0.0,1094,0.0,1093,0.0,1093,0.0
recurrent_layers.MUT93.cpp,"opencv_dnn/modules/dnn/src/layers/recurrent_layers.cpp#LSTMLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)#339",16,2371,1258,357,20,4,16,94513,16,1094,1,0.968245836551854,1,0.968245836551854,1,0.0553633217993079,1,0.0553633217993079
fast_norm.MUT90.cpp,"opencv_dnn/modules/dnn/src/layers/cpu_kernels/fast_norm.cpp#fastNormChannel(const class cv::Mat & input, const class cv::Mat & scale, const class cv::Mat & bias, class cv::Mat & output, float epsilon)#153",7,2111,1193,390,20,0,20,118100,1,1094,1,0.3779644730092272,1,0.3779644730092272,1,0.0238095238095238,1,0.0238095238095238
nary_eltwise_layers.MUT176.cpp,"opencv_dnn/modules/dnn/src/layers/nary_eltwise_layers.cpp#NaryEltwiseLayerImpl::nary_forward_impl(const Functor & f, const T scale, int ninputs, int ndims, const int & shape, const char ** inp, char * out, const int & steps, int & ptrs)#433",9,3632,1347,414,20,0,20,82045,54,1094,1,1.0,1,1.0,1,0.0467532467532467,1,0.0467532467532467
resize_layer.MUT56.cpp,"opencv_dnn/modules/dnn/src/layers/resize_layer.cpp#ResizeLayerImpl::forward(cv::InputArrayOfArrays inputs_arr, cv::OutputArrayOfArrays outputs_arr, cv::OutputArrayOfArrays internals_arr)#155",4,2520,1378,423,20,1,19,90078,7,1094,1,1.0,1,1.0,1,0.04375,1,0.04375
net_quantization.MUT121.cpp,"opencv_dnn/modules/dnn/src/net_quantization.cpp#Impl::quantize(class cv::dnn::dnn4_v20240521::Net & net, cv::InputArrayOfArrays calibData, int inputsDtype, int outputsDtype, _Bool perChannel)#242",13,4615,1157,267,20,6,14,79155,15,1094,1,0.4803844614152613,1,0.4803844614152613,1,0.0375,1,0.0375
pooling_layer.MUT368.cpp,opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp#PoolingInvoker::operator()(const class cv::Range & r)#1118,1,504,784,127,20,0,20,140738,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
onnx_graph_simplifier.MUT447.cpp,opencv_dnn/modules/dnn/src/onnx/onnx_graph_simplifier.cpp#GatherCastSubgraph::GatherCastSubgraph()#1249,2,1945,1166,343,20,1,19,136200,48,1094,2,1.0,2,1.0,1,0.0204081632653061,2,0.010204081632653
tf_importer.MUT1141.cpp,"opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp#TFImporter::kernelFromTensor(const tensorflow::TensorProto & tensor, class cv::Mat & dstBlob)#2834",32,4858,1299,327,20,0,20,60072,19,1094,1,0.7705517503711221,1,0.7705517503711221,1,0.0452380952380952,1,0.0452380952380952
pooling_layer.MUT423.cpp,"opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp#PoolingLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)#1370",26,3818,1111,331,20,2,18,84437,12,1094,1,0.4803844614152613,1,0.4803844614152613,1,0.048582995951417,1,0.048582995951417
onnx_graph_simplifier.MUT581.cpp,opencv_dnn/modules/dnn/src/onnx/onnx_graph_simplifier.cpp#UpsampleSubgraph::UpsampleSubgraph()#1533,562,3542,1307,324,20,8,12,82150,1746,1094,1,0.9982190546862896,1,0.9982190546862896,1,0.0493153097617894,1,0.0493153097617894
correlation_layer.MUT75.cpp,"opencv_dnn/modules/dnn/src/layers/correlation_layer.cpp#CorrelationLayerImpl::correlationKernelSubtraction(const class cv::Mat & input0, const class cv::Mat & input1, class cv::Mat & output, int item)#138",1,426,665,108,20,0,20,62726,0,1094,1094,0.0,1094,0.0,1093,0.0,1093,0.0
onnx_importer.MUT339.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseReduce(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto)#1191",1,1135,1116,395,20,4,16,143327,5,1094,1,1.0,1,1.0,1,0.0490196078431372,1,0.0490196078431372
permute_layer.MUT4.cpp,opencv_dnn/modules/dnn/src/layers/permute_layer.cpp#PermuteLayerImpl::checkNeedForPermutation()#77,7,3655,1366,453,20,1,19,101914,83,1094,1,1.0,1,1.0,1,0.0494047619047619,1,0.0494047619047619
layers_common.MUT62.cpp,"opencv_dnn/modules/dnn/src/layers/layers_common.cpp#getConvolutionKernelParams(const class cv::dnn::dnn4_v20240521::LayerParams & params, int & kernel, int & pads_begin, int & pads_end, int & strides, int & dilations, cv::String & padMode, int & adjust_pads, _Bool & useWinograd)#195",703,5108,1113,337,20,12,8,29845,1175,1094,1,1.0,1,1.0,1,0.1110166288737717,1,0.1110166288737717
scatterND_layer.MUT43.cpp,"opencv_dnn/modules/dnn/src/layers/scatterND_layer.cpp#ScatterNDLayerImpl::forward_impl(const Functor & reduce_operation, const class cv::Mat & input_mat, const class cv::Mat & indices_mat, const class cv::Mat & updates_mat, class cv::Mat & output_mat)#132",1,1045,1254,504,20,0,20,182343,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
onnx_importer.MUT1076.cpp,"opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#ONNXImporter::parseResize(class cv::dnn::dnn4_v20240521::LayerParams & layerParams, const opencv_onnx::NodeProto & node_proto)#2706",4,2081,956,268,20,2,18,99180,18,1094,1,1.0,1,1.0,1,0.0498614958448753,1,0.0498614958448753
onnx_importer.MUT469.cpp,opencv_dnn/modules/dnn/src/onnx/onnx_importer.cpp#transformBlobs(int & blobs)#1454,15,1647,1287,436,20,6,14,112746,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
einsum_layer.MUT291.cpp,opencv_dnn/modules/dnn/src/layers/einsum_layer.cpp#LayerEinsumImpl::processEquation(const int & inputs)#962,2,1047,1182,471,20,1,19,163400,12,1094,1,1.0,1,1.0,1,0.0461538461538461,1,0.0461538461538461
einsum_layer.MUT289.cpp,opencv_dnn/modules/dnn/src/layers/einsum_layer.cpp#LayerEinsumImpl::processEquation(const int & inputs)#956,13,1152,1168,476,20,0,20,174780,13,1094,1,1.0,1,1.0,1,0.0442176870748299,1,0.0442176870748299
slice_layer.MUT16.cpp,"opencv_dnn/modules/dnn/src/layers/slice_layer.cpp#tranformForNegSteps(const cv::dnn::dnn4_v20240521::MatShape & inpShape, int & sliceRanges, int & sliceSteps)#106",1,1312,1138,414,20,0,20,114489,2,1094,1,1.0,1,1.0,1,0.0317460317460317,1,0.0317460317460317
tf_importer.MUT291.cpp,"opencv_dnn/modules/dnn/src/tensorflow/tf_importer.cpp#TFImporter::parseConvolution(tensorflow::GraphDef & net, const tensorflow::NodeDef & layer_, class cv::dnn::dnn4_v20240521::LayerParams & layerParams)#897",52,5123,1251,324,20,1,19,101666,104,1094,1,1.0,1,1.0,1,0.0495238095238095,1,0.0495238095238095
resize_layer.MUT9.cpp,opencv_dnn/modules/dnn/src/layers/resize_layer.cpp#ResizeLayerImpl::ResizeLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params)#47,3,2838,1228,410,20,10,10,103474,794,1094,1,1.0,1,1.0,1,0.0011979634621144,8,0.0010291595197255
scatter_layer.MUT34.cpp,"opencv_dnn/modules/dnn/src/layers/scatter_layer.cpp#ScatterLayerImpl::forward_impl(const Functor & reduce_operation, const class cv::Mat & input_mat, const class cv::Mat & indices_mat, const class cv::Mat & updates_mat, class cv::Mat & output_mat)#103",8,1072,998,313,20,1,19,134798,56,1094,2,1.0,2,1.0,1,0.0381372402028595,2,0.0070175438596491
slice_layer.MUT60.cpp,opencv_dnn/modules/dnn/src/layers/slice_layer.cpp#SliceLayerImpl::SliceLayerImpl(const class cv::dnn::dnn4_v20240521::LayerParams & params)#188,12,1272,1184,391,20,0,20,141354,57,1094,1,1.0,1,1.0,1,0.0435139573070607,1,0.0435139573070607
recurrent_layers.MUT72.cpp,"opencv_dnn/modules/dnn/src/layers/recurrent_layers.cpp#LSTMLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)#296",19,2224,1200,397,20,2,18,110800,1,1094,1,0.2294157338705617,1,0.2294157338705617,1,0.0263157894736842,1,0.0263157894736842
pooling_layer.MUT221.cpp,opencv_dnn/modules/dnn/src/layers/pooling_layer.cpp#PoolingInvoker::operator()(const class cv::Range & r)#899,3,2792,1388,444,20,0,20,107129,4,1094,1,0.5773502691896258,1,0.5773502691896258,1,0.0380952380952381,1,0.0380952380952381
accum_layer.MUT15.cpp,"opencv_dnn/modules/dnn/src/layers/accum_layer.cpp#AccumLayerImpl::getMemoryShapes(const int & inputs, const int requiredOutputs, int & outputs, int & internals)#48",1,453,782,171,19,1,18,75310,0,1094,1094,0.0,1094,0.0,1094,0.0,1094,0.0
convolution_layer.MUT187.cpp,"opencv_dnn/modules/dnn/src/layers/convolution_layer.cpp#ConvolutionLayerImpl::tryQuantize(const int & scales, const int & zeropoints, class cv::dnn::dnn4_v20240521::LayerParams & params)#1437",4,3592,1181,381,20,1,19,86866,8,1094,1,0.7071067811865475,1,0.7071067811865475,1,0.0553214812427171,2,0.0111111111111111
