bug_name,buggy_line_key,# of failing Tcs,# of lines executed by failing TCs,# of mutants,# of uncompilable mutants,# of mutans on buggy line,# of uncompilable mutants on buggy line,# of compilable mutants on buggy line,total p2f (all mutants),total f2p (all mutants),# of functions,# of func. executed by failing TCs,# of function with same highest met score,met score of highest rank,rank of buggy function (function level) (met),met score of buggy function,rank of buggy function among func. executed by failing tcs (met),met accuracy among func. executed by failing tcs,# of function with same highest muse score,muse score of highest rank,rank of buggy function (function level) (muse),muse score of buggy function,rank of buggy function among func. executed by failing tcs (muse),muse accuracy among func. executed by failing tcs
histogram.MUT1314.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#cvSetHistBinRanges(CvHistogram * hist, float ** ranges, int uniform)#2935",3,617,1406,148,20,0,20,593,9,654,25,1,1.0,1,1.0,1,4.0,1,0.042696809363476,1,0.042696809363476,1,4.0
min_enclosing_triangle.MUT234.cpp,"opencv_imgproc/modules/imgproc/src/min_enclosing_triangle.cpp#middlePoint(const cv::Point2f & a, const cv::Point2f & b)#1309",1,276,1432,195,20,0,20,408,1,654,53,1,1.0,1,1.0,1,1.8867924528301887,1,0.0236930958202351,1,0.0236930958202351,1,1.8867924528301887
color_lab.MUT1956.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#cvtLabtoBGR(const uchar * src_data, size_t src_step, uchar * dst_data, size_t dst_step, int width, int height, int depth, int dcn, _Bool swapBlue, _Bool isLab, _Bool srgb)#4401",1,334,1496,172,20,6,14,4068,0,654,23,654,0.0,654,0.0,23,100.0,654,0.0,654,0.0,23,100.0
histogram.MUT903.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#compareHist(cv::InputArray _H1, cv::InputArray _H2, int method)#2051",1,93,1318,113,20,0,20,1390,0,654,4,654,0.0,654,0.0,4,100.0,654,0.0,654,0.0,4,100.0
resize.MUT660.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#resizeNN_bitexact(const class cv::Mat & src, class cv::Mat & dst, double , double )#1224",1,188,1621,151,20,2,18,6796,10,654,22,2,1.0,654,0.0,22,100.0,1,0.0185580044108961,653,0.0,21,95.45454545454545
spatialgradient.MUT48.cpp,"opencv_imgproc/modules/imgproc/src/spatialgradient.cpp#spatialGradient(cv::InputArray _src, cv::OutputArray _dx, cv::OutputArray _dy, int ksize, int borderType)#188",1,268,1259,145,20,12,8,58982,3,654,21,1,1.0,1,1.0,1,4.761904761904762,1,0.0277740102138657,1,0.0277740102138657,1,4.761904761904762
contours_link.MUT145.cpp,opencv_imgproc/modules/imgproc/src/contours_link.cpp#LinkRunner::process(class cv::Mat & image)#330,1,454,1263,141,20,0,20,16065,5,654,24,1,1.0,1,1.0,1,4.166666666666666,1,0.0396766117542913,1,0.0396766117542913,1,4.166666666666666
histogram.MUT711.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcBackProj_8u(int & _ptrs, const int & _deltas, cv::Size imsize, const class cv::Mat & hist, int dims, const float ** _ranges, const double * _uniranges, float scale, _Bool uniform)#1522",1,157,1430,96,20,0,20,2230,20,654,8,1,1.0,1,1.0,1,12.5,1,0.0272108843537415,1,0.0272108843537415,1,12.5
histogram.MUT306.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcHist_8u(int & _ptrs, const int & _deltas, cv::Size imsize, class cv::Mat & hist, int dims, const float ** _ranges, const double * _uniranges, _Bool uniform)#556",4,302,1363,152,15,0,15,762,100,654,15,1,1.0,1,1.0,1,6.666666666666667,1,0.0259311645450259,1,0.0259311645450259,1,6.666666666666667
color_lab.MUT1978.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#cvtColorXYZ2BGR(cv::InputArray _src, cv::OutputArray _dst, int dcn, _Bool swapb)#4840",1,55,637,61,10,6,4,3640,0,654,7,654,0.0,654,0.0,7,100.0,654,0.0,654,0.0,7,100.0
grabcut.MUT159.cpp,"opencv_imgproc/modules/imgproc/src/grabcut.cpp#initGMMs(const class cv::Mat & img, const class cv::Mat & mask, class (anonymous namespace)::GMM & bgdGMM, class (anonymous namespace)::GMM & fgdGMM)#381",1,244,1492,187,13,4,9,475,0,654,18,654,0.0,654,0.0,18,100.0,654,0.0,654,0.0,18,100.0
resize.MUT697.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#VResizeLinearVec_32f16s::operator()(const float ** src, short * dst, const float * beta, int width)#1310",1,641,1500,106,12,0,12,2096,3,654,52,1,1.0,1,1.0,1,1.9230769230769231,1,0.0576923076923076,1,0.0576923076923076,1,1.9230769230769231
samplers.MUT9.cpp,"opencv_imgproc/modules/imgproc/src/samplers.cpp#adjustRect(const uchar * src, size_t src_step, int pix_size, cv::Size src_size, cv::Size win_size, cv::Point ip, cv::Rect * pRect)#71",1,64,925,87,20,0,20,21,1,654,4,1,1.0,1,1.0,1,25.0,1,0.0151515151515151,1,0.0151515151515151,1,25.0
histogram.MUT201.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcHist_(int & _ptrs, const int & _deltas, cv::Size imsize, class cv::Mat & hist, int dims, const float ** _ranges, const double * _uniranges, _Bool uniform)#392",1,462,1543,83,7,0,7,2342,33,654,15,1,1.0,1,1.0,1,6.666666666666667,1,0.0150081462600539,3,0.0036764705882352,3,20.0
histogram.MUT18.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcHistLookupTables_8u(const class cv::Mat & hist, const class cv::SparseMat & shist, int dims, const float ** ranges, const double * uniranges, _Bool uniform, _Bool issparse, int & _tab)#85",4,673,1507,120,20,0,20,860,20,654,26,1,0.7071067811865475,1,0.7071067811865475,1,3.8461538461538463,1,0.0385487528344671,1,0.0385487528344671,1,3.8461538461538463
resize.MUT590.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#resizeNN(const class cv::Mat & src, class cv::Mat & dst, double fx, double fy)#1088",2,586,1602,122,20,9,11,828,7,654,48,1,0.7071067811865475,1,0.7071067811865475,1,2.083333333333333,1,0.0729166666666666,1,0.0729166666666666,1,2.083333333333333
phasecorr.MUT152.cpp,"opencv_imgproc/modules/imgproc/src/phasecorr.cpp#divSpectrums(cv::InputArray _srcA, cv::InputArray _srcB, cv::OutputArray _dst, int flags, _Bool conjB)#291",1,98,1284,126,20,0,20,1066,42,654,4,2,1.0,2,1.0,2,50.0,1,0.0155038759689922,1,0.0155038759689922,1,25.0
histogram.MUT112.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcHist_(int & _ptrs, const int & _deltas, cv::Size imsize, class cv::Mat & hist, int dims, const float ** _ranges, const double * _uniranges, _Bool uniform)#275",1,410,1543,91,20,0,20,2238,41,654,15,2,1.0,2,1.0,2,13.333333333333334,1,0.0201041068504221,2,0.0158730158730158,2,13.333333333333334
histogram.MUT822.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcSparseBackProj_(int & _ptrs, const int & _deltas, cv::Size imsize, const class cv::SparseMat & hist, int dims, const float ** _ranges, const double * _uniranges, float scale, _Bool uniform)#1712",1,265,1530,95,20,0,20,1803,4,654,11,2,1.0,2,1.0,2,18.181818181818183,1,0.0285714285714285,1,0.0285714285714285,1,9.090909090909092
demosaicing.MUT371.cpp,opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2RGB_Invoker::operator()(const class cv::Range & range)#922,1,130,1497,67,20,0,20,1148,1,654,6,1,1.0,1,1.0,1,16.666666666666664,1,0.0277777777777777,1,0.0277777777777777,1,16.666666666666664
templmatch.MUT73.cpp,"opencv_imgproc/modules/imgproc/src/templmatch.cpp#crossCorr(const class cv::Mat & img, const class cv::Mat & _templ, class cv::Mat & corr, cv::Point anchor, double delta, int borderType)#695",147,402,1192,162,20,0,20,10086,177,654,27,1,0.9931739816482956,1,0.9931739816482956,1,3.7037037037037033,1,0.0387907972177635,1,0.0387907972177635,1,3.7037037037037033
demosaicing.MUT280.cpp,opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2RGB_Invoker::operator()(const class cv::Range & range)#787,2,134,1431,75,6,0,6,1592,0,654,8,654,0.0,654,0.0,8,100.0,654,0.0,654,0.0,8,100.0
emd_new.MUT152.cpp,opencv_imgproc/modules/imgproc/src/emd_new.cpp#EMDSolver::calcFlow(class cv::Mat * flow_)#439,5,346,1642,144,4,0,4,69,120,654,19,4,0.8944271909999159,4,0.8944271909999159,4,21.052631578947366,1,0.0165289256198347,3,0.0037190082644628,3,15.789473684210526
rotcalipers.MUT107.cpp,"opencv_imgproc/modules/imgproc/src/rotcalipers.cpp#rotatingCalipers(const cv::Point2f * points, int n, int mode, float * out)#308",4,133,1588,49,20,0,20,339,97,654,8,1,0.8660254037844387,2,0.7071067811865475,2,25.0,1,0.0099811353112673,2,0.0029154518950437,2,25.0
demosaicing.MUT266.cpp,"opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2RGB_Invoker::Bayer2RGB_Invoker<T, SIMDInterpolator>(const class cv::Mat & _srcmat, class cv::Mat & _dstmat, int _start_with_green, int _blue, const cv::Size & _size)#758",1,130,1484,59,12,0,12,4264,0,654,6,654,0.0,654,0.0,6,100.0,654,0.0,654,0.0,6,100.0
resize.avx2.MUT83.cpp,opencv_imgproc/modules/imgproc/src/resize.avx2.cpp#resizeNNInvokerAVX2::operator()(const class cv::Range & range)#230,1,483,1609,168,20,4,16,1242,0,654,40,654,0.0,654,0.0,40,100.0,654,0.0,654,0.0,40,100.0
contours.MUT461.cpp,opencv_imgproc/modules/imgproc/src/contours.cpp#cvFindNextContour(CvContourScanner scanner)#1252,39,649,1438,160,20,7,13,18504,1,654,45,1,0.1601281538050871,1,0.1601281538050871,1,2.2222222222222223,1,0.0357065657930289,1,0.0357065657930289,1,2.2222222222222223
phasecorr.MUT77.cpp,"opencv_imgproc/modules/imgproc/src/phasecorr.cpp#divSpectrums(cv::InputArray _srcA, cv::InputArray _srcB, cv::OutputArray _dst, int flags, _Bool conjB)#183",4,221,1471,105,20,0,20,8,23,654,6,1,0.8660254037844387,1,0.8660254037844387,1,16.666666666666664,1,0.0145833333333333,2,0.0024509803921568,2,33.33333333333333
demosaicing.MUT546.cpp,"opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2RGB_VNG_8u(const class cv::Mat & srcmat, class cv::Mat & dstmat, int code)#1201",2,241,1744,97,20,0,20,1349,0,654,3,654,0.0,654,0.0,3,100.0,654,0.0,654,0.0,3,100.0
contours_approx.MUT42.cpp,"opencv_imgproc/modules/imgproc/src/contours_approx.cpp#calc_cosine(const int & ares, size_t i)#121",23,784,1444,77,20,2,18,25391,530,654,51,1,0.8846517369293828,1,0.8846517369293828,1,1.9607843137254901,1,0.0136310644785221,1,0.0136310644785221,1,1.9607843137254901
histogram.MUT364.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcHist_8u(int & _ptrs, const int & _deltas, cv::Size imsize, class cv::Mat & hist, int dims, const float ** _ranges, const double * _uniranges, _Bool uniform)#644",2,247,1271,155,6,0,6,1328,5,654,14,1,1.0,1,1.0,1,7.142857142857142,1,0.0712135870149414,1,0.0712135870149414,1,7.142857142857142
min_enclosing_triangle.MUT226.cpp,"opencv_imgproc/modules/imgproc/src/min_enclosing_triangle.cpp#distanceBtwPoints(const cv::Point2f & a, const cv::Point2f & b)#1277",1,276,1442,245,20,0,20,301,3,654,53,1,1.0,1,1.0,1,1.8867924528301887,1,0.0357142857142857,1,0.0357142857142857,1,1.8867924528301887
phasecorr.MUT294.cpp,"opencv_imgproc/modules/imgproc/src/phasecorr.cpp#phaseCorrelate(cv::InputArray _src1, cv::InputArray _src2, cv::InputArray _window, double * response)#570",2,180,1464,125,20,8,12,554,40,654,6,1,1.0,1,1.0,1,16.666666666666664,1,0.0225140712945591,1,0.0225140712945591,1,16.666666666666664
geometry.MUT151.cpp,"opencv_imgproc/modules/imgproc/src/geometry.cpp#intersectLineSegments(cv::Point2f a, cv::Point2f b, cv::Point2f c, cv::Point2f d, cv::Point2f & p, cv::Point2f & q)#349",7,92,1426,134,20,0,20,993,473,654,8,1,1.0,1,1.0,1,12.5,1,0.0045207956600361,5,0.0021097046413502,5,62.5
phasecorr.MUT235.cpp,opencv_imgproc/modules/imgproc/src/phasecorr.cpp#fftShift(cv::InputOutputArray _out)#428,2,151,1448,141,20,2,18,509,10,654,5,1,0.7071067811865475,1,0.7071067811865475,1,20.0,1,0.0432900432900432,1,0.0432900432900432,1,20.0
color_lab.MUT946.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#RGB2Lab_f::operator()(const float * src, float * dst, int n)#2114",2,573,1584,156,20,4,16,3404,11,654,32,1,1.0,1,1.0,1,3.125,1,0.0509259259259259,1,0.0509259259259259,1,3.125
histogram.MUT21.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcHistLookupTables_8u(const class cv::Mat & hist, const class cv::SparseMat & shist, int dims, const float ** ranges, const double * uniranges, _Bool uniform, _Bool issparse, int & _tab)#90",4,326,1382,96,20,0,20,818,2,654,17,1,0.5,654,0.0,17,100.0,1,0.0350877192982456,654,0.0,17,100.0
min_enclosing_triangle.MUT124.cpp,"opencv_imgproc/modules/imgproc/src/min_enclosing_triangle.cpp#intersects(double angleGammaAndPoint, unsigned int polygonPointIndex, const int & polygon, unsigned int nrOfPoints, unsigned int c)#823",1,233,1522,192,20,4,16,433,4,654,48,1,1.0,1,1.0,1,2.083333333333333,1,0.0467877473570073,1,0.0467877473570073,1,2.083333333333333
histogram.MUT32.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcHistLookupTables_8u(const class cv::Mat & hist, const class cv::SparseMat & shist, int dims, const float ** ranges, const double * uniranges, _Bool uniform, _Bool issparse, int & _tab)#106",3,509,1449,139,20,0,20,505,18,654,22,2,1.0,2,1.0,2,9.090909090909092,1,0.0175438596491228,1,0.0175438596491228,1,4.545454545454546
color_lab.MUT1116.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#Lab2RGBinteger::Lab2RGBinteger(int _dstcn, int blueIdx, const float * _coeffs, const float * _whitept, _Bool srgb)#2411",1,284,1528,170,12,0,12,2552,3,654,20,1,1.0,1,1.0,1,5.0,1,0.0576923076923076,1,0.0576923076923076,1,5.0
grabcut.MUT37.cpp,opencv_imgproc/modules/imgproc/src/grabcut.cpp#GMM::whichComponent(const cv::Vec3d color)#145,1,257,1497,147,19,7,12,450,0,654,19,654,0.0,654,0.0,19,100.0,654,0.0,654,0.0,19,100.0
contours.MUT256.cpp,"opencv_imgproc/modules/imgproc/src/contours.cpp#icvTraceContour_32s(int * ptr, int step, int * stop_ptr, int is_hole)#857",4,586,1585,140,17,0,17,50576,46,654,38,1,1.0,1,1.0,1,2.631578947368421,1,0.0260047281323877,1,0.0260047281323877,1,2.631578947368421
resize.MUT942.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#HResizeLinearVecU8_X4::operator()(const uchar ** src, int ** dst, int count, const int * xofs, const short * alpha, int , int dmax, int cn, int , int xmax)#1754",1,562,1553,149,20,2,18,1271,34,654,44,3,1.0,3,1.0,3,6.8181818181818175,1,0.019047619047619,1,0.019047619047619,1,2.272727272727273
imgwarp.sse4_1.MUT159.cpp,"opencv_imgproc/modules/imgproc/src/imgwarp.sse4_1.cpp#WarpPerspectiveLine_SSE4_Impl::processNN(const double * M, short * xy, double X0, double Y0, double W0, int bw)#290",1,61,1054,330,20,12,8,608,1,654,5,1,1.0,1,1.0,1,20.0,1,0.0238095238095238,1,0.0238095238095238,1,20.0
color_lab.MUT1511.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#Luv2RGBfloat::operator()(const float * src, float * dst, int n)#3187",2,606,1679,180,20,4,16,1638,2,654,36,1,0.7071067811865475,1,0.7071067811865475,1,2.7777777777777777,1,0.0444444444444444,1,0.0444444444444444,1,2.7777777777777777
histogram.MUT900.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#compareHist(cv::InputArray _H1, cv::InputArray _H2, int method)#2048",2,216,1384,145,20,0,20,2070,17,654,10,2,0.7071067811865475,2,0.7071067811865475,2,20.0,1,0.0290870378955682,3,0.0105820105820105,3,30.0
samplers.MUT172.cpp,"opencv_imgproc/modules/imgproc/src/samplers.cpp#getRectSubPix(cv::InputArray _image, cv::Size patchSize, cv::Point2f center, cv::OutputArray _patch, int patchType)#395",1,23,208,59,20,2,18,38,8,654,2,1,1.0,1,1.0,1,50.0,1,0.0341880341880341,1,0.0341880341880341,1,50.0
color_lab.MUT738.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#RGB2Lab_b::operator()(const uchar * src, uchar * dst, int n)#1726",2,641,1547,165,20,1,19,1364,4,654,33,1,1.0,1,1.0,1,3.0303030303030303,1,0.0380952380952381,1,0.0380952380952381,1,3.0303030303030303
phasecorr.MUT286.cpp,"opencv_imgproc/modules/imgproc/src/phasecorr.cpp#phaseCorrelate(cv::InputArray _src1, cv::InputArray _src2, cv::InputArray _window, double * response)#546",1,22,185,32,11,0,11,177,15,654,1,1,1.0,1,1.0,1,100.0,1,0.0181451612903225,1,0.0181451612903225,1,100.0
deriv.MUT72.cpp,"opencv_imgproc/modules/imgproc/src/deriv.cpp#Sobel(cv::InputArray _src, cv::OutputArray _dst, int ddepth, int dx, int dy, int ksize, double scale, double delta, int borderType)#425",139,1125,1431,146,20,7,13,4511,2359,654,89,1,0.921369015817958,1,0.921369015817958,1,1.1235955056179776,1,0.0180505256353443,2,0.0041259989803558,2,2.247191011235955
color_lab.MUT339.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#XYZ2RGB_i::operator()(const uchar * src, uchar * dst, int n)#716",1,88,1147,101,20,0,20,3610,0,654,10,654,0.0,654,0.0,10,100.0,654,0.0,654,0.0,10,100.0
emd_new.MUT91.cpp,"opencv_imgproc/modules/imgproc/src/emd_new.cpp#EMDSolver::calcSums(const class cv::Mat & sign1, const class cv::Mat & sign2)#299",5,347,1589,161,20,0,20,106,175,654,19,1,1.0,1,1.0,1,5.263157894736842,1,0.0113636363636363,3,0.0038359788359788,3,15.789473684210526
contours.MUT454.cpp,opencv_imgproc/modules/imgproc/src/contours.cpp#cvFindNextContour(CvContourScanner scanner)#1241,1,295,1635,98,20,1,19,43322,15,654,11,3,1.0,3,1.0,3,27.27272727272727,1,0.0178571428571428,1,0.0178571428571428,1,9.090909090909092
resize.MUT1453.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#computeResizeAreaTab(int ssize, int dsize, int cn, double scale, struct cv::DecimateAlpha * tab)#3289",3,726,1501,131,20,4,16,607,5,654,58,1,0.3333333333333333,654,0.0,58,100.0,1,0.0559993734335839,653,0.0,57,98.27586206896551
resize.MUT861.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#HResizeLinearVec_X4::operator()(const ST ** src, DT ** dst, int count, const int * xofs, const AT * alpha, int , int , int cn, int , int xmax)#1635",1,658,1629,122,20,0,20,1987,13,654,52,3,1.0,3,1.0,3,5.769230769230769,1,0.018796992481203,3,0.003251300520208,3,5.769230769230769
color_lab.MUT1432.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#Luv2RGBfloat::Luv2RGBfloat(int _dstcn, int blueIdx, const float * _coeffs, const float * whitept, _Bool _srgb)#3055",1,467,1554,161,20,1,19,2994,0,654,34,654,0.0,654,0.0,34,100.0,654,0.0,654,0.0,34,100.0
phasecorr.MUT51.cpp,"opencv_imgproc/modules/imgproc/src/phasecorr.cpp#magSpectrums(cv::InputArray _src, cv::OutputArray _dst)#129",2,180,1406,151,20,1,19,530,111,654,6,2,1.0,2,1.0,2,33.33333333333333,1,0.0083672828830213,2,0.0071382131006828,2,33.33333333333333
gabor.MUT2.cpp,"opencv_imgproc/modules/imgproc/src/gabor.cpp#getGaborKernel(cv::Size ksize, double sigma, double theta, double lambd, double gamma, double psi, int ktype)#55",1,128,1165,73,20,0,20,28521,1,654,15,1,1.0,1,1.0,1,6.666666666666667,1,0.0238028455895365,1,0.0238028455895365,1,6.666666666666667
templmatch.MUT53.cpp,"opencv_imgproc/modules/imgproc/src/templmatch.cpp#crossCorr(const class cv::Mat & img, const class cv::Mat & _templ, class cv::Mat & corr, cv::Point anchor, double delta, int borderType)#668",146,526,1350,167,20,3,17,8942,727,654,29,1,1.0,1,1.0,1,3.4482758620689653,1,0.0234980613209395,1,0.0234980613209395,1,3.4482758620689653
stackblur.MUT184.cpp,opencv_imgproc/modules/imgproc/src/stackblur.cpp#FUNCTIONNOTFOUND#401,3,153,1766,129,20,0,20,40506,70,654,8,2,1.0,2,1.0,2,25.0,1,0.0178700100306416,2,0.0067033813880559,2,25.0
sumpixels.dispatch.MUT72.cpp,"opencv_imgproc/modules/imgproc/src/sumpixels.dispatch.cpp#integral_(const T * src, size_t _srcstep, ST * sum, size_t _sumstep, QT * sqsum, size_t _sqsumstep, ST * tilted, size_t _tiltedstep, int width, int height, int cn)#288",1,96,1178,147,20,0,20,17375,3,654,6,1,1.0,1,1.0,1,16.666666666666664,1,0.0356896211523283,1,0.0356896211523283,1,16.666666666666664
phasecorr.MUT218.cpp,opencv_imgproc/modules/imgproc/src/phasecorr.cpp#fftShift(cv::InputOutputArray _out)#401,1,135,1399,137,20,2,18,618,4,654,5,1,1.0,1,1.0,1,20.0,1,0.0411699685400901,1,0.0411699685400901,1,20.0
demosaicing.MUT469.cpp,"opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2RGB_VNG_8u(const class cv::Mat & srcmat, class cv::Mat & dstmat, int code)#1090",2,241,1779,113,20,0,20,327,1,654,3,1,0.7071067811865475,1,0.7071067811865475,1,33.33333333333333,1,0.0235191637630662,1,0.0235191637630662,1,33.33333333333333
histogram.MUT590.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcBackProj_(int & _ptrs, const int & _deltas, cv::Size imsize, const class cv::Mat & hist, int dims, const float ** _ranges, const double * _uniranges, float scale, _Bool uniform)#1333",1,313,1584,86,20,0,20,1482,1,654,12,1,0.3535533905932737,654,0.0,12,100.0,1,0.0260241065407956,654,0.0,12,100.0
corner.MUT225.cpp,"opencv_imgproc/modules/imgproc/src/corner.cpp#cvPreCornerDetect(const void * srcarr, void * dstarr, int aperture_size)#777",1,195,1050,136,20,5,15,58120,1,654,20,1,1.0,1,1.0,1,5.0,1,0.0312478493143614,1,0.0312478493143614,1,5.0
spatialgradient.MUT79.cpp,"opencv_imgproc/modules/imgproc/src/spatialgradient.cpp#spatialGradient(cv::InputArray _src, cv::OutputArray _dx, cv::OutputArray _dy, int ksize, int borderType)#228",1,269,1237,134,20,6,14,46422,4,654,21,1,1.0,1,1.0,1,4.761904761904762,1,0.0380952380952381,1,0.0380952380952381,1,4.761904761904762
templmatch.MUT155.cpp,"opencv_imgproc/modules/imgproc/src/templmatch.cpp#matchTemplateMask(cv::InputArray _img, cv::InputArray _templ, cv::OutputArray _result, int method, cv::InputArray _mask)#870",24,335,1417,133,20,6,14,44087,0,654,12,654,0.0,654,0.0,12,100.0,654,0.0,654,0.0,12,100.0
morph.dispatch.MUT138.cpp,"opencv_imgproc/modules/imgproc/src/morph.dispatch.cpp#morphologyEx(cv::InputArray _src, cv::OutputArray _dst, int op, cv::InputArray _kernel, cv::Point anchor, int iterations, int borderType, const cv::Scalar & borderValue)#1198",1,227,947,97,20,7,13,12508,9,654,26,2,1.0,2,1.0,2,7.6923076923076925,1,0.0331163467065617,2,0.0142571634137706,2,7.6923076923076925
resize.MUT1001.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#VResizeLinear::operator()(const WT ** src, T * dst, const AT * beta, int width)#1884",2,842,1430,130,10,0,10,2000,3,654,67,1,1.0,1,1.0,1,1.4925373134328357,1,0.0681363863522784,1,0.0681363863522784,1,1.4925373134328357
